policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.0856554   0.02087577 -0.01684129 ...,  0.39101498  0.01750001 -0.2305    ]","[-0.05922808  0.29506074 -0.07837623 ..., -0.47117694 -0.002      -0.228     ]","[-0.15451774  0.07596966  0.01700716 ...,  0.46387683  0.0065     -0.2705    ]","[-0.0219949   0.1322569   0.21799168 ...,  0.38206089  0.00650002 -0.3185    ]","[ 0.087925   -0.12033803 -0.08745398 ..., -0.34717967 -0.00099999 -0.325     ]"
"[ 0.0851554   0.02037577 -0.01734129 ...,  0.39151498  0.01700001 -0.229     ]","[-0.06122808  0.29306074 -0.08037623 ..., -0.47217694 -0.004      -0.23      ]","[-0.15651774  0.07396966  0.01900716 ...,  0.45987683  0.0025     -0.2715    ]","[-0.0274949   0.1377569   0.21249168 ...,  0.37856089  0.00300002 -0.32      ]","[ 0.086425   -0.11883803 -0.08595398 ..., -0.34667967 -0.00249999 -0.3255    ]"
"[ 0.0861554   0.02037577 -0.01634129 ...,  0.38951498  0.01800001 -0.231     ]","[-0.06472808  0.28956074 -0.08387623 ..., -0.47367694 -0.0075     -0.2335    ]","[-0.15701774  0.07346966  0.01950716 ...,  0.45837683  0.004      -0.273     ]","[-0.0264949   0.1367569   0.21349168 ...,  0.37956089  0.00400002 -0.319     ]","[ 0.086925   -0.11933803 -0.08645398 ..., -0.34517967 -0.00399999 -0.326     ]"
"[ 0.0891554   0.02337577 -0.01334129 ...,  0.38651498  0.01700001 -0.234     ]","[-0.06222808  0.29206074 -0.08137623 ..., -0.47617694 -0.006      -0.236     ]","[-0.15501774  0.07546966  0.01750716 ...,  0.45837683  0.006      -0.276     ]","[-0.0244949   0.1357569   0.21449168 ...,  0.38056089  0.00500002 -0.318     ]","[ 0.085925   -0.11833803 -0.08545398 ..., -0.34517968 -0.00299999 -0.327     ]"
"[ 0.0906554   0.02587577 -0.01184129 ...,  0.38401498  0.01650001 -0.2365    ]","[-0.06022808  0.29406073 -0.07837623 ..., -0.47917694 -0.003      -0.239     ]","[-0.15301774  0.07746966  0.01550716 ...,  0.46037683  0.004      -0.278     ]","[-0.0214949   0.13275691  0.21649169 ...,  0.38356088  0.00300002 -0.319     ]","[ 0.084925   -0.11733803 -0.08445398 ..., -0.34617968 -0.00399999 -0.326     ]"
"[ 0.0871554   0.02237577 -0.01534129 ...,  0.38751498  0.01900001 -0.238     ]","[-0.06072808  0.29256073 -0.07887623 ..., -0.47967694 -0.0035     -0.2405    ]","[-0.14951774  0.08096966  0.01200716 ...,  0.46387683  0.0005     -0.2805    ]","[-0.02249489  0.13375686  0.21749168 ...,  0.38256088  0.00200002 -0.318     ]","[ 0.085425   -0.11783803 -0.08495398 ..., -0.34667968 -0.00349999 -0.3255    ]"
"[ 0.0866554   0.02187577 -0.01584129 ...,  0.38801498  0.01850001 -0.2385    ]","[-0.05922808  0.29406073 -0.07737623 ..., -0.47817694 -0.005      -0.242     ]","[-0.14801774  0.08246966  0.01050716 ...,  0.46537683  0.003      -0.283     ]","[-0.02149489  0.13275686  0.21849168 ...,  0.38256088  0.00100002 -0.318     ]","[ 0.084925   -0.11733803 -0.08445398 ..., -0.34717968 -0.00399999 -0.326     ]"
"[ 0.0856554   0.02087577 -0.01684129 ...,  0.38801496  0.01850001 -0.2365    ]","[-0.05722808  0.29606073 -0.07537624 ..., -0.47517694 -0.007      -0.241     ]","[-0.14851774  0.08296966  0.01200715 ...,  0.46687683  0.0055     -0.2855    ]","[ -1.94948948e-02   1.30756856e-01   2.20491684e-01 ...,   3.84560884e-01
   1.63194558e-08  -3.20000004e-01]","[ 0.089925   -0.12233803 -0.08945398 ..., -0.34817968  0.00100001 -0.329     ]"
"[ 0.0851554   0.02037577 -0.01734129 ...,  0.38751496  0.01900001 -0.237     ]","[-0.06022808  0.29306073 -0.07237624 ..., -0.47317694 -0.004      -0.242     ]","[-0.15201774  0.07946966  0.01550715 ...,  0.46437683  0.009      -0.288     ]","[-0.01699489  0.12825686  0.22299168 ...,  0.38706088  0.00150002 -0.3235    ]","[ 0.090425   -0.12283803 -0.08995398 ..., -0.34767968  0.00150001 -0.3295    ]"
"[ 0.0836554   0.01887577 -0.01884129 ...,  0.38601496  0.01750001 -0.2385    ]","[-0.06272808  0.29056073 -0.06987624 ..., -0.47167694 -0.0025     -0.2405    ]","[-0.15201774  0.07946966  0.01550715 ...,  0.46337683  0.01       -0.288     ]","[-0.01849489  0.12975686  0.22149168 ...,  0.38556088  0.00300002 -0.325     ]","[ 0.088425   -0.12083803 -0.08795398 ..., -0.34867968  0.00050001 -0.3315    ]"
"[ 0.0831554   0.01837577 -0.01934129 ...,  0.38751496  0.01800001 -0.239     ]","[-0.06122808  0.29206073 -0.07137623 ..., -0.47017694 -0.001      -0.243     ]","[-0.14801774  0.08346966  0.01150715 ...,  0.46737683  0.006      -0.291     ]","[-0.01749489  0.12875686  0.22249168 ...,  0.38656088  0.00400002 -0.326     ]","[ 0.086925   -0.11933803 -0.08645398 ..., -0.35017968 -0.00299999 -0.334     ]"
"[ 0.0826554   0.01787577 -0.01984129 ...,  0.38601496  0.01850001 -0.2375    ]","[-0.05922808  0.29406073 -0.07337623 ..., -0.47117694 -0.002      -0.244     ]","[-0.14651774  0.08496966  0.01000715 ...,  0.46887683  0.0045     -0.2915    ]","[-0.01749489  0.12875686  0.22249168 ...,  0.38656088  0.00500002 -0.326     ]","[ 0.086925   -0.11933803 -0.08645398 ..., -0.35017968 -0.00299999 -0.335     ]"
"[ 0.0841554   0.01937577 -0.01834129 ...,  0.38451497  0.02000001 -0.236     ]","[-0.05672808  0.29656073 -0.07687623 ..., -0.47267694 -0.0055     -0.2465    ]","[-0.14951773  0.08196966  0.01300715 ...,  0.46587683  0.0035     -0.2945    ]","[-0.01699489  0.12825686  0.22299168 ...,  0.38706088  0.00550002 -0.3245    ]","[ 0.087425   -0.11983803 -0.08695398 ..., -0.34967968 -0.00249999 -0.3345    ]"
"[ 0.0851554   0.02037577 -0.01734129 ...,  0.38451497  0.02000001 -0.235     ]","[-0.05522808  0.29806073 -0.07437623 ..., -0.47417694 -0.003      -0.249     ]","[-0.14701774  0.08446966  0.01050715 ...,  0.46837683  0.006      -0.297     ]","[-0.02149489  0.13275686  0.21849168 ...,  0.38256088  0.00100002 -0.329     ]","[ 0.084925   -0.11733803 -0.08445399 ..., -0.34717968 -0.00199999 -0.338     ]"
"[ 0.0841554   0.01937577 -0.01834129 ...,  0.38051497  0.01800001 -0.239     ]","[-0.05322808  0.30006073 -0.07337623 ..., -0.47517694 -0.002      -0.251     ]","[-0.14501774  0.08646966  0.00850715 ...,  0.47037683  0.009      -0.3       ]","[ -2.24948950e-02   1.33756856e-01   2.17491684e-01 ...,   3.81560884e-01
   1.62757684e-08  -3.30000004e-01]","[ 0.083925   -0.11633803 -0.08345399 ..., -0.34817968 -0.00199999 -0.338     ]"
"[ 0.0826554   0.01887577 -0.01984129 ...,  0.37901497  0.01850001 -0.2405    ]","[-0.05172808  0.30156073 -0.07487622 ..., -0.47367694 -0.0015     -0.2505    ]","[-0.14401774  0.08746966  0.00750715 ...,  0.47037683  0.007      -0.299     ]","[-0.02349489  0.13475686  0.21749168 ...,  0.38156088  0.00100002 -0.335     ]","[ 0.087925   -0.12033803 -0.08745399 ..., -0.35317968 -0.00399999 -0.335     ]"
"[ 0.0816554   0.01787577 -0.02084129 ...,  0.38001496  0.01950001 -0.2405    ]","[-0.05422808  0.29906073 -0.07237622 ..., -0.47217694 -0.004      -0.253     ]","[-0.14251774  0.08896966  0.00600715 ...,  0.46887683  0.0045     -0.2975    ]","[-0.02299489  0.13425686  0.21799168 ...,  0.38206088  0.00150002 -0.3355    ]","[ 0.088425   -0.12083803 -0.08795399 ..., -0.35367968 -0.00449999 -0.3345    ]"
"[ 0.0811554   0.01737577 -0.02134129 ...,  0.37851496  0.01800001 -0.242     ]","[-0.05722808  0.29606073 -0.06937622 ..., -0.47217694 -0.007      -0.254     ]","[-0.14001776  0.08746967  0.00450699 ...,  0.46537683  0.006      -0.301     ]","[ -2.34948946e-02   1.34756856e-01   2.17491681e-01 ...,   3.81560884e-01
   1.63514961e-08  -3.34000004e-01]","[ 0.085925   -0.11833803 -0.08545399 ..., -0.35317968 -0.00499999 -0.332     ]"
"[ 0.0806554   0.01687577 -0.02184129 ...,  0.37701496  0.01850001 -0.2435    ]","[-0.06022808  0.29306073 -0.06637622 ..., -0.46917694 -0.005      -0.257     ]","[-0.13851776  0.08896967  0.00300699 ...,  0.46387683  0.0065     -0.3025    ]","[-0.0204949   0.13175686  0.22049168 ...,  0.38056088 -0.00299998 -0.334     ]","[ 0.086925   -0.11933803 -0.08645398 ..., -0.35217968 -0.00399999 -0.331     ]"
"[ 0.0796554   0.01587577 -0.02284129 ...,  0.37801496  0.01750001 -0.2435    ]","[-0.06272808  0.29056073 -0.06387622 ..., -0.46667694 -0.0025     -0.2595    ]","[-0.14201776  0.08446967  0.00650699 ...,  0.46737683  0.003      -0.305     ]","[-0.0199949   0.13125686  0.22099168 ...,  0.38006088 -0.00349998 -0.3345    ]","[ 0.086925   -0.11933803 -0.08645399 ..., -0.35117968 -0.00299999 -0.33      ]"
"[ 0.0811554   0.01737577 -0.02134129 ...,  0.37851496  0.01800001 -0.243     ]","[-0.05922808  0.29406073 -0.06737622 ..., -0.47017694 -0.006      -0.263     ]","[-0.14301776  0.08346967  0.00750699 ...,  0.46637683  0.002      -0.306     ]","[-0.0204949   0.13175686  0.22049168 ...,  0.37956088 -0.00199998 -0.334     ]","[ 0.083425   -0.11583803 -0.08295399 ..., -0.34867968  0.00050001 -0.3295    ]"
"[ 0.0806554   0.01687577 -0.02184129 ...,  0.37901496  0.01850001 -0.2435    ]","[-0.05822808  0.29506073 -0.06837622 ..., -0.47217694 -0.007      -0.265     ]","[-0.14201776  0.08546967  0.00650699 ...,  0.47037683  0.004      -0.304     ]","[ -2.24948936e-02   1.33756856e-01   2.18491681e-01 ...,   3.76560884e-01
   1.63177230e-08  -3.37000004e-01]","[ 0.084925   -0.11733803 -0.08445399 ..., -0.34717968 -0.00099999 -0.332     ]"
"[ 0.0796554   0.01587577 -0.02284129 ...,  0.37701496  0.01850001 -0.2435    ]","[-0.06222808  0.29106073 -0.06437623 ..., -0.46817694 -0.008      -0.268     ]","[-0.14251776  0.08596967  0.00600699 ...,  0.47087683  0.0045     -0.3035    ]","[-0.0219949   0.13325686  0.21799168 ...,  0.37606088  0.00050002 -0.3375    ]","[ 0.086925   -0.11933803 -0.08645399 ..., -0.34417968 -0.00199999 -0.335     ]"
"[ 0.0776554   0.01387577 -0.02484129 ...,  0.37601496  0.01850001 -0.2455    ]","[-0.06272808  0.28956074 -0.06287623 ..., -0.46767694 -0.0095     -0.2685    ]","[-0.14501776  0.08246967  0.00950698 ...,  0.47537683  0.002      -0.305     ]","[-0.0174949   0.12875686  0.22149168 ...,  0.38156088  0.00500002 -0.343     ]","[ 0.084925   -0.11733803 -0.08445399 ..., -0.34517968 -0.00499999 -0.338     ]"
"[ 0.0811554   0.01737577 -0.02134129 ...,  0.37751496  0.01500001 -0.242     ]","[-0.06122808  0.29106073 -0.06437623 ..., -0.46717694 -0.01       -0.27      ]","[-0.14701776  0.08046967  0.01150698 ...,  0.47437683  0.003      -0.304     ]","[-0.0164949   0.12775686  0.22249168 ...,  0.38256088  0.00600002 -0.344     ]","[ 0.084425   -0.11583803 -0.08295399 ..., -0.34567968 -0.00449999 -0.3395    ]"
"[ 0.0831554   0.01937577 -0.01934129 ...,  0.37851497  0.01300001 -0.24      ]","[-0.06272808  0.29056073 -0.06387623 ..., -0.46567694 -0.0115     -0.2685    ]","[-0.14751776  0.07996967  0.01200698 ...,  0.47387683  0.0035     -0.3045    ]","[-0.0149949   0.12625686  0.22399168 ...,  0.38406088  0.00750002 -0.3445    ]","[ 0.083925   -0.11533803 -0.08245399 ..., -0.34517968 -0.00299999 -0.34      ]"
"[ 0.0791554   0.01537577 -0.02234128 ...,  0.38151497  0.01600001 -0.244     ]","[-0.06022808  0.29306073 -0.06237626 ..., -0.46717694 -0.013      -0.271     ]","[-0.14851776  0.07896967  0.01300698 ...,  0.47187683  0.0045     -0.3035    ]","[-0.0134949   0.12475686  0.22549168 ...,  0.38556088  0.00900002 -0.344     ]","[ 0.083425   -0.11483803 -0.08195399 ..., -0.34367968 -0.00249999 -0.3405    ]"
"[ 0.0776554   0.01387577 -0.02284129 ...,  0.38301497  0.01750001 -0.2455    ]","[-0.05822808  0.29506072 -0.06337623 ..., -0.46817694 -0.015      -0.27      ]","[-0.14751776  0.07996967  0.01200698 ...,  0.47387683  0.0025     -0.3025    ]","[-0.0144949   0.12575686  0.22449168 ...,  0.38456088  0.00800002 -0.345     ]","[ 0.082925   -0.11433803 -0.08145399 ..., -0.34317968 -0.00199999 -0.342     ]"
"[ 0.0811554   0.01737577 -0.01934129 ...,  0.37951497  0.01600001 -0.244     ]","[-0.05722808  0.29406072 -0.06237623 ..., -0.46717694 -0.014      -0.269     ]","[-0.14501776  0.08246967  0.00950698 ...,  0.47237683  0.004      -0.302     ]","[-0.0189949   0.13025686  0.21999168 ...,  0.38006088  0.00350002 -0.3455    ]","[ 0.082425   -0.11383803 -0.08095399 ..., -0.34267968 -0.00149999 -0.3425    ]"
"[ 0.0806554   0.01687577 -0.01984129 ...,  0.37901497  0.01550001 -0.2445    ]","[-0.05372882  0.29156071 -0.05787623 ..., -0.46367694 -0.0115     -0.2695    ]","[-0.14201776  0.08546967  0.00650698 ...,  0.47037683  0.004      -0.302     ]","[-0.0194949   0.13175686  0.21849168 ...,  0.37856088  0.00500002 -0.347     ]","[ 0.083925   -0.11533803 -0.08245399 ..., -0.34217968 -0.00099999 -0.342     ]"
"[ 0.0781554   0.01437577 -0.02234129 ...,  0.37351497  0.01700001 -0.248     ]","[-0.05222882  0.29306071 -0.05937623 ..., -0.46517694 -0.01299999 -0.27      ]","[-0.14301776  0.08446967  0.00750698 ...,  0.46937683  0.004      -0.304     ]","[-0.0189949   0.13125686  0.21899168 ...,  0.37906088  0.00450002 -0.3475    ]","[ 0.084425   -0.11583803 -0.08295399 ..., -0.34267968 -0.00249999 -0.3435    ]"
"[ 0.0791554   0.01537577 -0.02134135 ...,  0.37451497  0.01600001 -0.249     ]","[-0.05122883  0.29406071 -0.06037622 ..., -0.46417694 -0.01199999 -0.271     ]","[-0.14401776  0.08346967  0.00850698 ...,  0.46937683  0.004      -0.305     ]","[-0.0134949   0.12575686  0.22449168 ...,  0.38356088 -0.00099998 -0.353     ]","[ 0.082925   -0.11433803 -0.08145399 ..., -0.34417968 -0.00399999 -0.343     ]"
"[ 0.0786554   0.01487577 -0.02184135 ...,  0.37401497  0.01650001 -0.2495    ]","[-0.04772883  0.29756071 -0.06487622 ..., -0.45967694 -0.00749999 -0.2745    ]","[-0.14501775  0.08246967  0.00950698 ...,  0.47037683  0.005      -0.304     ]","[ -1.24949032e-02   1.24756857e-01   2.25491682e-01 ...,   3.84560884e-01
   1.59355842e-08  -3.54000004e-01]","[ 0.081425   -0.11283803 -0.07995399 ..., -0.34267968 -0.00249999 -0.3425    ]"
"[ 0.0766554   0.01287577 -0.02384135 ...,  0.37701497  0.01950001 -0.2535    ]","[-0.04622883  0.29706071 -0.06337622 ..., -0.46117694 -0.00899999 -0.276     ]","[-0.14451776  0.08296967  0.00900698 ...,  0.46987683  0.0055     -0.3035    ]","[-0.0114949   0.12375686  0.22649168 ...,  0.38556088  0.00100002 -0.355     ]","[ 0.082925   -0.11433803 -0.08145399 ..., -0.34117968 -0.00399999 -0.343     ]"
"[ 0.0761554   0.01237577 -0.02434135 ...,  0.37551497  0.01800001 -0.255     ]","[-0.04622883  0.29706071 -0.06237625 ..., -0.46117694 -0.00999999 -0.276     ]","[-0.14501776  0.08246967  0.00950698 ...,  0.46737683  0.006      -0.299     ]","[-0.0104949   0.12275686  0.22749168 ...,  0.38656088  0.00300002 -0.355     ]","[ 0.086925   -0.11833803 -0.08545399 ..., -0.33917968 -0.00399999 -0.341     ]"
"[ 0.0751554   0.01137577 -0.02534135 ...,  0.37351497  0.01700001 -0.256     ]","[-0.04522883  0.29806071 -0.06437623 ..., -0.46117694 -0.00899999 -0.278     ]","[-0.14601776  0.08146967  0.01050698 ...,  0.46637683  0.005      -0.3       ]","[-0.0109949   0.12325686  0.22699168 ...,  0.38806088  0.00550002 -0.3555    ]","[ 0.084925   -0.11633803 -0.08345399 ..., -0.34117968 -0.00199999 -0.343     ]"
"[ 0.0761554   0.01237577 -0.02434135 ...,  0.37251497  0.01600001 -0.255     ]","[-0.04472883  0.29856071 -0.06387623 ..., -0.46167694 -0.00849999 -0.2795    ]","[-0.14901775  0.07846967  0.01350698 ...,  0.46437683  0.005      -0.304     ]","[-0.0124949   0.12475686  0.22549168 ...,  0.38656088  0.00700002 -0.357     ]","[ 0.082425   -0.11383803 -0.08095399 ..., -0.33967968  0.00050001 -0.3465    ]"
"[ 0.0806554   0.01687577 -0.02084135 ...,  0.37401497  0.01250001 -0.2555    ]","[-0.04822883  0.29506071 -0.06737623 ..., -0.46317694 -0.01199999 -0.28      ]","[-0.14951775  0.07796967  0.01400698 ...,  0.46287683  0.0045     -0.3035    ]","[-0.0134949   0.12375686  0.22149168 ...,  0.38256088  0.01100002 -0.361     ]","[  8.39249999e-02  -1.15338032e-01  -8.24539884e-02 ...,  -3.37179678e-01
   1.18784524e-08  -3.47999998e-01]"
"[ 0.0811554   0.01737577 -0.02034135 ...,  0.37451497  0.01400001 -0.255     ]","[-0.05022883  0.29306071 -0.06937623 ..., -0.46417694 -0.01399999 -0.279     ]","[-0.14901775  0.07846967  0.01350698 ...,  0.46337683  0.006      -0.304     ]","[-0.0114949   0.12175686  0.22349168 ...,  0.38456088  0.00900002 -0.362     ]","[ 0.084925   -0.11633803 -0.08345399 ..., -0.33517968 -0.00099999 -0.349     ]"
"[ 0.0801554   0.01637577 -0.02134135 ...,  0.37351497  0.01300001 -0.254     ]","[-0.05422883  0.28906071 -0.07337623 ..., -0.46717694 -0.00999999 -0.28      ]","[-0.14751775  0.07896967  0.01200698 ...,  0.46487683  0.0055     -0.3035    ]","[-0.0109949   0.12125686  0.22399168 ...,  0.38506088  0.00850002 -0.3625    ]","[ 0.082425   -0.11383803 -0.08095399 ..., -0.33467968  0.00050001 -0.3515    ]"
"[ 0.0766554   0.01287577 -0.02384135 ...,  0.37001497  0.01250001 -0.2545    ]","[-0.05572883  0.28856072 -0.07487623 ..., -0.46767694 -0.00849999 -0.2815    ]","[-0.15051775  0.07696967  0.01500698 ...,  0.46587683  0.0065     -0.3055    ]","[-0.0089949   0.11925686  0.22599168 ...,  0.38706088  0.00750002 -0.3615    ]","[ 0.080925   -0.11233803 -0.07945399 ..., -0.33617968  0.00100001 -0.353     ]"
"[ 0.0771554   0.01337577 -0.02334135 ...,  0.36851497  0.01100001 -0.255     ]","[-0.05122883  0.28406072 -0.07037623 ..., -0.46717694 -0.00999999 -0.286     ]","[-0.14901775  0.07846967  0.01350698 ...,  0.46737683  0.005      -0.307     ]","[-0.0084949   0.11875686  0.22649168 ...,  0.38756088  0.00700002 -0.363     ]","[  8.19249998e-02  -1.13338032e-01  -8.04539882e-02 ...,  -3.37179678e-01
   1.18190629e-08  -3.53999998e-01]"
"[ 0.0766554   0.01287577 -0.02384135 ...,  0.36601497  0.00950001 -0.2525    ]","[-0.05022883  0.28306072 -0.06937623 ..., -0.46617694 -0.00999999 -0.287     ]","[-0.14501775  0.08246967  0.00950698 ...,  0.47037683  0.001      -0.311     ]","[-0.0124949   0.12275686  0.22249168 ...,  0.38456088  0.01000002 -0.367     ]","[ 0.086425   -0.11783803 -0.08495399 ..., -0.33867968 -0.00449999 -0.3585    ]"
"[ 0.0761554   0.01137577 -0.02534135 ...,  0.36851497  0.00800001 -0.25      ]","[-0.04522883  0.28706071 -0.06637623 ..., -0.46317694 -0.01299999 -0.292     ]","[-0.14701775  0.08046967  0.01150698 ...,  0.46837683 -0.001      -0.313     ]","[-0.0139949   0.12425686  0.22099168 ...,  0.38306088  0.01050002 -0.3675    ]","[ 0.084925   -0.11633803 -0.08345399 ..., -0.33817968 -0.00599999 -0.36      ]"
"[ 0.0771554   0.01237577 -0.02434135 ...,  0.36751497  0.00900001 -0.251     ]","[-0.04472883  0.28756071 -0.06687623 ..., -0.46367694 -0.01349999 -0.2915    ]","[-0.14851775  0.07896967  0.01300698 ...,  0.46787683 -0.0025     -0.3135    ]","[-0.0109949   0.12125686  0.22399168 ...,  0.38606088  0.01150002 -0.3695    ]","[ 0.083925   -0.11533803 -0.08245399 ..., -0.33717968 -0.00499999 -0.361     ]"
"[ 0.0791554   0.01437577 -0.02234135 ...,  0.36751497  0.01100001 -0.251     ]","[-0.04272883  0.28656072 -0.06587623 ..., -0.46167694 -0.01349999 -0.2935    ]","[ -1.50017754e-01   7.84696731e-02   1.45069774e-02 ...,   4.68376828e-01
  -7.78839143e-10  -3.14999999e-01]","[-0.0114949   0.12175686  0.22349168 ...,  0.38656088  0.01000002 -0.371     ]","[ 0.083425   -0.11483803 -0.08195399 ..., -0.33667968 -0.00349999 -0.3625    ]"
"[ 0.0771554   0.01237577 -0.02434135 ...,  0.36451497  0.01200001 -0.253     ]","[-0.04022884  0.28606053 -0.06537622 ..., -0.46017694 -0.01599999 -0.295     ]","[-0.15101775  0.07746967  0.01550698 ...,  0.47037683  0.001      -0.313     ]","[-0.0094949   0.11975686  0.22549168 ...,  0.38856088  0.00900002 -0.371     ]","[ 0.081925   -0.11333803 -0.08045399 ..., -0.33517968 -0.00599999 -0.363     ]"
"[ 0.0761554   0.01137577 -0.02534135 ...,  0.36351497  0.01100001 -0.254     ]","[-0.04122884  0.28706053 -0.06637622 ..., -0.46117694 -0.01499999 -0.296     ]","[ -1.52017754e-01   7.64696738e-02   1.65069762e-02 ...,   4.69376828e-01
  -7.74022734e-10  -3.13999999e-01]","[-0.0079949   0.11925686  0.22599168 ...,  0.39006088  0.00650002 -0.3715    ]","[ 0.079925   -0.11133803 -0.07845399 ..., -0.33717968 -0.00699999 -0.364     ]"
"[ 0.0756554   0.01087577 -0.02584135 ...,  0.35901497  0.01150001 -0.2545    ]","[-0.04572884  0.29056053 -0.07087622 ..., -0.46167694 -0.01149999 -0.2995    ]","[ -1.52017754e-01   7.64696738e-02   1.65069762e-02 ...,   4.68376828e-01
  -7.71804152e-10  -3.12999999e-01]","[-0.0094949   0.12075686  0.22449168 ...,  0.38756088  0.00800002 -0.373     ]","[ 0.081925   -0.11333803 -0.08045399 ..., -0.33517968 -0.00499999 -0.366     ]"
"[ 0.0741554   0.00937577 -0.02734135 ...,  0.36051497  0.01300001 -0.256     ]","[-0.04422884  0.28906053 -0.06937622 ..., -0.46317694 -0.00999999 -0.298     ]","[-0.14701775  0.08146967  0.01150698 ...,  0.47237683  0.004      -0.316     ]","[-0.0089949   0.12025686  0.22499168 ...,  0.38806088  0.00850002 -0.3735    ]","[ 0.084425   -0.11583803 -0.08295399 ..., -0.33267968 -0.00249999 -0.3675    ]"
