policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.06215534  0.07637572 -0.04734142 ...,  0.4075149   0.00999999 -0.095     ]","[-0.12822788  0.23406082 -0.05837607 ..., -0.48317696 -0.03400017
 -0.02300001]","[-0.10101774  0.14146707 -0.05249287 ...,  0.38837686  0.00399999
 -0.12699998]","[-0.06049666  0.2027569   0.12849167 ...,  0.39856083  0.005      -0.035     ]","[ 0.15292469 -0.18833805 -0.17945438 ..., -0.31917967  0.023      -0.07700001]"
"[ 0.05815534  0.07237572 -0.05134142 ...,  0.4085149   0.01099999 -0.097     ]","[-0.12622788  0.23606082 -0.06037607 ..., -0.48117696 -0.03600017
 -0.02200001]","[-0.10101774  0.13946707 -0.05149287 ...,  0.38837686  0.00499999
 -0.13199998]","[-0.05999666  0.2032569   0.12799167 ...,  0.39806083  0.0055     -0.0355    ]","[ 0.15392469 -0.18933805 -0.18045438 ..., -0.32017967  0.023      -0.07700001]"
"[ 0.05415534  0.07037572 -0.05334142 ...,  0.4065149   0.01299999 -0.096     ]","[-0.12572788  0.23656082 -0.06087607 ..., -0.48267696 -0.03750017
 -0.02250001]","[-0.10051774  0.13896707 -0.05199287 ...,  0.38887686  0.00449999
 -0.13249998]","[-0.05899666  0.2042569   0.12699167 ...,  0.39606083  0.0055     -0.0325    ]","[ 0.15192469 -0.18733805 -0.17845438 ..., -0.32017967  0.025      -0.07800001]"
"[ 0.04915534  0.06537572 -0.05734142 ...,  0.4085149   0.01399999 -0.1       ]","[-0.12522788  0.23706082 -0.06137607 ..., -0.48417696 -0.03900017
 -0.02100001]","[-0.10401774  0.14346707 -0.04849287 ...,  0.38837686  0.00299999
 -0.13599998]","[-0.05949666  0.2037569   0.12749167 ...,  0.39656083  0.006      -0.034     ]","[ 0.15292469 -0.18833805 -0.17945438 ..., -0.32017967  0.025      -0.08000001]"
"[ 0.04415534  0.06037572 -0.06234142 ...,  0.4115149   0.01199999 -0.103     ]","[-0.12522788  0.23706082 -0.06137607 ..., -0.48317696 -0.03900017
 -0.02100001]","[-0.10701774  0.14546707 -0.04549287 ...,  0.39037686  0.00499999
 -0.13499998]","[-0.06149666  0.2017569   0.12949167 ...,  0.39556083  0.007      -0.032     ]","[ 0.15242469 -0.18783805 -0.17895438 ..., -0.31967967  0.0255     -0.08150001]"
"[ 0.03915534  0.05537572 -0.06734142 ...,  0.4145149   0.01199999 -0.108     ]","[-0.12722788  0.23506082 -0.05937607 ..., -0.48317696 -0.04000017
 -0.02100001]","[-0.10601774  0.14446707 -0.04649287 ...,  0.38937686  0.00399999
 -0.13399998]","[-0.06049666  0.2027569   0.12849167 ...,  0.39256083  0.006      -0.033     ]","[ 0.15142469 -0.18683805 -0.17795438 ..., -0.31967967  0.0225     -0.08550001]"
"[ 0.03865534  0.05487572 -0.06784142 ...,  0.4140149   0.01249999 -0.1075    ]","[-0.12572788  0.23656082 -0.06087607 ..., -0.48167696 -0.04050017
 -0.02250001]","[-0.10551774  0.14396707 -0.04699287 ...,  0.38887686  0.00449999
 -0.13249998]","[-0.06149666  0.2027569   0.12949167 ...,  0.39056083  0.007      -0.035     ]","[ 0.15192469 -0.18733805 -0.17845438 ..., -0.31817967  0.022      -0.08400001]"
"[ 0.03965534  0.05387572 -0.06884142 ...,  0.4140149   0.01349999 -0.1095    ]","[-0.12722788  0.23506082 -0.05937607 ..., -0.48217696 -0.04000017
 -0.02400001]","[-0.10201774  0.14046707 -0.05049287 ...,  0.38637686  0.00699999
 -0.12999998]","[-0.06249666  0.2017569   0.13049167 ...,  0.39056083  0.008      -0.034     ]","[ 0.15292469 -0.18833805 -0.17945438 ..., -0.31917967  0.021      -0.08300001]"
"[ 0.04115533  0.05237572 -0.07034142 ...,  0.4125149   0.01299999 -0.108     ]","[-0.12872788  0.23556082 -0.05987607 ..., -0.48267696 -0.04350017
 -0.02550001]","[-0.10051774  0.13896707 -0.05199287 ...,  0.38687686  0.00649999
 -0.12949998]","[-0.06349666  0.2007569   0.13149167 ...,  0.38856083  0.009      -0.037     ]","[ 0.15442469 -0.18983805 -0.18095438 ..., -0.31967967  0.0215     -0.08450001]"
"[ 0.04165533  0.05187572 -0.07084142 ...,  0.4140149   0.01449999 -0.1085    ]","[-0.13022788  0.23406082 -0.05837607 ..., -0.48417696 -0.04300017
 -0.02600001]","[-0.10251774  0.13996707 -0.04999287 ...,  0.38787686  0.00749999
 -0.12749998]","[-0.06399666  0.2002569   0.13199167 ...,  0.38806083  0.0085     -0.0385    ]","[ 0.15592469 -0.19133805 -0.18145438 ..., -0.32117967  0.023      -0.08800001]"
"[ 0.04015533  0.05337572 -0.06934142 ...,  0.4155149   0.01599999 -0.107     ]","[-0.12922788  0.23406082 -0.05837607 ..., -0.48517696 -0.04200017
 -0.02600001]","[-0.10101774  0.13846707 -0.05149287 ...,  0.38637686  0.00599999
 -0.12899998]","[-0.06549666  0.1987569   0.13349167 ...,  0.38956083  0.01       -0.041     ]","[ 0.15642469 -0.19183805 -0.18195438 ..., -0.32067967  0.0225     -0.08750001]"
"[ 0.03965533  0.05387572 -0.06884142 ...,  0.4160149   0.01649999 -0.1055    ]","[-0.13222788  0.23106082 -0.05637607 ..., -0.48517696 -0.04100017
 -0.02700001]","[-0.10101774  0.13846707 -0.05149287 ...,  0.38737686  0.00399999
 -0.13099998]","[-0.06599666  0.1982569   0.13399167 ...,  0.39006083  0.0105     -0.0425    ]","[ 0.15592469 -0.19133805 -0.18145438 ..., -0.31917967  0.024      -0.08700001]"
"[ 0.04115533  0.05237572 -0.07034142 ...,  0.4155149   0.01599999 -0.107     ]","[-0.13372788  0.22856082 -0.05387607 ..., -0.48667696 -0.03850017
 -0.02750001]","[-0.10001774  0.13746707 -0.05249287 ...,  0.38737686  0.00299999
 -0.13199998]","[-0.06449666  0.1997569   0.13249167 ...,  0.38856083  0.011      -0.041     ]","[ 0.15692469 -0.19233805 -0.18245438 ..., -0.32017967  0.023      -0.08800001]"
"[ 0.04165533  0.05187572 -0.07084142 ...,  0.4150149   0.01449999 -0.1075    ]","[-0.13222788  0.23006082 -0.05537607 ..., -0.48517696 -0.04000017
 -0.02700001]","[-0.10101774  0.13846707 -0.05149287 ...,  0.38637686  0.00299999
 -0.13399998]","[-0.06449666  0.1997569   0.13249167 ...,  0.38956083  0.014      -0.041     ]","[ 0.15642469 -0.19183805 -0.18195438 ..., -0.32067967  0.0235     -0.08750001]"
"[ 0.04265533  0.05087572 -0.07184142 ...,  0.4130149   0.01549999 -0.1075    ]","[-0.13272788  0.22956082 -0.05487607 ..., -0.48667696 -0.03950017
 -0.02850001]","[-0.10001774  0.13746707 -0.05249287 ...,  0.38737686  0.00399999
 -0.13499998]","[-0.06149666  0.2027569   0.12949167 ...,  0.39056083  0.012      -0.042     ]","[ 0.15792469 -0.19333805 -0.18345438 ..., -0.32117967  0.024      -0.08600001]"
"[ 0.04215533  0.05137572 -0.07134142 ...,  0.4115149   0.01499999 -0.109     ]","[-0.13422788  0.22806082 -0.05337607 ..., -0.48717696 -0.03800017
 -0.03000001]","[-0.10051774  0.13796707 -0.05199287 ...,  0.38687686  0.00349999
 -0.13449998]","[-0.06249666  0.2007569   0.13049167 ...,  0.39456083  0.012      -0.043     ]","[ 0.15692469 -0.19233805 -0.18245438 ..., -0.32017967  0.025      -0.08700001]"
"[ 0.04265533  0.05087572 -0.07184142 ...,  0.4120149   0.01549999 -0.1075    ]","[-0.13372788  0.22856082 -0.05387607 ..., -0.48767696 -0.03850017
 -0.03050001]","[-0.10301774  0.14046707 -0.04949287 ...,  0.38537686  0.00199999
 -0.13799998]","[-0.05949666  0.2037569   0.12749167 ...,  0.39456083  0.014      -0.04      ]","[ 0.15592469 -0.19133805 -0.18145438 ..., -0.32017967  0.026      -0.08600001]"
"[ 0.04515533  0.04837572 -0.07434142 ...,  0.4075149   0.01199999 -0.109     ]","[-0.13322788  0.22906082 -0.05437607 ..., -0.48817696 -0.03900017
 -0.03200001]","[-0.10701774  0.14446707 -0.04549287 ...,  0.38037686 -0.00200001
 -0.14099998]","[-0.05949666  0.2037569   0.12749167 ...,  0.39556083  0.015      -0.038     ]","[ 0.15692469 -0.19233805 -0.18245438 ..., -0.32017967  0.026      -0.08600001]"
"[ 0.04415533  0.04937572 -0.07334142 ...,  0.4075149   0.01299999 -0.11      ]","[-0.13372788  0.22856082 -0.05387607 ..., -0.48867696 -0.03850017
 -0.03250001]","[-0.11001774  0.14746707 -0.04249287 ...,  0.37537686 -0.00600001
 -0.14099998]","[-0.05799666  0.2042569   0.12699167 ...,  0.39506083  0.0135     -0.0385    ]","[ 0.15492469 -0.19033805 -0.17945438 ..., -0.32217967  0.025      -0.08600001]"
"[ 0.04365533  0.04987572 -0.07284142 ...,  0.4090149   0.01449999 -0.1095    ]","[-0.13722788  0.22506082 -0.04937607 ..., -0.49017696 -0.03500017
 -0.03300001]","[-0.11001774  0.14746707 -0.04249287 ...,  0.37037686 -0.00800001
 -0.14499998]","[-0.05949666  0.2027569   0.12849167 ...,  0.39456083  0.013      -0.039     ]","[ 0.15442469 -0.18983805 -0.17895438 ..., -0.32167967  0.0255     -0.08750001]"
"[ 0.04315533  0.05037572 -0.07234142 ...,  0.4065149   0.01599999 -0.107     ]","[-0.13922788  0.22306082 -0.04737607 ..., -0.49017696 -0.03400017
 -0.03300001]","[-0.11201774  0.14946707 -0.04049287 ...,  0.36737686 -0.01100001
 -0.14799998]","[-0.05899666  0.2032569   0.12799167 ...,  0.39606083  0.0125     -0.0385    ]","[ 0.15292469 -0.18833805 -0.17745438 ..., -0.32317967  0.026      -0.08600001]"
"[ 0.04315533  0.05037572 -0.07234142 ...,  0.4075149   0.01699999 -0.105     ]","[-0.14122788  0.22106082 -0.04537607 ..., -0.48817696 -0.03200017
 -0.03500001]","[-0.11101774  0.14846707 -0.04149287 ...,  0.36637686 -0.01000001
 -0.14699998]","[-0.05849666  0.2037569   0.12749167 ...,  0.39556083  0.012      -0.041     ]","[ 0.15292469 -0.18833805 -0.17745438 ..., -0.32217967  0.027      -0.08600001]"
"[ 0.04215533  0.05137572 -0.07134142 ...,  0.4055149   0.01499999 -0.103     ]","[-0.14522788  0.21706082 -0.04137607 ..., -0.49017696 -0.03200017
 -0.03300001]","[-0.11151774  0.14896707 -0.04099287 ...,  0.36587686 -0.01050001
 -0.14649998]","[-0.05849666  0.2037569   0.12749167 ...,  0.39456083  0.012      -0.04      ]","[ 0.15292469 -0.18833805 -0.17745438 ..., -0.32017967  0.027      -0.08500001]"
"[ 0.04115533  0.05237572 -0.07034142 ...,  0.4075149   0.01399999 -0.104     ]","[-0.14622788  0.21606082 -0.04037607 ..., -0.49117696 -0.03200017
 -0.03300001]","[-0.11001774  0.14746707 -0.04249287 ...,  0.36737686 -0.01000001
 -0.14699998]","[-0.05799666  0.2042569   0.12699167 ...,  0.39406083  0.0115     -0.0405    ]","[ 0.15292469 -0.18833805 -0.17745438 ..., -0.32017967  0.027      -0.08500001]"
"[ 0.04115533  0.05237572 -0.07034142 ...,  0.4055149   0.01299999 -0.102     ]","[-0.14622788  0.21606082 -0.04037607 ..., -0.48917696 -0.03200017
 -0.03100001]","[-0.10701774  0.14446707 -0.04549287 ...,  0.37137686 -0.00700001
 -0.14599998]","[-0.05699666  0.2052569   0.12599167 ...,  0.39306083  0.0105     -0.0405    ]","[ 0.15342469 -0.18883805 -0.17795438 ..., -0.31867967  0.0265     -0.08350001]"
"[ 0.04115533  0.05237572 -0.07034142 ...,  0.4075149   0.01199999 -0.104     ]","[-0.14722788  0.21506082 -0.03937607 ..., -0.48717696 -0.03100017
 -0.03000001]","[-0.10651774  0.14396707 -0.04499287 ...,  0.37287686 -0.00750001
 -0.14849998]","[-0.05549666  0.2067569   0.12449167 ...,  0.39156083  0.01       -0.042     ]","[ 0.15392469 -0.18933805 -0.17845438 ..., -0.31817967  0.026      -0.08200001]"
"[ 0.04065534  0.05187572 -0.07084142 ...,  0.4080149   0.01249999 -0.1065    ]","[-0.14572788  0.21656082 -0.04087607 ..., -0.48567696 -0.03250017
 -0.02850001]","[-0.10701774  0.14446707 -0.04449287 ...,  0.37437686 -0.00800001
 -0.14699998]","[-0.05549666  0.2067569   0.12449167 ...,  0.38956083  0.011      -0.041     ]","[ 0.15342469 -0.18883805 -0.17995438 ..., -0.31867967  0.0245     -0.08050001]"
"[ 0.04015534  0.05237572 -0.07034142 ...,  0.4095149   0.01199999 -0.107     ]","[-0.14422788  0.21806082 -0.04237607 ..., -0.48417696 -0.03400017
 -0.02900001]","[-0.10601774  0.14346707 -0.04549287 ...,  0.37537686 -0.00700001
 -0.14599998]","[-0.05649666  0.2057569   0.12549167 ...,  0.38856083  0.013      -0.043     ]","[ 0.15192469 -0.18733805 -0.17845438 ..., -0.32017967  0.024      -0.08200001]"
"[ 0.04365534  0.04887572 -0.07384142 ...,  0.4090149   0.01249999 -0.1085    ]","[-0.14522788  0.21806082 -0.04237607 ..., -0.48517696 -0.03400017
 -0.03000001]","[-0.10501774  0.14346707 -0.04649287 ...,  0.37737686 -0.00700001
 -0.14399998]","[-0.05649666  0.2057569   0.12549167 ...,  0.38856083  0.014      -0.043     ]","[ 0.15242469 -0.18783805 -0.17895438 ..., -0.32067967  0.0255     -0.08250001]"
"[ 0.04415534  0.04837572 -0.07434142 ...,  0.4095149   0.01299999 -0.107     ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48317696 -0.03500017
 -0.02800001]","[-0.10451774  0.14496707 -0.04699287 ...,  0.37787686 -0.00650001
 -0.14349998]","[-0.05399666  0.2082569   0.12299167 ...,  0.38806083  0.0115     -0.0465    ]","[ 0.15092469 -0.18633805 -0.17745438 ..., -0.32217967  0.027      -0.08100001]"
"[ 0.04315534  0.04937572 -0.07334142 ...,  0.4105149   0.01199999 -0.106     ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48517696 -0.03500017
 -0.03100001]","[-0.10501774  0.14546707 -0.04649287 ...,  0.37537686 -0.00800001
 -0.14299998]","[-0.05299666  0.2092569   0.12199167 ...,  0.38706083  0.0105     -0.0455    ]","[ 0.15242469 -0.18783805 -0.17895438 ..., -0.32367967  0.0255     -0.08150001]"
"[ 0.04215534  0.05037572 -0.07234142 ...,  0.4125149   0.01299999 -0.107     ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48517696 -0.03500017
 -0.03200001]","[-0.10401774  0.14446707 -0.04749287 ...,  0.37637686 -0.00700001
 -0.14399998]","[-0.05249666  0.2097569   0.12149167 ...,  0.38656083  0.01       -0.047     ]","[ 0.15092469 -0.18633805 -0.17745438 ..., -0.32417967  0.025      -0.08000001]"
"[ 0.04265534  0.04987572 -0.07284142 ...,  0.4120149   0.01349999 -0.1075    ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48417696 -0.03300017
 -0.03400001]","[-0.10451774  0.14496707 -0.04699287 ...,  0.37687686 -0.00750001
 -0.14449998]","[-0.05299666  0.2092569   0.12199167 ...,  0.38606083  0.0105     -0.0455    ]","[ 0.14992469 -0.18533805 -0.17645438 ..., -0.32317967  0.025      -0.07900001]"
"[ 0.04215534  0.05037572 -0.07234142 ...,  0.4135149   0.01499999 -0.109     ]","[-0.14322788  0.22006082 -0.04437607 ..., -0.48417696 -0.03100017
 -0.03500001]","[-0.10501774  0.14546707 -0.04649287 ...,  0.37837686 -0.00800001
 -0.14299998]","[-0.05399666  0.2082569   0.12299167 ...,  0.38706083  0.0095     -0.0475    ]","[ 0.14792469 -0.18333805 -0.17445438 ..., -0.32217967  0.028      -0.07700001]"
"[ 0.04315534  0.04937572 -0.07334142 ...,  0.4115149   0.01499999 -0.109     ]","[-0.14472788  0.21856082 -0.04287607 ..., -0.48367696 -0.02950017
 -0.03650001]","[-0.10651774  0.14696706 -0.04499287 ...,  0.37787687 -0.00950001
 -0.14249998]","[-0.05449666  0.2077569   0.12349167 ...,  0.38556083  0.011      -0.046     ]","[ 0.14592469 -0.18133805 -0.17245438 ..., -0.32117967  0.027      -0.07600001]"
"[ 0.04265534  0.04987572 -0.07284142 ...,  0.4120149   0.01349999 -0.1095    ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48317696 -0.02900017
 -0.03800001]","[-0.10601774  0.14646706 -0.04549287 ...,  0.37837687 -0.00900001
 -0.14299998]","[-0.05399666  0.2082569   0.12299167 ...,  0.38506083  0.0105     -0.0475    ]","[ 0.14592469 -0.18133805 -0.17245438 ..., -0.31917967  0.027      -0.07500001]"
"[ 0.04315534  0.04937572 -0.07334142 ...,  0.4115149   0.01199999 -0.111     ]","[-0.14472788  0.21856082 -0.04287607 ..., -0.48267696 -0.02850017
 -0.03850001]","[-0.10301774  0.14346706 -0.04849287 ...,  0.37937687 -0.00700001
 -0.14499998]","[-0.05249666  0.2097569   0.12149167 ...,  0.38556083  0.012      -0.046     ]","[ 0.14692469 -0.18233805 -0.17345438 ..., -0.32017967  0.028      -0.07600001]"
"[ 0.04415533  0.04837573 -0.07234143 ...,  0.4125149   0.01099999 -0.11      ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48317696 -0.02800017
 -0.04000001]","[-0.10401774  0.14346706 -0.04849287 ...,  0.38137687 -0.00900001
 -0.14599998]","[-0.05399666  0.2082569   0.12299167 ...,  0.38606083  0.0105     -0.0445    ]","[ 0.14792469 -0.18333805 -0.17445438 ..., -0.32017967  0.028      -0.07800001]"
"[ 0.04315533  0.04937573 -0.07134143 ...,  0.4115149   0.00999999 -0.108     ]","[-0.14472788  0.21856082 -0.04287607 ..., -0.48367696 -0.02650017
 -0.04150001]","[-0.10401774  0.14346706 -0.04849287 ...,  0.38037687 -0.00900001
 -0.14499998]","[-0.05549666  0.2067569   0.12449167 ...,  0.38756083  0.012      -0.046     ]","[ 0.14792469 -0.18333805 -0.17445438 ..., -0.32017967  0.028      -0.08100001]"
"[ 0.04315533  0.04937573 -0.07134143 ...,  0.4115149   0.01099999 -0.107     ]","[-0.14622788  0.21706082 -0.04137607 ..., -0.48417696 -0.02500017
 -0.04100001]","[-0.10601774  0.14546706 -0.04749287 ...,  0.37737687 -0.01300001
 -0.14499998]","[-0.05549666  0.2067569   0.12449167 ...,  0.38856083  0.013      -0.047     ]","[ 0.14992469 -0.18533805 -0.17645438 ..., -0.32117967  0.03       -0.08100001]"
"[ 0.04215533  0.05037573 -0.06934143 ...,  0.4135149   0.00999999 -0.106     ]","[-0.14572788  0.21756082 -0.04187607 ..., -0.48567696 -0.02550017
 -0.04250001]","[-0.11001774  0.14946706 -0.04349287 ...,  0.37237687 -0.01700001
 -0.14399998]","[-0.05599666  0.2062569   0.12499167 ...,  0.38906083  0.0115     -0.0455    ]","[ 0.14942469 -0.18483805 -0.17595438 ..., -0.32067967  0.0315     -0.08150001]"
"[ 0.04365533  0.04987573 -0.06984143 ...,  0.4150149   0.00849999 -0.1075    ]","[-0.14522788  0.21806082 -0.04237607 ..., -0.48617696 -0.02600017
 -0.04100001]","[-0.11501774  0.15346706 -0.03849287 ...,  0.36737687 -0.02200001
 -0.14099998]","[-0.05699666  0.2052569   0.12599167 ...,  0.39106083  0.0125     -0.0445    ]","[ 0.14892469 -0.18433805 -0.17545438 ..., -0.31917967  0.032      -0.08000001]"
"[ 0.04415533  0.04937573 -0.07034143 ...,  0.4135149   0.00699999 -0.107     ]","[-0.14422788  0.21906082 -0.04337607 ..., -0.48517696 -0.02700017
 -0.04200001]","[-0.12001774  0.15846706 -0.03349287 ...,  0.36437687 -0.02600001
 -0.13799998]","[-0.05849666  0.2037569   0.12749167 ...,  0.38956083  0.014      -0.043     ]","[ 0.14742469 -0.18283805 -0.17395438 ..., -0.31867967  0.0325     -0.08050001]"
"[ 0.04315533  0.05037573 -0.06934143 ...,  0.4125149   0.00599999 -0.108     ]","[-0.14372788  0.21956082 -0.04387607 ..., -0.48467696 -0.02750017
 -0.04350001]","[-0.12501774  0.16346706 -0.02849287 ...,  0.35937687 -0.03100001
 -0.13399998]","[-0.05649666  0.2057569   0.12549167 ...,  0.38756083  0.014      -0.044     ]","[ 0.14692469 -0.18233805 -0.17345438 ..., -0.31617967  0.033      -0.08200001]"
"[ 0.04265533  0.05087573 -0.06884143 ...,  0.4110149   0.00549999 -0.1095    ]","[-0.14122788  0.22206082 -0.04637607 ..., -0.48617696 -0.03100017
 -0.04500001]","[-0.12551774  0.16396706 -0.02799287 ...,  0.35887687 -0.03150001
 -0.13349998]","[-0.05549666  0.2067569   0.12449167 ...,  0.38656083  0.012      -0.046     ]","[ 0.14692469 -0.18233805 -0.17345438 ..., -0.31617967  0.033      -0.08100001]"
"[ 0.04215533  0.05137573 -0.06834143 ...,  0.4095149   0.00499999 -0.109     ]","[-0.14022788  0.22306082 -0.04737607 ..., -0.48617696 -0.03300017
 -0.04700001]","[-0.12301774  0.16146706 -0.03149287 ...,  0.36137687 -0.02700001
 -0.13799998]","[-0.05649666  0.2057569   0.12549167 ...,  0.38756083  0.013      -0.045     ]","[ 0.14792469 -0.18333805 -0.17445438 ..., -0.31517967  0.032      -0.08300001]"
"[ 0.04165533  0.05187573 -0.06784143 ...,  0.4100149   0.00649999 -0.1075    ]","[-0.13722788  0.22606082 -0.05037607 ..., -0.48717696 -0.03500017
 -0.04600001]","[-0.12101774  0.15946706 -0.03349287 ...,  0.36437687 -0.02400001
 -0.14099998]","[-0.05699666  0.2052569   0.12599167 ...,  0.38806083  0.0125     -0.0445    ]","[ 0.14842469 -0.18383805 -0.17395438 ..., -0.31367967  0.0315     -0.08450001]"
"[ 0.04165533  0.05187573 -0.06784143 ...,  0.4090149   0.00449999 -0.1065    ]","[-0.13722788  0.22606082 -0.05037607 ..., -0.48517696 -0.03300017
 -0.04800001]","[-0.12101774  0.15946706 -0.03349287 ...,  0.36437687 -0.02500001
 -0.14299998]","[-0.05799666  0.2042569   0.12699167 ...,  0.38906083  0.0135     -0.0465    ]","[ 0.14692469 -0.18233805 -0.17245438 ..., -0.31417967  0.033      -0.08300001]"
"[ 0.04215533  0.05137573 -0.06834143 ...,  0.4075149   0.00499999 -0.105     ]","[-0.13822788  0.22606082 -0.05037607 ..., -0.48417696 -0.03500017
 -0.05000001]","[-0.12051774  0.15896706 -0.03399287 ...,  0.36687687 -0.02250001
 -0.14149998]","[-0.05749666  0.2057569   0.12649167 ...,  0.38556083  0.013      -0.046     ]","[ 0.14742469 -0.18283805 -0.17295438 ..., -0.31567967  0.0325     -0.08150001]"
"[ 0.04115533  0.05337573 -0.06634143 ...,  0.4085149   0.00699999 -0.106     ]","[-0.13922788  0.22506082 -0.04937607 ..., -0.48417696 -0.03400017
 -0.04900001]","[-0.12101774  0.15946706 -0.03349287 ...,  0.36537687 -0.02200001
 -0.13999998]","[-0.05699666  0.2062569   0.12599167 ...,  0.38506083  0.0125     -0.0455    ]","[ 0.14692469 -0.18233805 -0.17245438 ..., -0.31617967  0.033      -0.08000001]"
"[ 0.04115533  0.05437573 -0.06534143 ...,  0.4075149   0.00599999 -0.107     ]","[-0.13622788  0.22806082 -0.05237607 ..., -0.48517696 -0.03600017
 -0.05200001]","[-0.12101774  0.15946706 -0.03349287 ...,  0.36537687 -0.02200001
 -0.14099998]","[-0.05749666  0.2057569   0.12649167 ...,  0.38456083  0.014      -0.044     ]","[ 0.14542469 -0.18083805 -0.17095438 ..., -0.31467967  0.0315     -0.08150001]"
