policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.06615551  0.04237573 -0.08034143 ...,  0.37851491  0.021      -0.028     ]","[-0.14822795  0.23006078 -0.06037624 ..., -0.50117694  0.013      -0.141     ]","[-0.07551779  0.08996957 -0.07099283 ...,  0.43887688 -0.0165     -0.1085    ]","[-0.05449666  0.21275691  0.13449168 ...,  0.36256084 -0.021      -0.099     ]","[ 0.15192469 -0.18133804 -0.13045449 ..., -0.26717967 -0.001      -0.106     ]"
"[ 0.06565551  0.04287573 -0.07984143 ...,  0.37901491  0.0205     -0.0275    ]","[-0.14722795  0.23106078 -0.06137624 ..., -0.50217694  0.012      -0.142     ]","[-0.07301779  0.09246957 -0.07349283 ...,  0.43837688 -0.016      -0.109     ]","[-0.05249666  0.21475691  0.13249168 ...,  0.36056084 -0.023      -0.099     ]","[  1.52924688e-01  -1.82338035e-01  -1.29454486e-01 ...,  -2.66179668e-01
   6.72781462e-11  -1.07000000e-01]"
"[ 0.06315551  0.04537573 -0.07734143 ...,  0.37851491  0.017      -0.024     ]","[-0.14772795  0.23056078 -0.06087624 ..., -0.50167694  0.0125     -0.1415    ]","[-0.07251779  0.09296957 -0.07399283 ...,  0.43887688 -0.0165     -0.1085    ]","[-0.05049666  0.21475691  0.13349168 ...,  0.35956084 -0.027      -0.099     ]","[  1.51924688e-01  -1.81338035e-01  -1.30454486e-01 ...,  -2.65179668e-01
   6.75021474e-11  -1.07000000e-01]"
"[ 0.06015551  0.04837573 -0.07434143 ...,  0.37851491  0.018      -0.023     ]","[-0.14672795  0.23156078 -0.06187624 ..., -0.49967694  0.0145     -0.1425    ]","[-0.07201779  0.09346957 -0.07449283 ...,  0.43937688 -0.016      -0.108     ]","[-0.04999666  0.21325691  0.13499168 ...,  0.36006084 -0.0275     -0.1005    ]","[ 0.14992469 -0.17933804 -0.13245449 ..., -0.26317967 -0.001      -0.105     ]"
"[ 0.05865551  0.04987573 -0.07384143 ...,  0.37801491  0.0175     -0.0215    ]","[-0.14672795  0.23156078 -0.06187624 ..., -0.49767694  0.0155     -0.1445    ]","[-0.07151779  0.09396957 -0.07499283 ...,  0.44087688 -0.0165     -0.1065    ]","[-0.05199666  0.21125691  0.13699168 ...,  0.36106084 -0.0295     -0.0995    ]","[ 0.14792469 -0.17733804 -0.13345449 ..., -0.26317967 -0.002      -0.108     ]"
"[ 0.05715551  0.05137573 -0.07234143 ...,  0.37951491  0.016      -0.021     ]","[-0.14822795  0.23006078 -0.06037624 ..., -0.49817694  0.015      -0.146     ]","[-0.07101779  0.09446957 -0.07549283 ...,  0.44137688 -0.017      -0.108     ]","[-0.05449666  0.21075691  0.13749168 ...,  0.36256084 -0.032      -0.098     ]","[ 0.14642469 -0.17583804 -0.13495449 ..., -0.26067967 -0.0035     -0.1095    ]"
"[ 0.05615551  0.05237573 -0.07134143 ...,  0.37851491  0.016      -0.019     ]","[-0.14972795  0.22856078 -0.05887624 ..., -0.49667694  0.0155     -0.1475    ]","[-0.07401779  0.09146957 -0.07249283 ...,  0.44137688 -0.019      -0.113     ]","[-0.05649666  0.20875691  0.13949168 ...,  0.36356084 -0.034      -0.098     ]","[ 0.14792469 -0.17733803 -0.13445449 ..., -0.25817967 -0.003      -0.112     ]"
"[ 0.05215551  0.05637573 -0.06734143 ...,  0.37751491  0.012      -0.021     ]","[-0.15022795  0.22806078 -0.05837624 ..., -0.49617694  0.014      -0.149     ]","[-0.07601779  0.08946957 -0.07049283 ...,  0.43937688 -0.018      -0.113     ]","[-0.05949666  0.20575691  0.14249168 ...,  0.36556084 -0.038      -0.097     ]","[ 0.14742469 -0.17683803 -0.13495449 ..., -0.25767967 -0.0025     -0.1125    ]"
"[ 0.04715551  0.06137573 -0.06234143 ...,  0.37751491  0.011      -0.025     ]","[-0.15172795  0.22656078 -0.05687624 ..., -0.49667694  0.0135     -0.1485    ]","[-0.07651779  0.08896957 -0.06999283 ...,  0.43987688 -0.0175     -0.1125    ]","[-0.06249666  0.20275691  0.14549168 ...,  0.36856084 -0.042      -0.095     ]","[ 0.14792469 -0.17733803 -0.13445449 ..., -0.25617967 -0.002      -0.113     ]"
"[ 0.04215551  0.06637573 -0.05734143 ...,  0.37551491  0.009      -0.027     ]","[-0.15322795  0.22506078 -0.05537624 ..., -0.49717694  0.013      -0.15      ]","[-0.07451779  0.09096957 -0.07199283 ...,  0.44087688 -0.0195     -0.1105    ]","[-0.06749666  0.19775691  0.15049168 ...,  0.37356084 -0.047      -0.09      ]","[ 0.14592469 -0.17533803 -0.13645449 ..., -0.25917967 -0.001      -0.115     ]"
"[ 0.03715551  0.07137573 -0.05234143 ...,  0.37351491  0.007      -0.028     ]","[-0.15222795  0.22606078 -0.05637624 ..., -0.49817694  0.012      -0.149     ]","[-0.07601779  0.08946957 -0.07049283 ...,  0.44237688 -0.018      -0.109     ]","[-0.06949666  0.19575691  0.15249168 ...,  0.37556084 -0.049      -0.088     ]","[ 0.14292469 -0.17233803 -0.13945449 ..., -0.26017967 -0.003      -0.115     ]"
"[ 0.03215551  0.07637573 -0.04734143 ...,  0.37051491  0.004      -0.029     ]","[-0.15272795  0.22556078 -0.05587624 ..., -0.49867694  0.0125     -0.1485    ]","[-0.07451779  0.09096957 -0.07199283 ...,  0.44387688 -0.0195     -0.1095    ]","[-0.06649677  0.19575692  0.15249168 ...,  0.37256084 -0.046      -0.09      ]","[ 0.14292469 -0.17233803 -0.13945449 ..., -0.26417967 -0.002      -0.117     ]"
"[ 0.03065551  0.07787573 -0.04584143 ...,  0.37001491  0.0025     -0.0295    ]","[-0.15222795  0.22506078 -0.05537624 ..., -0.50017694  0.015      -0.149     ]","[-0.07351779  0.09196957 -0.07299283 ...,  0.44287688 -0.0185     -0.1075    ]","[-0.06599678  0.19525692  0.15299168 ...,  0.37306084 -0.0445     -0.0915    ]","[ 0.14092469 -0.17033803 -0.14145449 ..., -0.26517967 -0.002      -0.118     ]"
"[ 0.03315551  0.07737573 -0.04634143 ...,  0.36851491  0.002      -0.031     ]","[-0.15172795  0.22556078 -0.05587624 ..., -0.50067694  0.0145     -0.1495    ]","[-0.07501779  0.09146957 -0.07149283 ...,  0.44237688 -0.018      -0.107     ]","[-0.06799677  0.19325692  0.15499168 ...,  0.37506084 -0.0425     -0.0895    ]","[ 0.13892469 -0.16833803 -0.14345449 ..., -0.26717967 -0.004      -0.116     ]"
"[ 0.03415551  0.07837573 -0.04534143 ...,  0.36651491  0.005      -0.033     ]","[-0.15022795  0.22706078 -0.05737624 ..., -0.50017694  0.013      -0.15      ]","[-0.07701779  0.08946957 -0.06949283 ...,  0.44337688 -0.015      -0.108     ]","[-0.06699678  0.19425692  0.15399168 ...,  0.37606084 -0.0415     -0.0915    ]","[ 0.13992469 -0.16933803 -0.14245449 ..., -0.26517967 -0.004      -0.114     ]"
"[ 0.03515552  0.07837573 -0.04534143 ...,  0.36651491  0.01       -0.033     ]","[-0.15222795  0.22506078 -0.05537624 ..., -0.50017694  0.014      -0.15      ]","[-0.07401779  0.09246957 -0.07249283 ...,  0.44437688 -0.016      -0.11      ]","[-0.06549678  0.19575692  0.15449168 ...,  0.37656084 -0.04       -0.093     ]","[ 0.14092469 -0.17033803 -0.14145449 ..., -0.26517967 -0.005      -0.113     ]"
"[ 0.03615552  0.07937573 -0.04434143 ...,  0.36551491  0.012      -0.033     ]","[-0.15422795  0.22306078 -0.05337624 ..., -0.50017694  0.015      -0.152     ]","[-0.07451779  0.09196957 -0.07199283 ...,  0.44487688 -0.0145     -0.1075    ]","[-0.06749678  0.19475692  0.15649168 ...,  0.37956084 -0.042      -0.097     ]","[ 0.14192469 -0.17133803 -0.14045449 ..., -0.26317967 -0.005      -0.115     ]"
"[ 0.03715552  0.08037573 -0.04334143 ...,  0.36351491  0.016      -0.032     ]","[-0.15372795  0.22356078 -0.05387624 ..., -0.49867694  0.0145     -0.1525    ]","[-0.07301779  0.09346957 -0.07349283 ...,  0.44437688 -0.016      -0.108     ]","[-0.06649678  0.19575692  0.15549168 ...,  0.37856084 -0.041      -0.096     ]","[ 0.14042469 -0.16983803 -0.14195449 ..., -0.26367967 -0.0065     -0.1145    ]"
"[ 0.03715552  0.08037573 -0.04434143 ...,  0.36351491  0.019      -0.032     ]","[-0.15222795  0.22506078 -0.05537624 ..., -0.49817694  0.016      -0.152     ]","[-0.07201779  0.09446957 -0.07449283 ...,  0.44237688 -0.017      -0.108     ]","[-0.06449678  0.19875692  0.15249168 ...,  0.37456084 -0.04       -0.094     ]","[ 0.14092469 -0.17033803 -0.14145449 ..., -0.26317967 -0.009      -0.116     ]"
"[ 0.03765552  0.08087573 -0.04384143 ...,  0.36401491  0.0205     -0.0335    ]","[-0.15222795  0.22506078 -0.05537624 ..., -0.50017694  0.017      -0.15      ]","[-0.07101779  0.09546957 -0.07549283 ...,  0.44137688 -0.018      -0.107     ]","[-0.05949678  0.20075692  0.15049168 ...,  0.37256084 -0.038      -0.092     ]","[ 0.14192469 -0.17133803 -0.14145449 ..., -0.26217967 -0.009      -0.117     ]"
"[ 0.03815552  0.08037573 -0.04434143 ...,  0.36251491  0.022      -0.033     ]","[-0.15322795  0.22406078 -0.05437624 ..., -0.49917694  0.016      -0.149     ]","[-0.07151779  0.09496957 -0.07499283 ...,  0.44187688 -0.0185     -0.1065    ]","[-0.05549678  0.20275692  0.14649168 ...,  0.36956084 -0.037      -0.09      ]","[ 0.14292469 -0.17233803 -0.14045449 ..., -0.26417967 -0.009      -0.115     ]"
"[ 0.03815552  0.08037573 -0.04434143 ...,  0.36251491  0.023      -0.033     ]","[-0.15372795  0.22356078 -0.05387624 ..., -0.49867694  0.0165     -0.1495    ]","[-0.06851779  0.09796957 -0.07799283 ...,  0.43987688 -0.0195     -0.1045    ]","[-0.05049678  0.20375692  0.14149168 ...,  0.36756084 -0.036      -0.088     ]","[ 0.14192469 -0.17133803 -0.14145449 ..., -0.26517967 -0.008      -0.116     ]"
"[ 0.03765552  0.07987573 -0.04484143 ...,  0.36301491  0.0225     -0.0355    ]","[-0.15522795  0.22106078 -0.05237624 ..., -0.49917694  0.017      -0.151     ]","[-0.06901779  0.09746957 -0.07749283 ...,  0.44037688 -0.021      -0.106     ]","[-0.04599678  0.20425692  0.13899168 ...,  0.36706084 -0.0385     -0.0875    ]","[ 0.14242469 -0.17183803 -0.14095449 ..., -0.26467967 -0.0085     -0.1175    ]"
"[ 0.03615552  0.07837573 -0.04634143 ...,  0.36251491  0.022      -0.035     ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.50017694  0.015      -0.153     ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.44237688 -0.019      -0.107     ]","[-0.04749677  0.20575692  0.13749168 ...,  0.36656084 -0.037      -0.086     ]","[ 0.14192469 -0.17133803 -0.14145449 ..., -0.26617967 -0.009      -0.121     ]"
"[ 0.03565552  0.07787573 -0.04684143 ...,  0.36201491  0.0225     -0.0345    ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.50017694  0.015      -0.153     ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.44437688 -0.02       -0.108     ]","[-0.04749677  0.20875692  0.13449168 ...,  0.36556084 -0.036      -0.083     ]","[ 0.14242469 -0.17083803 -0.14195449 ..., -0.26467967 -0.0065     -0.1225    ]"
"[ 0.03515552  0.07737573 -0.04734143 ...,  0.36251491  0.022      -0.034     ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.49917694  0.014      -0.153     ]","[-0.06851779  0.09796957 -0.07799283 ...,  0.44587688 -0.0195     -0.1065    ]","[-0.04949677  0.21375692  0.12949168 ...,  0.36156084 -0.033      -0.082     ]","[ 0.14192469 -0.17033803 -0.14145449 ..., -0.26417967 -0.004      -0.124     ]"
"[ 0.03465552  0.07687573 -0.04784143 ...,  0.36201491  0.0225     -0.0325    ]","[-0.15472795  0.22156078 -0.05287624 ..., -0.49867694  0.0145     -0.1525    ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.44837688 -0.018      -0.107     ]","[-0.04749677  0.21675692  0.12449168 ...,  0.35856084 -0.031      -0.082     ]","[ 0.14292469 -0.17133803 -0.14045449 ..., -0.26317967 -0.004      -0.127     ]"
"[ 0.03315552  0.07537573 -0.04934143 ...,  0.36151491  0.024      -0.034     ]","[-0.15322795  0.22306078 -0.05437624 ..., -0.49917694  0.016      -0.155     ]","[-0.06851779  0.09796957 -0.07799283 ...,  0.44787688 -0.0165     -0.1075    ]","[-0.04749677  0.22175692  0.11949168 ...,  0.35856084 -0.028      -0.084     ]","[ 0.14192469 -0.17033803 -0.14145449 ..., -0.26317967 -0.003      -0.129     ]"
"[ 0.03115552  0.07337573 -0.05134143 ...,  0.36051491  0.025      -0.036     ]","[-0.15272795  0.22356078 -0.05487624 ..., -0.49867694  0.0155     -0.1555    ]","[-0.06651779  0.09996957 -0.07999283 ...,  0.44587688 -0.0175     -0.1065    ]","[-0.04949677  0.22475692  0.11549168 ...,  0.35756084 -0.027      -0.082     ]","[ 0.13992469 -0.16833803 -0.14445449 ..., -0.26617967 -0.001      -0.132     ]"
"[ 0.03215552  0.07437573 -0.05034143 ...,  0.35951491  0.024      -0.035     ]","[-0.15222795  0.22406078 -0.05537624 ..., -0.49817694  0.015      -0.154     ]","[-0.06451779  0.10196957 -0.08199283 ...,  0.44287688 -0.0165     -0.1085    ]","[-0.04899677  0.22425692  0.11599168 ...,  0.35806084 -0.0275     -0.0835    ]","[ 0.14042469 -0.16883803 -0.14395449 ..., -0.26567967 -0.0005     -0.1325    ]"
"[ 0.03265552  0.07487573 -0.04984143 ...,  0.36001491  0.0245     -0.0365    ]","[-0.15422795  0.22206078 -0.05337624 ..., -0.50017694  0.016      -0.152     ]","[-0.06501779  0.10146957 -0.08149283 ...,  0.44237688 -0.015      -0.108     ]","[-0.04849677  0.22375692  0.11649168 ...,  0.35956084 -0.026      -0.082     ]","[ 0.13942469 -0.16783803 -0.14495449 ..., -0.26367967 -0.0005     -0.1355    ]"
"[ 0.03215552  0.07437573 -0.05034143 ...,  0.35951491  0.025      -0.035     ]","[-0.15322795  0.22306078 -0.05437624 ..., -0.50017694  0.018      -0.152     ]","[-0.06451779  0.10196957 -0.08199283 ...,  0.44287688 -0.0145     -0.1075    ]","[-0.04799677  0.22325692  0.11699168 ...,  0.36006084 -0.0265     -0.0815    ]","[ 0.13992469 -0.16833803 -0.14445449 ..., -0.26217967  0.001      -0.137     ]"
"[ 0.03265552  0.07487573 -0.04984143 ...,  0.36101491  0.0255     -0.0335    ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.49717694  0.019      -0.153     ]","[-0.06601779  0.10046957 -0.08049283 ...,  0.44537688 -0.013      -0.107     ]","[-0.04749677  0.22275692  0.11749168 ...,  0.36056084 -0.027      -0.081     ]","[ 0.14292469 -0.17133803 -0.14145449 ..., -0.26017967  0.003      -0.138     ]"
"[ 0.03415552  0.07637573 -0.04834143 ...,  0.35951491  0.026      -0.032     ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.49617694  0.018      -0.154     ]","[-0.06751779  0.09896957 -0.07899283 ...,  0.44487688 -0.0145     -0.1075    ]","[-0.04899677  0.22425692  0.11799168 ...,  0.35906084 -0.0255     -0.0805    ]","[ 0.14692469 -0.17533803 -0.13845449 ..., -0.25917967  0.004      -0.138     ]"
"[ 0.03315552  0.07537573 -0.04934143 ...,  0.35851491  0.027      -0.03      ]","[-0.15722795  0.21906078 -0.05037624 ..., -0.49617694  0.017      -0.156     ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.44437688 -0.014      -0.107     ]","[-0.04899677  0.22425692  0.11799168 ...,  0.36006084 -0.0245     -0.0815    ]","[ 0.14992469 -0.17833803 -0.13345449 ..., -0.25817967  0.006      -0.139     ]"
"[ 0.03215552  0.07437573 -0.05034143 ...,  0.35751491  0.028      -0.029     ]","[-0.15522795  0.22106078 -0.05237624 ..., -0.49317694  0.018      -0.157     ]","[-0.06901779  0.09846957 -0.07749283 ...,  0.44737688 -0.015      -0.109     ]","[-0.04799677  0.22325692  0.11999168 ...,  0.35906084 -0.0255     -0.0835    ]","[ 0.15392469 -0.18233803 -0.12845449 ..., -0.25717967  0.01       -0.142     ]"
"[ 0.03165552  0.07387573 -0.05084143 ...,  0.35801491  0.0285     -0.0295    ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.49517694  0.019      -0.16      ]","[-0.06751779  0.09996957 -0.07899283 ...,  0.44687688 -0.0145     -0.1105    ]","[-0.04949677  0.22475692  0.11849168 ...,  0.35956084 -0.024      -0.084     ]","[ 0.15592469 -0.18433803 -0.12445449 ..., -0.25517967  0.01       -0.14      ]"
"[ 0.03115552  0.07337573 -0.05134143 ...,  0.35651491  0.029      -0.029     ]","[-0.15622795  0.22006078 -0.05137624 ..., -0.49417694  0.019      -0.161     ]","[-0.07001779  0.09746957 -0.07649283 ...,  0.44837688 -0.014      -0.111     ]","[-0.04949677  0.22475692  0.11849168 ...,  0.36056084 -0.024      -0.084     ]","[ 0.15592469 -0.18433803 -0.12445449 ..., -0.25717967  0.009      -0.138     ]"
"[ 0.02915552  0.07137573 -0.05334143 ...,  0.35551491  0.028      -0.03      ]","[-0.15822795  0.21706078 -0.04837624 ..., -0.49417694  0.019      -0.161     ]","[-0.07051779  0.09696957 -0.07599283 ...,  0.44887688 -0.0135     -0.1105    ]","[-0.04799677  0.22325692  0.11999168 ...,  0.35906084 -0.0235     -0.0855    ]","[ 0.15592469 -0.18433803 -0.12445449 ..., -0.25717967  0.008      -0.138     ]"
"[ 0.03115552  0.07237573 -0.05234143 ...,  0.35751491  0.028      -0.032     ]","[-0.15922795  0.21606078 -0.04737624 ..., -0.49517694  0.017      -0.162     ]","[-0.06851779  0.09896957 -0.07799283 ...,  0.44687688 -0.0135     -0.1115    ]","[-0.04899677  0.22425692  0.11899168 ...,  0.35806084 -0.0225     -0.0875    ]","[ 0.15742469 -0.18583803 -0.12595449 ..., -0.25567967  0.0065     -0.1395    ]"
"[ 0.03065552  0.07187573 -0.05284143 ...,  0.35701491  0.0285     -0.0325    ]","[-0.15972795  0.21556078 -0.04687624 ..., -0.49467694  0.0175     -0.1615    ]","[-0.06801779  0.09946957 -0.07849283 ...,  0.44437688 -0.011      -0.112     ]","[-0.04949677  0.22475692  0.11849168 ...,  0.35956084 -0.022      -0.087     ]","[ 0.15592469 -0.18433803 -0.12345449 ..., -0.25417967  0.006      -0.142     ]"
"[ 0.03165552  0.07287573 -0.05184143 ...,  0.35501491  0.0275     -0.0305    ]","[-0.15822795  0.21706078 -0.04837624 ..., -0.49517694  0.018      -0.163     ]","[-0.06601779  0.10146957 -0.08049283 ...,  0.44337688 -0.008      -0.11      ]","[-0.04949677  0.22575692  0.11849168 ...,  0.35756084 -0.02       -0.086     ]","[ 0.15592469 -0.18433803 -0.12345449 ..., -0.25217967  0.005      -0.141     ]"
"[ 0.03315552  0.07437573 -0.05034143 ...,  0.35351491  0.028      -0.032     ]","[-0.15972795  0.21556078 -0.04687624 ..., -0.49567694  0.0195     -0.1645    ]","[-0.06701779  0.10046957 -0.07949283 ...,  0.44237688 -0.005      -0.107     ]","[-0.04999677  0.22725692  0.11799168 ...,  0.35706084 -0.0185     -0.0875    ]","[ 0.15492469 -0.18333803 -0.12245449 ..., -0.25217967  0.005      -0.142     ]"
"[ 0.03165552  0.07287573 -0.05184143 ...,  0.35501491  0.0275     -0.0335    ]","[-0.15972795  0.21556078 -0.04687624 ..., -0.49367694  0.0195     -0.1655    ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.44037688 -0.003      -0.107     ]","[-0.05049677  0.22775692  0.11749168 ...,  0.35756084 -0.019      -0.089     ]","[ 0.15542469 -0.18383803 -0.12295449 ..., -0.25167967  0.0035     -0.1435    ]"
"[ 0.03115552  0.07237573 -0.05234143 ...,  0.35551491  0.026      -0.032     ]","[-0.16022795  0.21506078 -0.04637624 ..., -0.49217694  0.018      -0.167     ]","[ -6.60177887e-02   1.00469570e-01  -8.04928301e-02 ...,   4.36376877e-01
  -1.24006877e-09  -1.06000000e-01]","[-0.04749677  0.22475692  0.12049168 ...,  0.35956084 -0.019      -0.087     ]","[ 0.15392469 -0.18233803 -0.12145449 ..., -0.25317967  0.003      -0.144     ]"
"[ 0.03115552  0.07237573 -0.05234143 ...,  0.35451491  0.023      -0.033     ]","[-0.15822795  0.21706078 -0.04837624 ..., -0.49217694  0.017      -0.168     ]","[-0.06601779  0.10046957 -0.08049283 ...,  0.43537688  0.001      -0.106     ]","[-0.04649677  0.22375692  0.12049168 ...,  0.35856084 -0.021      -0.089     ]","[ 0.15292469 -0.18133803 -0.12045449 ..., -0.25417967  0.005      -0.145     ]"
"[ 0.03115552  0.07237573 -0.05234143 ...,  0.35551491  0.023      -0.034     ]","[-0.16022795  0.21506078 -0.04637624 ..., -0.49117694  0.018      -0.17      ]","[-0.06651779  0.09996957 -0.07999283 ...,  0.43587688  0.0015     -0.1055    ]","[-0.04499677  0.22225692  0.12099168 ...,  0.35706084 -0.0215     -0.0905    ]","[ 0.15292469 -0.18133803 -0.11945449 ..., -0.25217967  0.006      -0.146     ]"
"[ 0.02965552  0.07087573 -0.05384143 ...,  0.35401491  0.0245     -0.0335    ]","[-0.16222795  0.21306078 -0.04437624 ..., -0.49017694  0.019      -0.17      ]","[-0.06801779  0.09846957 -0.07849283 ...,  0.43637688  0.001      -0.104     ]","[-0.04649677  0.22375692  0.11949168 ...,  0.35756084 -0.021      -0.09      ]","[ 0.15442469 -0.18283803 -0.12095449 ..., -0.25367967  0.0045     -0.1475    ]"
"[ 0.03065552  0.07187573 -0.05284143 ...,  0.35301491  0.0235     -0.0345    ]","[-0.16472795  0.21056078 -0.04187624 ..., -0.48867694  0.0185     -0.1715    ]","[-0.06951779  0.09696957 -0.07699283 ...,  0.43487688  0.0025     -0.1035    ]","[-0.04549677  0.22275692  0.12049168 ...,  0.35656084 -0.02       -0.091     ]","[ 0.15392469 -0.18233803 -0.12045449 ..., -0.25417967  0.003      -0.149     ]"
"[ 0.03115552  0.07237573 -0.05234143 ...,  0.35151491  0.023      -0.036     ]","[-0.16422795  0.21106078 -0.04237624 ..., -0.48817694  0.019      -0.174     ]","[-0.07101779  0.09546957 -0.07549283 ...,  0.43737688  0.005      -0.103     ]","[-0.04699677  0.22425692  0.11899168 ...,  0.35706084 -0.0185     -0.0915    ]","[ 0.15542469 -0.18383803 -0.12195449 ..., -0.25567967  0.0035     -0.1505    ]"
