policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.08965517  0.03287575 -0.01184144 ...,  0.45301447 -0.00449954 -0.2155    ]","[-0.09772794  0.19455941 -0.04087654 ..., -0.50867697  0.00849992
 -0.26849999]","[-0.13201776  0.12646933 -0.01849281 ...,  0.41437687  0.00499995
 -0.18299999]","[-0.10499641  0.15125692  0.19999168 ...,  0.39306084 -0.00050001 -0.1965    ]","[ 0.11192465 -0.14433801 -0.19745399 ..., -0.29817972 -0.005      -0.222     ]"
"[ 0.08965517  0.03287575 -0.01184144 ...,  0.45201447 -0.00449954 -0.2155    ]","[-0.09672794  0.19355941 -0.03987655 ..., -0.50767697  0.00749992
 -0.26749999]","[-0.13151776  0.12696933 -0.01899281 ...,  0.41487687  0.00449995
 -0.18249999]","[ -1.04496406e-01   1.50756922e-01   2.00491678e-01 ...,   3.93560841e-01
  -8.41207985e-09  -1.96000001e-01]","[ 0.11042465 -0.14283801 -0.19795398 ..., -0.29967972 -0.0065     -0.2205    ]"
"[ 0.09015517  0.03337575 -0.01134145 ...,  0.45251447 -0.00499954 -0.215     ]","[-0.09622794  0.19305941 -0.03937655 ..., -0.50817697  0.00699992
 -0.26799999]","[-0.13201776  0.12646933 -0.01849281 ...,  0.41637687  0.00299995
 -0.18399999]","[ -1.03497095e-01   1.49756922e-01   2.01491678e-01 ...,   3.94560841e-01
  -8.41688826e-09  -1.93000001e-01]","[ 0.10842465 -0.14083801 -0.19895399 ..., -0.30067972 -0.0075     -0.2195    ]"
"[ 0.09215517  0.03537575 -0.00934145 ...,  0.45151447 -0.00399954 -0.217     ]","[-0.09772794  0.19455941 -0.04087655 ..., -0.50967697  0.00849992
 -0.26949999]","[-0.13251776  0.12596933 -0.01799281 ...,  0.41787687  0.00349995
 -0.18549999]","[-0.1024971   0.14875692  0.20249168 ...,  0.39556084 -0.00100001 -0.192     ]","[ 0.10892465 -0.141338   -0.198454   ..., -0.29917972 -0.006      -0.221     ]"
"[ 0.09115517  0.03437575 -0.01034145 ...,  0.45051447 -0.00399954 -0.218     ]","[-0.09522794  0.19205941 -0.03837655 ..., -0.51217697  0.01099992
 -0.27199999]","[-0.13051776  0.12796933 -0.01999281 ...,  0.41887687  0.00149995
 -0.18749999]","[-0.1009971   0.14725692  0.20399168 ...,  0.39706084 -0.00250001 -0.1915    ]","[ 0.10992465 -0.142338   -0.19745401 ..., -0.30017972 -0.005      -0.222     ]"
"[ 0.08915517  0.03237575 -0.01234145 ...,  0.44951447 -0.00199954 -0.217     ]","[-0.09272794  0.18955942 -0.03587655 ..., -0.51467697  0.01349992
 -0.27449999]","[ -1.28017760e-01   1.30469332e-01  -2.24928140e-02 ...,   4.21376868e-01
  -4.89724586e-08  -1.89999993e-01]","[-0.10099709  0.14525692  0.20599168 ...,  0.39706084 -0.00250001 -0.1905    ]","[ 0.10942465 -0.141838   -0.19795401 ..., -0.30067972 -0.0045     -0.2225    ]"
"[ 0.08765517  0.03087575 -0.01384145 ...,  0.44801447 -0.00149954 -0.2165    ]","[-0.09222794  0.18905942 -0.03537655 ..., -0.51517697  0.01399992
 -0.27499999]","[-0.12701776  0.13146933 -0.02349281 ...,  0.42137687 -0.00100005
 -0.19099999]","[-0.0999971   0.14425692  0.20699168 ...,  0.39806084 -0.00150001 -0.1895    ]","[ 0.10742465 -0.139838   -0.19995401 ..., -0.29867972 -0.0065     -0.2245    ]"
"[ 0.08715517  0.03037575 -0.01434145 ...,  0.44851447 -0.00099954 -0.216     ]","[-0.09522794  0.18605942 -0.03837655 ..., -0.51617697  0.01099992
 -0.27799999]","[-0.12951776  0.12896933 -0.02099281 ...,  0.42387687 -0.00250005
 -0.19249999]","[-0.09999709  0.14425692  0.20699168 ...,  0.39806084 -0.00150001 -0.1885    ]","[ 0.10942465 -0.141838   -0.19795401 ..., -0.29667972 -0.0045     -0.2235    ]"
"[ 0.08415517  0.02737575 -0.01734145 ...,  0.44551447  0.00100046 -0.215     ]","[-0.09772794  0.18355942 -0.04087655 ..., -0.51667697  0.00949992
 -0.27849999]","[-0.13001776  0.12846933 -0.02049281 ...,  0.42637687 -0.00400005
 -0.19499999]","[-0.10099708  0.14425692  0.20699168 ...,  0.39906084 -0.00350001 -0.1895    ]","[ 0.11192465 -0.144338   -0.19545401 ..., -0.29517972 -0.003      -0.224     ]"
"[ 0.08265517  0.02587575 -0.01984145 ...,  0.44401447  0.00250046 -0.2135    ]","[-0.09672794  0.18255942 -0.03987655 ..., -0.51567697  0.00849992
 -0.27949999]","[-0.12951776  0.12896933 -0.02099281 ...,  0.42687687 -0.00350005
 -0.19549999]","[-0.1004971   0.14575692  0.20549168 ...,  0.39756084 -0.00200001 -0.188     ]","[ 0.11292465 -0.145338   -0.19445401 ..., -0.29417972 -0.003      -0.224     ]"
"[ 0.08165517  0.02487575 -0.02084145 ...,  0.44301447  0.00150046 -0.2145    ]","[-0.09622794  0.18405942 -0.04137655 ..., -0.51517697  0.00699992
 -0.27899999]","[-0.12901776  0.12746934 -0.02149281 ...,  0.42837687 -0.00500005
 -0.19599999]","[-0.10149708  0.14575692  0.20549168 ...,  0.39756084 -0.00200001 -0.187     ]","[ 0.11092465 -0.143338   -0.19645399 ..., -0.29617972 -0.001      -0.223     ]"
"[ 0.08065517  0.02387575 -0.02184145 ...,  0.44201447  0.00050046 -0.2165    ]","[-0.09472794  0.18255942 -0.03987655 ..., -0.51567697  0.00549992
 -0.27949999]","[-0.13051776  0.12596934 -0.01999281 ...,  0.42787687 -0.00350005
 -0.19749999]","[-0.09999708  0.14425692  0.20499168 ...,  0.39606084 -0.00350001 -0.1855    ]","[ 0.10942465 -0.141838   -0.19795398 ..., -0.29667972 -0.0005     -0.2245    ]"
"[ 0.07915517  0.02237575 -0.02334145 ...,  0.44051447  0.00100046 -0.215     ]","[-0.09322794  0.18305941 -0.03837657 ..., -0.51517697  0.00599992
 -0.28099999]","[-0.13101776  0.12546934 -0.01949281 ...,  0.42837687 -0.00200005
 -0.19799999]","[-0.09799709  0.14225692  0.20699168 ...,  0.39806084 -0.00450001 -0.1835    ]","[ 0.10842465 -0.14083801 -0.19895389 ..., -0.29567972  0.0005     -0.2235    ]"
"[ 0.07865517  0.02187575 -0.02384145 ...,  0.44001447  0.00150046 -0.2155    ]","[-0.09272794  0.18255942 -0.03787657 ..., -0.51367697  0.00749992
 -0.28249999]","[-0.13251776  0.12396934 -0.01799281 ...,  0.42787687 -0.00150005
 -0.19949999]","[-0.09849708  0.14175692  0.20749168 ...,  0.39956084 -0.00600001 -0.184     ]","[ 0.10792465 -0.14033801 -0.19945389 ..., -0.29417972  0.002      -0.223     ]"
"[ 0.08015517  0.02337575 -0.02234145 ...,  0.44151447  0.00300046 -0.217     ]","[-0.09172794  0.18155942 -0.03687657 ..., -0.51267697  0.00849992
 -0.28349999]","[-0.13151776  0.12496934 -0.01899281 ...,  0.42887687 -0.00050005
 -0.20049999]","[-0.09649709  0.14375692  0.20549168 ...,  0.39856084 -0.00700001 -0.183     ]","[ 0.10792465 -0.14033801 -0.19945389 ..., -0.29417972  0.004      -0.222     ]"
"[ 0.07915517  0.02237575 -0.02334145 ...,  0.43951447  0.00400046 -0.219     ]","[-0.08922794  0.18005942 -0.03537657 ..., -0.51017697  0.01099991
 -0.28299999]","[-0.12901776  0.12746934 -0.02149281 ...,  0.43137687  0.00199995
 -0.20099999]","[-0.09749709  0.14275692  0.20649168 ...,  0.39756084 -0.00800001 -0.184     ]","[ 0.10642465 -0.13883801 -0.20095389 ..., -0.29567972  0.0025     -0.2235    ]"
"[ 0.07865517  0.02187575 -0.02384145 ...,  0.44101447  0.00250046 -0.2205    ]","[-0.08822794  0.17905942 -0.03437657 ..., -0.50917697  0.01099991
 -0.28299999]","[-0.12701776  0.12946934 -0.02349281 ...,  0.43237687  0.00399995
 -0.20099999]","[-0.09899708  0.14225692  0.20699168 ...,  0.39606084 -0.00850001 -0.1845    ]","[ 0.10542465 -0.13783801 -0.20195389 ..., -0.29667972  0.0015     -0.2235    ]"
"[ 0.07965517  0.02287575 -0.02284145 ...,  0.44201447  0.00150046 -0.2215    ]","[-0.08622794  0.17705943 -0.03237657 ..., -0.51117697  0.01299991
 -0.28199999]","[-0.12851776  0.12796934 -0.02199281 ...,  0.43387687  0.00249995
 -0.19949999]","[-0.09899708  0.14225692  0.20699168 ...,  0.39506084 -0.00950001 -0.1855    ]","[ 0.10542465 -0.13783801 -0.20095389 ..., -0.29567972  0.0005     -0.2225    ]"
"[ 0.08015517  0.02337575 -0.02234145 ...,  0.44251447  0.00100046 -0.222     ]","[-0.08772794  0.17855943 -0.03387657 ..., -0.51267697  0.01149991
 -0.28349999]","[ -1.31017761e-01   1.25469339e-01  -1.94928137e-02 ...,   4.35376866e-01
  -4.89794577e-08  -1.99999993e-01]","[-0.09749708  0.14075692  0.20849168 ...,  0.39656084 -0.00900001 -0.187     ]","[ 0.10392465 -0.13633801 -0.20245389 ..., -0.29717972  0.002      -0.224     ]"
"[ 0.07965517  0.02287575 -0.02284145 ...,  0.44101447  0.00350046 -0.2245    ]","[-0.09022794  0.18105943 -0.03637657 ..., -0.51517697  0.00899991
 -0.28599999]","[-0.13051776  0.12596933 -0.01999281 ...,  0.43487687 -0.00050005
 -0.20049999]","[-0.09649708  0.13975692  0.20949168 ...,  0.39756084 -0.01000001 -0.188     ]","[ 0.10292465 -0.13533801 -0.20345389 ..., -0.29617972  0.001      -0.225     ]"
"[ 0.08015517  0.02337575 -0.02234145 ...,  0.44051448  0.00300046 -0.224     ]","[-0.09172794  0.18255943 -0.03787657 ..., -0.51567697  0.00749991
 -0.28749999]","[-0.13251776  0.12396933 -0.01799281 ...,  0.43487687 -0.00150005
 -0.20149999]","[-0.09699708  0.14025692  0.20899168 ...,  0.39706084 -0.00950001 -0.1885    ]","[ 0.10342465 -0.13583801 -0.20295389 ..., -0.29567972  0.0005     -0.2255    ]"
"[ 0.07915517  0.02237575 -0.02334145 ...,  0.43951449  0.00400046 -0.223     ]","[-0.09022794  0.18405942 -0.03637659 ..., -0.51417697  0.00899991
 -0.28599999]","[-0.13151776  0.12496933 -0.01899281 ...,  0.43387687 -0.00050005
 -0.20249999]","[-0.09999708  0.14325692  0.20599168 ...,  0.39406084 -0.00650001 -0.1915    ]","[ 0.10392465 -0.13633801 -0.20245389 ..., -0.29417972  0.002      -0.227     ]"
"[ 0.07865517  0.02187575 -0.02384145 ...,  0.44001449  0.00450046 -0.2225    ]","[-0.08972794  0.18455942 -0.03787656 ..., -0.51267697  0.00749991
 -0.28749999]","[-0.12901776  0.12546933 -0.02149281 ...,  0.43137687  0.00199995
 -0.20499999]","[-0.10249708  0.14575692  0.20349168 ...,  0.39156084 -0.00400001 -0.194     ]","[ 0.10242465 -0.13483801 -0.20395389 ..., -0.29267972  0.0005     -0.2255    ]"
"[ 0.07815517  0.02137575 -0.02434145 ...,  0.43951449  0.00500046 -0.224     ]","[-0.08922794  0.18505942 -0.03737656 ..., -0.51317697  0.00699991
 -0.28799999]","[-0.12801776  0.12646933 -0.02249281 ...,  0.43037687  0.00399995
 -0.20499999]","[-0.10149709  0.14675692  0.20449168 ...,  0.39256084 -0.00300001 -0.193     ]","[ 0.10242465 -0.13483801 -0.20395389 ..., -0.29167972 -0.0015     -0.2255    ]"
"[ 0.08065517  0.02387575 -0.02184145 ...,  0.44201449  0.00250046 -0.2265    ]","[-0.08972794  0.18455942 -0.03787656 ..., -0.51467697  0.00549991
 -0.28749999]","[-0.12951776  0.12496933 -0.02099281 ...,  0.43187687  0.00549995
 -0.20349999]","[-0.10099709  0.14625692  0.20499168 ...,  0.39306084 -0.00350001 -0.1925    ]","[ 0.10192465 -0.13433801 -0.20445389 ..., -0.29017972 -0.002      -0.226     ]"
"[  8.31551678e-02   2.63757524e-02  -1.93414458e-02 ...,   4.44514486e-01
   4.58024929e-07  -2.28999999e-01]","[-0.08872794  0.18555942 -0.03687656 ..., -0.51667697  0.00649991
 -0.28749999]","[-0.13201776  0.12246933 -0.01849281 ...,  0.43237687  0.00799995
 -0.20299999]","[-0.09849709  0.14375692  0.20749168 ...,  0.39556084 -0.00600001 -0.195     ]","[ 0.10092465 -0.13333801 -0.20545389 ..., -0.29117972 -0.003      -0.225     ]"
"[ 0.08365517  0.02687575 -0.01884145 ...,  0.44501449 -0.00049954 -0.2295    ]","[-0.08822794  0.18605942 -0.03537656 ..., -0.51517697  0.00799991
 -0.28899999]","[-0.13151776  0.12296933 -0.01899281 ...,  0.43287687  0.00749995
 -0.20249999]","[-0.09799709  0.14325692  0.20799168 ...,  0.39706084 -0.00450001 -0.1965    ]","[ 0.10042465 -0.13283801 -0.20595389 ..., -0.29167972 -0.0025     -0.2245    ]"
"[ 0.08065517  0.02387575 -0.02184145 ...,  0.44201449  0.00150046 -0.2325    ]","[-0.08672794  0.18755942 -0.03287656 ..., -0.51667697  0.00849991
 -0.29149999]","[-0.13001776  0.12446933 -0.02049281 ...,  0.43137687  0.00599995
 -0.20299999]","[-0.09749709  0.14275692  0.20849168 ...,  0.39756084 -0.00400001 -0.196     ]","[ 0.10342465 -0.13583801 -0.20295389 ..., -0.29467971  0.0005     -0.2215    ]"
"[ 0.07815517  0.02137575 -0.02434145 ...,  0.43951449  0.00300046 -0.235     ]","[-0.08572794  0.18855942 -0.03187657 ..., -0.51767697  0.00749991
 -0.29049999]","[-0.13051776  0.12396933 -0.01999281 ...,  0.42987687  0.00649995
 -0.20149999]","[-0.09599709  0.14125692  0.20999168 ...,  0.39706084 -0.00250001 -0.1945    ]","[ 0.10592465 -0.13833801 -0.20045389 ..., -0.29517972  0.003      -0.221     ]"
"[ 0.07715517  0.02037575 -0.02534145 ...,  0.43851449  0.00200046 -0.236     ]","[-0.08522794  0.18905942 -0.03237657 ..., -0.51917697  0.00799991
 -0.28999999]","[-0.13101776  0.12346933 -0.01949281 ...,  0.42937687  0.00699995
 -0.20099999]","[-0.09549709  0.14075692  0.21049168 ...,  0.39556084 -0.00200001 -0.193     ]","[ 0.10492465 -0.13733801 -0.20145389 ..., -0.29617971  0.004      -0.222     ]"
"[ 0.07765517  0.02087575 -0.02484145 ...,  0.43901449  0.00250046 -0.2355    ]","[-0.08372795  0.1905594  -0.0308766  ..., -0.51867697  0.00849991
 -0.28949999]","[-0.12801776  0.12646933 -0.02249281 ...,  0.43137687  0.00399995
 -0.20399999]","[-0.09749709  0.14275692  0.20849168 ...,  0.39356084 -0.00400001 -0.195     ]","[ 0.10442465 -0.13683801 -0.20195389 ..., -0.29567971  0.0045     -0.2225    ]"
"[ 0.07615517  0.01937575 -0.02634145 ...,  0.43751449  0.00400046 -0.236     ]","[-0.08522795  0.1890594  -0.0323766  ..., -0.51917697  0.00999991
 -0.29099999]","[-0.12551776  0.12896933 -0.02499281 ...,  0.43287687  0.00149995
 -0.20649999]","[-0.09999709  0.14525692  0.20599168 ...,  0.39106084 -0.00650001 -0.1965    ]","[ 0.10242465 -0.13483801 -0.20395389 ..., -0.29767971  0.0075     -0.2255    ]"
"[ 0.07865517  0.02187575 -0.02384145 ...,  0.44001449  0.00150046 -0.2385    ]","[-0.08772795  0.1865594  -0.0348766  ..., -0.52067697  0.01049991
 -0.29349999]","[-0.12451776  0.12996933 -0.02599281 ...,  0.43187687  0.00249995
 -0.20749999]","[-0.10099709  0.14625692  0.20499168 ...,  0.39006084 -0.00750001 -0.1975    ]","[ 0.10092465 -0.13333801 -0.20545389 ..., -0.29717971  0.009      -0.228     ]"
"[ 0.08115517  0.02437575 -0.02134145 ...,  0.44251449  0.00100046 -0.241     ]","[-0.08922794  0.1850594  -0.0363766  ..., -0.52017697  0.01199991
 -0.29499999]","[-0.12351776  0.12996933 -0.02699281 ...,  0.43087687  0.00249995
 -0.20949999]","[-0.09849709  0.14375692  0.20749168 ...,  0.39256084 -0.01000001 -0.2       ]","[ 0.10192465 -0.13433801 -0.20445389 ..., -0.29617971  0.008      -0.229     ]"
"[ 0.08165517  0.02487575 -0.02084145 ...,  0.44301449  0.00050046 -0.2415    ]","[-0.08972794  0.1865594  -0.03687659 ..., -0.52167697  0.01049991
 -0.29649999]","[-0.12301777  0.13046933 -0.02749281 ...,  0.43037687  0.00299995
 -0.20799999]","[-0.09749709  0.14275692  0.20849168 ...,  0.39356084 -0.01100001 -0.201     ]","[ 0.10442465 -0.13683801 -0.20195389 ..., -0.29367972  0.0055     -0.2305    ]"
"[ 0.08465517  0.02787575 -0.01784145 ...,  0.44101449  0.00250046 -0.2445    ]","[-0.08822795  0.18505943 -0.03537659 ..., -0.52217697  0.00899991
 -0.29799999]","[-0.12401776  0.12946933 -0.02649281 ...,  0.42937687  0.00399995
 -0.20699999]","[-0.09549709  0.14075692  0.21049168 ...,  0.39556084 -0.01100001 -0.202     ]","[ 0.10642465 -0.13883801 -0.19995389 ..., -0.29167972  0.0035     -0.2315    ]"
"[ 0.08715517  0.03037575 -0.01534145 ...,  0.43951449  0.00500046 -0.247     ]","[-0.08722795  0.18605943 -0.0343766  ..., -0.52117697  0.00799991
 -0.29899999]","[-0.12451776  0.12896933 -0.02599281 ...,  0.42987687  0.00449995
 -0.20649999]","[-0.09599701  0.13925692  0.21199168 ...,  0.39506084 -0.00950001 -0.2005    ]","[ 0.10492465 -0.13733801 -0.19845389 ..., -0.29117972  0.005      -0.23      ]"
"[ 0.08615517  0.02937575 -0.01434145 ...,  0.43851449  0.00600046 -0.246     ]","[-0.08672795  0.18655943 -0.0338766  ..., -0.52067697  0.00849991
 -0.29849999]","[-0.12601776  0.12746933 -0.02449281 ...,  0.43037687  0.00399995
 -0.20799999]","[-0.09549701  0.13975692  0.21149168 ...,  0.39456084 -0.01000001 -0.2       ]","[ 0.10242465 -0.13483801 -0.19595389 ..., -0.28867972  0.0075     -0.2285    ]"
"[ 0.08565517  0.02887575 -0.01484145 ...,  0.43801449  0.00650046 -0.2455    ]","[-0.08372795  0.18755942 -0.0308766  ..., -0.52367697  0.00549991
 -0.30149999]","[-0.12751776  0.12596933 -0.02299281 ...,  0.43087687  0.00349995
 -0.20949999]","[-0.09499701  0.13925692  0.21199168 ...,  0.39506084 -0.01050001 -0.2005    ]","[ 0.10292465 -0.13533801 -0.19545389 ..., -0.28917972  0.007      -0.229     ]"
"[ 0.08415517  0.02737575 -0.01634145 ...,  0.43651449  0.00600046 -0.247     ]","[-0.08372795  0.18755942 -0.0298766  ..., -0.52467697  0.00549991
 -0.30149999]","[-0.12951776  0.12396933 -0.02099281 ...,  0.43087687  0.00449995
 -0.21049999]","[-0.09649701  0.14075692  0.21049168 ...,  0.39356084 -0.00900001 -0.2       ]","[ 0.10192465 -0.13333801 -0.19845389 ..., -0.29217972  0.004      -0.232     ]"
"[ 0.08365517  0.02687575 -0.01684145 ...,  0.43501449  0.00450046 -0.2485    ]","[-0.08522795  0.18605942 -0.0283766  ..., -0.52417697  0.00699991
 -0.30299999]","[-0.13051776  0.12296933 -0.01999281 ...,  0.42987687  0.00549995
 -0.21149999]","[-0.09749701  0.14275692  0.20849168 ...,  0.39156084 -0.00700001 -0.201     ]","[ 0.10042465 -0.13183801 -0.20095389 ..., -0.29467972  0.0015     -0.2345    ]"
"[ 0.08415517  0.02737575 -0.01634145 ...,  0.43651438  0.00300046 -0.25      ]","[-0.08572795  0.18655941 -0.0268766  ..., -0.52267697  0.00749991
 -0.30149999]","[-0.13201776  0.12146933 -0.01849281 ...,  0.42737687  0.00499995
 -0.21299999]","[-0.09899693  0.14425692  0.20699168 ...,  0.39006084 -0.00650001 -0.2025    ]","[ 0.10142465 -0.13283801 -0.20195389 ..., -0.29567972  0.0005     -0.2355    ]"
"[ 0.08265517  0.02587575 -0.01784145 ...,  0.43801438  0.00150046 -0.2515    ]","[-0.08422795  0.18805941 -0.0283766  ..., -0.52217697  0.00599991
 -0.30199999]","[-0.13101776  0.12246933 -0.01949281 ...,  0.42637687  0.00599995
 -0.21399999]","[-0.09999693  0.14525692  0.20599168 ...,  0.38906085 -0.00850001 -0.2045    ]","[  1.00924651e-01  -1.32338006e-01  -2.01453885e-01 ...,  -2.96179716e-01
   6.24637860e-11  -2.35999999e-01]"
"[ 0.08015517  0.02337575 -0.02034145 ...,  0.43951438 -0.00099954 -0.254     ]","[-0.08372795  0.18855941 -0.0288766  ..., -0.52167697  0.00349991
 -0.30349999]","[-0.13051776  0.12296933 -0.01999281 ...,  0.42587687  0.00649995
 -0.21449999]","[-0.09899693  0.14425692  0.20699168 ...,  0.39006085 -0.00750001 -0.2055    ]","[ 0.09792465 -0.12933801 -0.19845389 ..., -0.29317972  0.002      -0.235     ]"
"[ 0.07865517  0.02187575 -0.02184145 ...,  0.43901438 -0.00149954 -0.2555    ]","[-0.08222795  0.18905941 -0.02937661 ..., -0.52217697  0.00299991
 -0.30499999]","[-0.12851776  0.12496933 -0.02199281 ...,  0.42387687  0.00849995
 -0.21449999]","[-0.09849693  0.14375692  0.20749168 ...,  0.39056085 -0.00700001 -0.205     ]","[ 0.09692465 -0.12833801 -0.19745389 ..., -0.29217972  0.003      -0.235     ]"
"[ 0.07715517  0.02037575 -0.02334145 ...,  0.43851438 -0.00199954 -0.257     ]","[-0.08322795  0.18805941 -0.02837661 ..., -0.52417697  0.00399991
 -0.30599999]","[-0.13051776  0.12296933 -0.01999281 ...,  0.42487687  0.00749995
 -0.21649999]","[-0.10149692  0.14475692  0.20649168 ...,  0.38756085 -0.00500001 -0.208     ]","[ 0.09842465 -0.12983801 -0.19895388 ..., -0.29067972  0.0015     -0.2335    ]"
"[ 0.07865517  0.02187575 -0.02184145 ...,  0.43701438 -0.00149954 -0.2555    ]","[-0.08422795  0.18705941 -0.02737661 ..., -0.52317697  0.00399991
 -0.30699999]","[-0.13101776  0.12146933 -0.01949281 ...,  0.42637687  0.00499995
 -0.21899999]","[-0.10099692  0.14325692  0.20799168 ...,  0.38706085 -0.00550001 -0.2085    ]","[  9.79246510e-02  -1.29338006e-01  -1.98453879e-01 ...,  -2.91179716e-01
   7.80460777e-11  -2.33999999e-01]"
"[  7.91551864e-02   2.33757522e-02  -2.03414509e-02 ...,   4.35514380e-01
   4.57951216e-07  -2.53000000e-01]","[-0.08272795  0.18855941 -0.02887659 ..., -0.52467697  0.00549991
 -0.30649999]","[-0.13201776  0.12046933 -0.01849281 ...,  0.42737687  0.00399995
 -0.21999999]","[-0.10099692  0.14325692  0.20799168 ...,  0.38606085 -0.00450001 -0.2075    ]","[ 0.09642465 -0.12783801 -0.19695388 ..., -0.29167972  0.0015     -0.2345    ]"
"[ 0.07865519  0.02287575 -0.02084145 ...,  0.43501438  0.00050046 -0.2525    ]","[-0.08122795  0.19005941 -0.03037659 ..., -0.52517697  0.00699991
 -0.30499999]","[-0.12951776  0.12296933 -0.02099281 ...,  0.42687687  0.00449995
 -0.22249999]","[-0.09999692  0.14225692  0.20899168 ...,  0.38706085 -0.00350001 -0.2085    ]","[ 0.09542465 -0.12683801 -0.19495388 ..., -0.29067972  0.0015     -0.2355    ]"
"[ 0.07565519  0.01987575 -0.02384145 ...,  0.43201438  0.00350046 -0.2555    ]","[-0.08272795  0.18855941 -0.02887659 ..., -0.52367697  0.00849991
 -0.30649999]","[-0.12901776  0.12346933 -0.02149281 ...,  0.42637687  0.00399995
 -0.22299999]","[-0.09849692  0.14075692  0.21049168 ...,  0.38856085 -0.00200001 -0.21      ]","[ 0.09492465 -0.12633801 -0.19345388 ..., -0.28917972  0.003      -0.237     ]"
"[ 0.07565519  0.01987575 -0.02384145 ...,  0.43101438  0.00550046 -0.2575    ]","[-0.08172795  0.18955941 -0.02987659 ..., -0.52467697  0.00749991
 -0.30549999]","[-0.13201776  0.12046933 -0.01849281 ...,  0.42637687  0.00299995
 -0.22599999]","[-0.09699692  0.13925692  0.21199168 ...,  0.39006085 -0.00350001 -0.2115    ]","[ 0.09592465 -0.12733801 -0.19245389 ..., -0.28817972  0.004      -0.238     ]"
"[ 0.07415519  0.01837575 -0.02534145 ...,  0.43051438  0.00700046 -0.259     ]","[-0.08122795  0.19005941 -0.03037659 ..., -0.52417697  0.00699991
 -0.30499999]","[-0.13351776  0.11896933 -0.01699281 ...,  0.42587687  0.00349995
 -0.22849999]","[-0.09649692  0.13875692  0.21249168 ...,  0.39056085 -0.00300001 -0.213     ]","[ 0.09642465 -0.12783801 -0.19195389 ..., -0.28867972  0.0035     -0.2385    ]"
