policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.05965511  0.01387577 -0.05084123 ...,  0.37901492  0.0045     -0.2665    ]","[-0.06322777  0.1870607  -0.08937617 ..., -0.48217697 -0.00299999
 -0.27900001]","[-0.14251781  0.07296979 -0.00499281 ...,  0.41387689 -0.0225     -0.1915    ]","[-0.11899631  0.14025698  0.20299163 ...,  0.37506084  0.0055     -0.13449994]","[ 0.11142472 -0.14883803 -0.1169545  ..., -0.30067956  0.0105     -0.2105    ]"
"[ 0.05915511  0.01337577 -0.05034123 ...,  0.37951492  0.004      -0.268     ]","[-0.06522776  0.1860607  -0.09037617 ..., -0.48117697 -0.00499999
 -0.28100001]","[-0.14101781  0.07546979 -0.0074928  ...,  0.41637689 -0.021      -0.194     ]","[-0.12049631  0.14175698  0.20149163 ...,  0.37356084  0.004      -0.13399994]","[ 0.11292472 -0.15033803 -0.1184545  ..., -0.30417956  0.013      -0.213     ]"
"[ 0.05815511  0.01237577 -0.05034123 ...,  0.37851492  0.004      -0.267     ]","[-0.06772776  0.1845607  -0.09087617 ..., -0.47967697 -0.00649999
 -0.28350001]","[-0.14201781  0.07446979 -0.0064928  ...,  0.41737689 -0.022      -0.195     ]","[-0.12099631  0.14225698  0.20099163 ...,  0.37306084  0.0035     -0.13349994]","[ 0.11392472 -0.15133803 -0.1184545  ..., -0.30517956  0.015      -0.215     ]"
"[ 0.05915511  0.01337577 -0.05134123 ...,  0.37951492  0.005      -0.266     ]","[-0.06622778  0.18506065 -0.09037618 ..., -0.47917697 -0.00599999
 -0.28500001]","[-0.14651781  0.06996979 -0.0019928  ...,  0.42187689 -0.0245     -0.1995    ]","[-0.12149629  0.14075698  0.20249163 ...,  0.37156084  0.004      -0.13299994]","[ 0.11192472 -0.14933803 -0.1164545  ..., -0.30817956  0.015      -0.214     ]"
"[ 0.06365511  0.01787577 -0.05584123 ...,  0.37701492  0.0085     -0.2635    ]","[-0.06822778  0.18706065 -0.08837618 ..., -0.47817697 -0.00499999
 -0.28500001]","[-0.14601781  0.0684698  -0.00049281 ...,  0.42037689 -0.026      -0.198     ]","[-0.1224963   0.14175698  0.20049163 ...,  0.37156084  0.001      -0.13399993]","[ 0.11292472 -0.15033803 -0.1174545  ..., -0.30717956  0.013      -0.216     ]"
"[ 0.06215511  0.01637577 -0.05434123 ...,  0.37751492  0.007      -0.265     ]","[-0.07172778  0.19056065 -0.08487618 ..., -0.47567697 -0.00649999
 -0.28650001]","[-0.14601781  0.06746989 -0.00049281 ...,  0.41637689 -0.027      -0.199     ]","[-0.12299629  0.14225698  0.19999163 ...,  0.37206084 -0.0005     -0.13549993]","[ 0.11242472 -0.14983803 -0.1169545  ..., -0.30467956  0.0135     -0.2185    ]"
"[ 0.06065511  0.01487577 -0.05284123 ...,  0.37901492  0.0055     -0.2645    ]","[-0.07422777  0.19306064 -0.08737615 ..., -0.47517697 -0.00399999
 -0.28400001]","[-0.14801781  0.06546989  0.00150719 ...,  0.41837689 -0.026      -0.2       ]","[-0.12599629  0.14525698  0.19699163 ...,  0.37306084 -0.0035     -0.13449994]","[ 0.11192472 -0.14933803 -0.1164545  ..., -0.30317957  0.012      -0.22      ]"
"[ 0.05965511  0.01387577 -0.05184123 ...,  0.37801492  0.0035     -0.2635    ]","[-0.07422778  0.19206065 -0.08637615 ..., -0.47417697 -0.00399999
 -0.28500001]","[-0.14951781  0.06396989  0.00300719 ...,  0.41887689 -0.0255     -0.2015    ]","[-0.12349629  0.14275698  0.19949163 ...,  0.37556084 -0.005      -0.13299994]","[ 0.11092472 -0.14833803 -0.1154545  ..., -0.30517957  0.013      -0.222     ]"
"[ 0.06215511  0.01637577 -0.05434123 ...,  0.37751492  0.004      -0.264     ]","[-0.07122778  0.18906065 -0.08237615 ..., -0.47817697 -0.00499999
 -0.28700001]","[-0.15201781  0.06146989  0.00550719 ...,  0.41837689 -0.024      -0.2       ]","[-0.12249629  0.14175698  0.20049163 ...,  0.37656084 -0.004      -0.13199994]","[ 0.11092472 -0.14833803 -0.1154545  ..., -0.30417957  0.012      -0.223     ]"
"[ 0.06315511  0.01737577 -0.05534123 ...,  0.37551492  0.006      -0.264     ]","[-0.06972778  0.18756065 -0.08087615 ..., -0.47967697 -0.00449999
 -0.28850001]","[-0.15301781  0.06046989  0.00650719 ...,  0.41737689 -0.025      -0.201     ]","[-0.11849629  0.13875698  0.20349163 ...,  0.38056084 -0.009      -0.13699994]","[ 0.11042472 -0.14783803 -0.1149545  ..., -0.30467957  0.0125     -0.2235    ]"
"[ 0.06415511  0.01837577 -0.05634125 ...,  0.37351492  0.008      -0.262     ]","[-0.07122778  0.18906065 -0.07937615 ..., -0.48017697 -0.00599999
 -0.29000001]","[-0.15351781  0.05996989  0.00700719 ...,  0.41787689 -0.0245     -0.2015    ]","[-0.11799629  0.13925698  0.20299163 ...,  0.38106084 -0.0095     -0.13749994]","[ 0.11492472 -0.15233803 -0.1194545  ..., -0.30617957  0.008      -0.22      ]"
"[ 0.06215511  0.01637577 -0.05434125 ...,  0.37151492  0.006      -0.262     ]","[-0.07422778  0.18706065 -0.08137615 ..., -0.47917697 -0.00299999
 -0.29400001]","[-0.15001781  0.06346989  0.00350719 ...,  0.41637689 -0.029      -0.2       ]","[-0.11949629  0.14075698  0.20249163 ...,  0.38056084 -0.009      -0.13999994]","[ 0.11392472 -0.15133803 -0.1184545  ..., -0.30517957  0.009      -0.221     ]"
"[ 0.06165511  0.01587577 -0.05384125 ...,  0.37101492  0.0055     -0.2615    ]","[-0.07572778  0.18656065 -0.08187615 ..., -0.47867697 -0.00349999
 -0.29550001]","[-0.14901781  0.06446989  0.00250719 ...,  0.41737689 -0.03       -0.201     ]","[-0.12049629  0.14175698  0.20149163 ...,  0.38156084 -0.008      -0.14099994]","[ 0.11092472 -0.14833803 -0.1154545  ..., -0.30317957  0.012      -0.223     ]"
"[ 0.05865511  0.01287577 -0.05084125 ...,  0.37201492  0.0035     -0.2595    ]","[-0.07722777  0.18506065 -0.08337615 ..., -0.47917697 -0.00399999
 -0.29400001]","[ -1.46517813e-01   6.69698938e-02   7.18800696e-06 ...,   4.20876888e-01
  -3.14999976e-02  -2.03500004e-01]","[-0.12099629  0.14025698  0.20299163 ...,  0.38406084 -0.0065     -0.14349994]","[ 0.10892472 -0.14633803 -0.1134545  ..., -0.30617957  0.013      -0.226     ]"
"[ 0.05815511  0.01237578 -0.05034125 ...,  0.37151492  0.003      -0.258     ]","[-0.07922777  0.18306065 -0.08537615 ..., -0.48117697 -0.00499999
 -0.29300001]","[-0.14801781  0.06546989  0.00150719 ...,  0.42237689 -0.03       -0.203     ]","[-0.12149629  0.13875698  0.20449163 ...,  0.38556084 -0.005      -0.14199994]","[ 0.10842472 -0.14583803 -0.1129545  ..., -0.30667957  0.0125     -0.2265    ]"
"[ 0.05665511  0.01087578 -0.04884125 ...,  0.37101492  0.0035     -0.2575    ]","[-0.07622777  0.18606065 -0.08237615 ..., -0.48417697 -0.00799999
 -0.29500001]","[-0.14901781  0.06446989  0.00250719 ...,  0.42137689 -0.031      -0.201     ]","[-0.12149629  0.13875698  0.20449163 ...,  0.38556084 -0.004      -0.14099994]","[ 0.10692472 -0.14433803 -0.11145451 ..., -0.30717957  0.011      -0.226     ]"
"[ 0.05415511  0.00837578 -0.04634126 ...,  0.36951492  0.004      -0.257     ]","[-0.07372777  0.18856065 -0.07987615 ..., -0.48667697 -0.01049999
 -0.29750001]","[-0.14701781  0.06646989  0.00050719 ...,  0.41937689 -0.032      -0.2       ]","[-0.11799629  0.14225698  0.19999163 ...,  0.38406084 -0.0075     -0.14149994]","[ 0.11092472 -0.14833803 -0.11545451 ..., -0.30917957  0.009      -0.229     ]"
"[ 0.05315511  0.00737578 -0.04534126 ...,  0.36951492  0.003      -0.256     ]","[-0.07422777  0.18506066 -0.08237615 ..., -0.48817697 -0.01299999
 -0.29900001]","[-0.14801781  0.06546989  0.00150719 ...,  0.42037689 -0.034      -0.201     ]","[-0.11749629  0.14175698  0.20049163 ...,  0.38456084 -0.009      -0.14199994]","[ 0.11242472 -0.14983803 -0.11695451 ..., -0.31067957  0.0075     -0.2295    ]"
"[ 0.05815511  0.01237578 -0.05034126 ...,  0.37251492  0.007      -0.255     ]","[-0.07322777  0.18306066 -0.08337615 ..., -0.48817697 -0.01499999
 -0.30100001]","[-0.14751782  0.06596989  0.00100719 ...,  0.41887689 -0.0335     -0.2005    ]","[-0.1164963   0.14075698  0.20149163 ...,  0.38456084 -0.012      -0.14399993]","[ 0.11092472 -0.14833803 -0.11545451 ..., -0.30917957  0.008      -0.227     ]"
"[ 0.05865511  0.01287578 -0.05084126 ...,  0.37201492  0.0075     -0.2555    ]","[-0.07722777  0.18706066 -0.07937615 ..., -0.49217697 -0.01099999
 -0.30400001]","[-0.14601782  0.06746989 -0.00049281 ...,  0.41937689 -0.032      -0.2       ]","[-0.11649629  0.14075698  0.20149163 ...,  0.38456084 -0.014      -0.14499993]","[ 0.10942472 -0.14683803 -0.11395451 ..., -0.30867957  0.0065     -0.2285    ]"
"[ 0.05715511  0.01137578 -0.04934126 ...,  0.37351492  0.005      -0.259     ]","[-0.07872777  0.18856066 -0.07787615 ..., -0.49267697 -0.00949999
 -0.30450001]","[-0.14701782  0.06646989  0.00050719 ...,  0.42037689 -0.031      -0.199     ]","[-0.11749629  0.14175698  0.20049163 ...,  0.38356084 -0.013      -0.14399993]","[ 0.10992472 -0.14733803 -0.11445451 ..., -0.31017957  0.008      -0.23      ]"
"[ 0.05815511  0.01237578 -0.05034126 ...,  0.37551492  0.003      -0.257     ]","[-0.07972774  0.18956064 -0.07887614 ..., -0.49467697 -0.01049999
 -0.30650001]","[-0.14851782  0.0639699   0.00200719 ...,  0.42487689 -0.0265     -0.1975    ]","[-0.11849629  0.14275698  0.20049163 ...,  0.38356084 -0.012      -0.14499993]","[ 0.10992472 -0.14733803 -0.11445451 ..., -0.30917957  0.009      -0.23      ]"
"[ 0.05665511  0.01087578 -0.04884126 ...,  0.37701492  0.0035     -0.2575    ]","[-0.08272773  0.19256064 -0.07587614 ..., -0.49167697 -0.01149999
 -0.30850001]","[-0.14701783  0.0654699   0.00250719 ...,  0.42637689 -0.025      -0.199     ]","[-0.11599629  0.14025698  0.20299163 ...,  0.38606084 -0.0145     -0.14249993]","[ 0.10892472 -0.14633803 -0.11345451 ..., -0.31217957  0.012      -0.234     ]"
"[ 0.05615511  0.01037578 -0.04834126 ...,  0.37751492  0.005      -0.259     ]","[-0.08122773  0.19106064 -0.07737614 ..., -0.49317697 -0.01299999
 -0.30900001]","[-0.14701783  0.06646989  0.00250719 ...,  0.42737689 -0.025      -0.199     ]","[-0.11649629  0.14075698  0.20249163 ...,  0.38556084 -0.013      -0.14399993]","[ 0.10842472 -0.14583803 -0.11295451 ..., -0.31167957  0.0125     -0.2345    ]"
"[ 0.05515511  0.00937578 -0.04734126 ...,  0.37651492  0.006      -0.258     ]","[-0.07822773  0.18806064 -0.08137614 ..., -0.49517697 -0.01599999
 -0.31300001]","[-0.14751783  0.0649699   0.00300719 ...,  0.42787689 -0.0265     -0.2005    ]","[-0.12049629  0.14475698  0.19849163 ...,  0.38156084 -0.01       -0.14499993]","[ 0.10592472 -0.14333803 -0.11045451 ..., -0.30817957  0.011      -0.235     ]"
"[ 0.05615511  0.01037578 -0.04834126 ...,  0.37751492  0.005      -0.257     ]","[-0.07622774  0.18606064 -0.08337614 ..., -0.49617697 -0.01499999
 -0.31500001]","[-0.14601783  0.0644699   0.00150719 ...,  0.42937689 -0.025      -0.202     ]","[-0.11849629  0.14275698  0.20049163 ...,  0.38356084 -0.008      -0.14299993]","[ 0.10542472 -0.14283803 -0.10995451 ..., -0.30967957  0.0095     -0.2335    ]"
"[ 0.05415511  0.00837578 -0.04634126 ...,  0.37551492  0.007      -0.255     ]","[-0.07522774  0.18506064 -0.08437614 ..., -0.49717697 -0.01399999
 -0.31600001]","[-0.14651783  0.06496989  0.00200719 ...,  0.43087688 -0.0245     -0.2035    ]","[-0.1159963   0.14225698  0.20099163 ...,  0.38606084 -0.0055     -0.14349993]","[ 0.10392472 -0.14133803 -0.10845451 ..., -0.30717957  0.008      -0.236     ]"
"[ 0.05315511  0.00737578 -0.04534126 ...,  0.37351492  0.005      -0.256     ]","[-0.07672773  0.18556064 -0.08387614 ..., -0.49767697 -0.01349999
 -0.31650001]","[-0.14701783  0.06546989  0.00250719 ...,  0.43037688 -0.023      -0.203     ]","[-0.11649631  0.14375698  0.19949163 ...,  0.38456084 -0.004      -0.14299993]","[ 0.10342472 -0.14083803 -0.10895451 ..., -0.30567957  0.0075     -0.2375    ]"
"[ 0.05215511  0.00637578 -0.04434126 ...,  0.37351492  0.005      -0.257     ]","[-0.07872772  0.18756064 -0.08187614 ..., -0.49567697 -0.01149999
 -0.31450001]","[-0.14801783  0.06646989  0.00350719 ...,  0.42937688 -0.024      -0.202     ]","[-0.11549632  0.14375698  0.19949163 ...,  0.38556084 -0.001      -0.14199993]","[ 0.10292472 -0.14033803 -0.10745451 ..., -0.30717957  0.004      -0.237     ]"
"[ 0.05215511  0.00637578 -0.04434126 ...,  0.37351492  0.006      -0.259     ]","[-0.07622772  0.18506064 -0.08437614 ..., -0.49717697 -0.00999999
 -0.31500001]","[-0.15051782  0.06896989  0.00600719 ...,  0.42787688 -0.0255     -0.1995    ]","[ -1.17496313e-01   1.45756978e-01   1.97491633e-01 ...,   3.83560838e-01
   2.92075293e-09  -1.41999934e-01]","[ 0.10392472 -0.14133803 -0.10845451 ..., -0.30617957  0.005      -0.238     ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.37451492  0.005      -0.259     ]","[-0.07622772  0.18606064 -0.08337615 ..., -0.49917697 -0.00799999
 -0.31700001]","[-0.14851783  0.0669699   0.00400719 ...,  0.42587688 -0.0265     -0.2005    ]","[-0.11649632  0.14375698  0.19949163 ...,  0.38556084  0.002      -0.14299993]","[ 0.10842472 -0.14583803 -0.11295451 ..., -0.30367957  0.0095     -0.2405    ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.37451492  0.00500002 -0.259     ]","[-0.07722772  0.18906064 -0.08137615 ..., -0.49717697 -0.00599999
 -0.31600001]","[-0.14901783  0.06546991  0.00450719 ...,  0.42537688 -0.026      -0.202     ]","[-0.11699632  0.14425698  0.19899163 ...,  0.38506084  0.0015     -0.14249993]","[ 0.10692472 -0.14433803 -0.11145451 ..., -0.30217957  0.011      -0.242     ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.37451492  0.00500002 -0.259     ]","[-0.07872772  0.19156064 -0.07887615 ..., -0.49567697 -0.00349999
 -0.31550001]","[-0.14951783  0.06496991  0.00500719 ...,  0.42587688 -0.0255     -0.2015    ]","[-0.11449632  0.14175698  0.20149163 ...,  0.38456084  0.003      -0.14199993]","[ 0.10542472 -0.14283803 -0.10995451 ..., -0.30067957  0.01149999 -0.2435    ]"
"[ 0.05065511  0.00487578 -0.04284126 ...,  0.37601492  0.00350002 -0.2585    ]","[-0.08022772  0.19006065 -0.07737615 ..., -0.49917697 -0.00699999
 -0.31700001]","[-0.15151782  0.06296992  0.00700719 ...,  0.42387688 -0.0275     -0.1995    ]","[-0.11499632  0.14325698  0.19999163 ...,  0.38206084  0.0025     -0.13949993]","[ 0.10592472 -0.14333803 -0.11045451 ..., -0.30017957  0.01099999 -0.243     ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.37551492  0.00500002 -0.261     ]","[-0.08022772  0.19006065 -0.07737615 ..., -0.50117697 -0.00899999
 -0.31700001]","[-0.15301782  0.06146992  0.00850719 ...,  0.42337688 -0.029      -0.201     ]","[-0.11649632  0.14475698  0.19849163 ...,  0.38056084  0.001      -0.13899993]","[ 0.10392472 -0.14133803 -0.10845451 ..., -0.29917957  0.00899999 -0.246     ]"
"[ 0.05415511  0.00837578 -0.04634126 ...,  0.37251492  0.00500002 -0.264     ]","[-0.07822772  0.18806065 -0.07937615 ..., -0.50017697 -0.00899999
 -0.31800001]","[-0.15001782  0.06446992  0.00550719 ...,  0.42637688 -0.026      -0.2       ]","[-0.11549632  0.14375697  0.19949164 ...,  0.37756084 -0.002      -0.13799993]","[ 0.10392472 -0.14133803 -0.10845451 ..., -0.29917957  0.00899999 -0.245     ]"
"[ 0.05365511  0.00787578 -0.04584126 ...,  0.37301492  0.00550002 -0.2645    ]","[-0.07522773  0.18506065 -0.08237615 ..., -0.49817697 -0.01099999
 -0.31600001]","[-0.14751782  0.06696992  0.00300719 ...,  0.42887688 -0.0235     -0.1995    ]","[-0.11449636  0.14475697  0.19849164 ...,  0.37856084 -0.002      -0.13999993]","[ 0.10192472 -0.13933803 -0.10645451 ..., -0.29917957  0.00799999 -0.242     ]"
"[ 0.05265511  0.00687578 -0.04484126 ...,  0.37201492  0.00450002 -0.2655    ]","[-0.07472774  0.18456065 -0.08287615 ..., -0.49967697 -0.01049999
 -0.31650001]","[-0.14651782  0.06596992  0.00200719 ...,  0.42787688 -0.0225     -0.1985    ]","[-0.11299637  0.14325697  0.19999164 ...,  0.38106084  0.0005     -0.14049993]","[ 0.10092472 -0.13833803 -0.10545452 ..., -0.30117957  0.00899999 -0.244     ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.37051492  0.00500002 -0.267     ]","[-0.07422774  0.18406065 -0.08337615 ..., -0.50117697 -0.00899999
 -0.31800001]","[-0.14901782  0.06846992  0.00450719 ...,  0.42837688 -0.021      -0.198     ]","[-0.11049637  0.14075697  0.20249164 ...,  0.38356084  0.002      -0.14299993]","[ 0.09942472 -0.13683803 -0.10395453 ..., -0.30067957  0.00749999 -0.2445    ]"
"[ 0.05015511  0.00437578 -0.04234126 ...,  0.36751492  0.00700002 -0.27      ]","[-0.07372774  0.18256065 -0.08487615 ..., -0.49867697 -0.00749999
 -0.32050001]","[-0.15001781  0.06946993  0.00550719 ...,  0.42937688 -0.019      -0.197     ]","[-0.10999637  0.14025697  0.20299164 ...,  0.38406084  0.0025     -0.14349993]","[ 0.10092472 -0.13833803 -0.10245453 ..., -0.30117957  0.00899999 -0.246     ]"
"[ 0.05115511  0.00537578 -0.04334126 ...,  0.36751492  0.00500002 -0.268     ]","[-0.07522772  0.18106065 -0.08637615 ..., -0.49717697 -0.00799999
 -0.31900001]","[-0.15151781  0.06996993  0.00600719 ...,  0.42987688 -0.0205     -0.1965    ]","[-0.10949637  0.13975697  0.20349164 ...,  0.38456084  0.001      -0.14399993]","[ 0.10192472 -0.13933803 -0.10045453 ..., -0.30317957  0.00999999 -0.249     ]"
"[ 0.05065511  0.00487578 -0.04284126 ...,  0.37001492  0.00450002 -0.2665    ]","[-0.07722772  0.18306065 -0.08437615 ..., -0.49917697 -0.00999999
 -0.32000001]","[-0.15301781  0.07146993  0.00850719 ...,  0.43137688 -0.019      -0.197     ]","[-0.10999637  0.13825697  0.20499164 ...,  0.38606084  0.0005     -0.14249993]","[ 0.10392472 -0.14133803 -0.10245453 ..., -0.30517957  0.01199999 -0.247     ]"
"[ 0.04865511  0.00287578 -0.04084126 ...,  0.37201492  0.00250002 -0.2665    ]","[-0.07972772  0.18556065 -0.08187615 ..., -0.50067697 -0.01149999
 -0.32250001]","[-0.15251781  0.07096993  0.00800719 ...,  0.43087688 -0.0195     -0.1975    ]","[-0.11449637  0.14275697  0.20049164 ...,  0.38156084 -0.003      -0.14599993]","[ 0.10742472 -0.14483803 -0.10495452 ..., -0.30867957  0.01549999 -0.2435    ]"
"[ 0.05015511  0.00437578 -0.04234126 ...,  0.37351492  0.00300002 -0.267     ]","[-0.08122772  0.18706065 -0.08037615 ..., -0.50317697 -0.00899999
 -0.32200001]","[-0.15401781  0.07246993  0.00950719 ...,  0.43037688 -0.02       -0.198     ]","[-0.11549637  0.14375697  0.19949164 ...,  0.38056084 -0.004      -0.14699993]","[ 0.10642472 -0.14383803 -0.10395452 ..., -0.30667957  0.01649999 -0.2455    ]"
"[ 0.05415511  0.00837578 -0.04634126 ...,  0.37251492  0.00400002 -0.266     ]","[-0.08322772  0.19006065 -0.07737615 ..., -0.50517697 -0.00699999
 -0.32200001]","[-0.15451781  0.07296993  0.01000719 ...,  0.42787688 -0.0225     -0.1985    ]","[-0.11249637  0.13875697  0.20449164 ...,  0.38556084 -0.001      -0.14499993]","[ 0.10592472 -0.14333803 -0.10345452 ..., -0.30717957  0.01499999 -0.247     ]"
"[ 0.05215511  0.00637578 -0.04434126 ...,  0.37051492  0.00200002 -0.268     ]","[-0.08172772  0.18856065 -0.07887615 ..., -0.50367697 -0.00849999
 -0.32250001]","[-0.15601781  0.07446993  0.01150719 ...,  0.42737688 -0.023      -0.196     ]","[-0.11199637  0.13825697  0.20499164 ...,  0.38606084 -0.0015     -0.14449993]","[ 0.10692472 -0.14433803 -0.10445452 ..., -0.30817957  0.01399999 -0.248     ]"
"[ 0.04965511  0.00287578 -0.04184126 ...,  0.36901492 -0.00149998 -0.2715    ]","[-0.08072772  0.18756065 -0.07887618 ..., -0.50367697 -0.00949999
 -0.32450001]","[-0.15651781  0.07496993  0.01200719 ...,  0.42787688 -0.0245     -0.1965    ]","[-0.11349637  0.13875697  0.20449164 ...,  0.38556084 -0.002      -0.14599993]","[ 0.11142472 -0.14883803 -0.10895452 ..., -0.31167957  0.01049999 -0.2495    ]"
"[  5.11551117e-02   4.37577640e-03  -4.33412577e-02 ...,   3.69514921e-01
   1.53629528e-08  -2.68999999e-01]","[-0.07922772  0.18606066 -0.08037618 ..., -0.50217697 -0.00899999
 -0.32400001]","[-0.15701781  0.07546993  0.01250719 ...,  0.42937688 -0.025      -0.198     ]","[-0.11399637  0.13925697  0.20399164 ...,  0.38506084 -0.0015     -0.14649993]","[ 0.11292472 -0.15033803 -0.11045452 ..., -0.31017957  0.00999999 -0.249     ]"
"[ 0.05065511  0.00387578 -0.04284126 ...,  0.36901492 -0.00049998 -0.2695    ]","[-0.07822772  0.18506066 -0.08037618 ..., -0.50217697 -0.00899999
 -0.32300001]","[-0.15401781  0.07246993  0.00950719 ...,  0.43137688 -0.021      -0.202     ]","[-0.11849637  0.14375697  0.19949164 ...,  0.38056084 -0.004      -0.15099993]","[ 0.11192472 -0.14933803 -0.10945452 ..., -0.31117957  0.00899999 -0.25      ]"
"[ 0.04965511  0.00287578 -0.04184126 ...,  0.36801492  0.00150002 -0.2685    ]","[-0.07672773  0.18356067 -0.08187618 ..., -0.50267697 -0.00849999
 -0.32150001]","[-0.15251781  0.07096993  0.00800719 ...,  0.43087688 -0.0195     -0.2035    ]","[-0.11849637  0.14375697  0.19949164 ...,  0.38056084 -0.004      -0.15199993]","[ 0.11242472 -0.14983803 -0.10995452 ..., -0.31167957  0.00849999 -0.2505    ]"
