policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.20593105 -0.09046786  0.03484884 ..., -0.06800005 -0.19000061
 -0.11099989]","[-0.18845153  0.11561738  0.12768476 ...,  0.07100002 -0.14899998
 -0.17299986]","[-0.03354002  0.04726747 -0.11173042 ..., -0.03799989 -0.04599997
 -0.18100004]","[-0.13340698  0.09703301 -0.26313095 ...,  0.02399858 -0.08900109
 -0.24599998]","[-0.12212701 -0.02542109 -0.09617907 ...,  0.00949997 -0.1325003
 -0.18549999]"
"[-0.20593105 -0.09046786  0.03484884 ..., -0.06800005 -0.19100061
 -0.11099989]","[-0.18845153  0.11761737  0.12868476 ...,  0.07300002 -0.14999998
 -0.17499986]","[-0.03053998  0.04926745 -0.11373042 ..., -0.0339999  -0.04399997
 -0.18200004]","[-0.13340698  0.09703302 -0.26313095 ...,  0.02399858 -0.08900109
 -0.24599998]","[-0.12062703 -0.02692106 -0.09667911 ...,  0.01099997 -0.1340003
 -0.18399999]"
"[-0.20693106 -0.08946787  0.03584881 ..., -0.07000005 -0.18900061
 -0.10799989]","[-0.18845153  0.11861736  0.12868477 ...,  0.07400002 -0.15099998
 -0.17599986]","[-0.02903998  0.05076744 -0.11423042 ..., -0.0334999  -0.04449997
 -0.18050004]","[-0.12840701  0.09603303 -0.26613095 ...,  0.02299858 -0.09100109
 -0.24899998]","[-0.12112701 -0.02742106 -0.09717911 ...,  0.01049997 -0.1345003
 -0.18349999]"
"[-0.20643106 -0.08996786  0.03534882 ..., -0.07150005 -0.18950061
 -0.10549989]","[-0.18695155  0.12011736  0.13018476 ...,  0.07250003 -0.14949998
 -0.17649986]","[-0.02803999  0.04876746 -0.11423041 ..., -0.0314999  -0.04649997
 -0.18150004]","[-0.12640703  0.09603304 -0.27013094 ...,  0.02299858 -0.09000109
 -0.25199999]","[-0.12012705 -0.02942105 -0.09817911 ...,  0.01149997 -0.1335003
 -0.18549999]"
"[-0.20693181 -0.08846786  0.03384883 ..., -0.07200005 -0.19100061
 -0.10699989]","[-0.18945154  0.12061731  0.12868477 ...,  0.06900004 -0.15099998
 -0.18099986]","[-0.02853998  0.04826747 -0.11373041 ..., -0.0319999  -0.04599997
 -0.18300004]","[-0.12590704  0.09653304 -0.27063094 ...,  0.02349858 -0.08950109
 -0.25249999]","[-0.12012706 -0.02742106 -0.09617911 ...,  0.01349996 -0.1345003
 -0.18349999]"
"[-0.20593182 -0.08746787  0.03284883 ..., -0.07100005 -0.19000061
 -0.10799989]","[-0.18995154  0.12011731  0.12818477 ...,  0.06950004 -0.15049998
 -0.18149986]","[-0.02853991  0.04826748 -0.11373041 ..., -0.0339999  -0.04399997
 -0.18200004]","[-0.12640703  0.09203304 -0.27113095 ...,  0.02699858 -0.08700109
 -0.25299999]","[-0.12262706 -0.02492106 -0.09367911 ...,  0.01399979 -0.1340003
 -0.18199999]"
"[-0.20543181 -0.08796786  0.03334884 ..., -0.06950005 -0.18850062
 -0.10949989]","[-0.1909515   0.12211734  0.12718481 ...,  0.06950004 -0.15049998
 -0.18349986]","[-0.0295399   0.04726749 -0.11273042 ..., -0.0329999  -0.04299997
 -0.18000004]","[-0.12840703  0.09103304 -0.27013096 ...,  0.02699858 -0.08600109
 -0.25299999]","[-0.12462705 -0.02492106 -0.0946791  ...,  0.01399979 -0.1330003
 -0.17799999]"
"[-0.20493184 -0.08846785  0.03384884 ..., -0.06800005 -0.18700062
 -0.10999989]","[-0.18845161  0.12361716  0.12568486 ...,  0.07100004 -0.14899998
 -0.18599986]","[-0.0285402   0.04826747 -0.11173046 ..., -0.0319999  -0.04199997
 -0.18100004]","[-0.12640703  0.09203303 -0.26913102 ...,  0.02599858 -0.08400109
 -0.25499999]","[-0.1256017  -0.02692106 -0.0956791  ...,  0.01399979 -0.1320003
 -0.17599999]"
"[-0.20593183 -0.08846786  0.03284887 ..., -0.06600005 -0.18900062
 -0.10999989]","[-0.18745168  0.12461715  0.1276848  ...,  0.07199988 -0.15099998
 -0.18799985]","[-0.02954019  0.04926744 -0.1107305  ..., -0.0279999  -0.03999998
 -0.18400004]","[-0.12140706  0.09003303 -0.27113093 ...,  0.02399858 -0.08200109
 -0.25799999]","[-0.12460172 -0.02592107 -0.09667889 ...,  0.01499979 -0.1310003  -0.175     ]"
"[-0.20493187 -0.08946784  0.03284888 ..., -0.06500005 -0.18900062
 -0.10999989]","[-0.18845167  0.12361718  0.1266848  ...,  0.07299988 -0.14999998
 -0.18899985]","[-0.02904019  0.04976743 -0.1112305  ..., -0.0274999  -0.04049998
 -0.18350004]","[-0.12190701  0.09153303 -0.26963097 ...,  0.02449858 -0.08450109
 -0.25849999]","[-0.12510171 -0.02442109 -0.09717888 ...,  0.01549979 -0.1305003  -0.1745    ]"
"[-0.20793182 -0.08846784  0.0328489  ..., -0.06500005 -0.18900062
 -0.10799989]","[-0.18945167  0.12561716  0.12468497 ...,  0.07399988 -0.14799998
 -0.19099985]","[-0.0285402   0.05226731 -0.1117305  ..., -0.0299999  -0.03899998
 -0.18300004]","[-0.122407    0.09103303 -0.27113097 ...,  0.02399858 -0.08500109
 -0.26099999]","[-0.12460173 -0.02692109 -0.10067888 ...,  0.01699979 -0.1280003  -0.171     ]"
"[-0.20593183 -0.09046782  0.03384889 ..., -0.06600005 -0.18800062
 -0.10999989]","[-0.19095166  0.12711715  0.12318506 ...,  0.07549988 -0.14749998
 -0.19249985]","[-0.02704022  0.05376729 -0.10923052 ..., -0.03149991 -0.04049998
 -0.18350004]","[-0.12240701  0.09103303 -0.27413096 ...,  0.02599858 -0.08500109
 -0.26199998]","[-0.12160175 -0.02892109 -0.10267888 ...,  0.01999979 -0.1250003  -0.17      ]"
"[-0.2054318  -0.08996782  0.03334889 ..., -0.06750005 -0.18950062
 -0.11049986]","[-0.18945167  0.12861714  0.12468505 ...,  0.07499988 -0.14899998
 -0.19399985]","[-0.02854019  0.05226755 -0.10773052 ..., -0.03199991 -0.04099997
 -0.18400004]","[-0.12340696  0.09003303 -0.27413095 ...,  0.02699858 -0.08600109
 -0.26299998]","[-0.12260167 -0.02992108 -0.10367887 ...,  0.02099979 -0.12600029 -0.169     ]"
"[-0.20393181 -0.09146781  0.03484884 ..., -0.06700005 -0.19100062
 -0.11199986]","[-0.19095167  0.12811718  0.12318505 ...,  0.07649988 -0.14749998
 -0.19549985]","[-0.02854019  0.05226765 -0.10673053 ..., -0.02999991 -0.03899997
 -0.18400004]","[-0.12140697  0.08803304 -0.2761309  ...,  0.02499858 -0.08600109
 -0.26299998]","[-0.12160167 -0.02992108 -0.10367887 ...,  0.02099979 -0.12600029 -0.168     ]"
"[-0.20293182 -0.09146781  0.03484884 ..., -0.06600005 -0.19200062
 -0.11199986]","[-0.18945168  0.12961717  0.12468505 ...,  0.07699988 -0.14899998
 -0.19699985]","[-0.02854019  0.05226765 -0.10773052 ..., -0.02999991 -0.03899997
 -0.18500004]","[-0.12040691  0.08703305 -0.27613091 ...,  0.02399858 -0.08800109
 -0.26299998]","[-0.12360162 -0.02792109 -0.10267887 ...,  0.01999979 -0.12600029 -0.169     ]"
"[-0.20243182 -0.08996782  0.03334885 ..., -0.06450005 -0.19050062
 -0.11249986]","[-0.19045162  0.13061717  0.12468505 ...,  0.07599988 -0.14899998
 -0.19699985]","[-0.02754019  0.05326764 -0.10873052 ..., -0.03099991 -0.04099997
 -0.18300004]","[-0.1209069   0.08553306 -0.27863089 ...,  0.02349858 -0.08950109
 -0.26549998]","[-0.12260162 -0.0259211  -0.10267883 ...,  0.01799979 -0.12800029 -0.168     ]"
"[-0.20243184 -0.0899678   0.03334884 ..., -0.06550006 -0.19250062
 -0.11149986]","[-0.18995163  0.13111717  0.12518505 ...,  0.07449988 -0.14849998
 -0.19749985]","[-0.02854019  0.05326766 -0.10673052 ..., -0.03199991 -0.03999998
 -0.18400004]","[-0.1224069   0.08703305 -0.27913088 ...,  0.02499858 -0.09100109
 -0.26699998]","[-0.12310162 -0.02642109 -0.10117884 ...,  0.01849979 -0.12950029 -0.1685    ]"
"[-0.19993186 -0.0914678   0.03384884 ..., -0.06800006 -0.19400062
 -0.11099986]","[-0.18895163  0.13311715  0.12618504 ...,  0.07449988 -0.14849998
 -0.19949985]","[-0.02654019  0.05526765 -0.10873052 ..., -0.03199991 -0.04199997
 -0.18600004]","[-0.12240691  0.08803306 -0.279131   ...,  0.02299859 -0.09200109
 -0.26499998]","[-0.12410161 -0.0244211  -0.09917884 ...,  0.01949979 -0.13050029 -0.1705    ]"
"[-0.19893187 -0.09246779  0.03484884 ..., -0.06900006 -0.19500062
 -0.10999987]","[-0.18845164  0.13361715  0.12668504 ...,  0.07599988 -0.14799998
 -0.19799985]","[-0.02504019  0.05776761 -0.11023051 ..., -0.03349991 -0.04449997
 -0.18550004]","[-0.12290688  0.09053304 -0.278631   ...,  0.02549858 -0.09050109
 -0.26349998]","[-0.1256016  -0.02492109 -0.09967882 ...,  0.01799979 -0.12900029
 -0.17099999]"
"[-0.19693187 -0.09446777  0.03584884 ..., -0.07000007 -0.19500062
 -0.10899987]","[-0.18945155  0.13461714  0.12768502 ...,  0.07599988 -0.14699998
 -0.19999985]","[-0.02654018  0.05626764 -0.10873052 ..., -0.03599991 -0.04399997
 -0.18700004]","[-0.12190679  0.08753304 -0.28163099 ...,  0.02249858 -0.08950114
 -0.26049998]","[-0.1261016  -0.02542109 -0.1001788  ...,  0.01849979 -0.12950029
 -0.17149999]"
"[-0.19893186 -0.09246778  0.03384884 ..., -0.06800007 -0.19600062
 -0.11099986]","[-0.18795167  0.13611712  0.12918495 ...,  0.07749988 -0.14849998
 -0.20149762]","[-0.02604018  0.05676764 -0.10923052 ..., -0.03549991 -0.04449997
 -0.18750004]","[-0.1214068   0.08903301 -0.28213101 ...,  0.02199858 -0.08900114
 -0.25899998]","[-0.12260162 -0.02692108 -0.10367879 ...,  0.01799979 -0.1310003  -0.17      ]"
"[-0.19743191 -0.0909678   0.03234886 ..., -0.06950007 -0.19550062
 -0.10949986]","[-0.18945166  0.13661709  0.12768495 ...,  0.07799988 -0.14699998
 -0.20299762]","[-0.02804014  0.05476766 -0.10723052 ..., -0.03349991 -0.04549997
 -0.18850004]","[-0.1209068   0.08853301 -0.282631   ...,  0.02149858 -0.08950114
 -0.25849998]","[-0.12459772 -0.02592111 -0.10267894 ...,  0.01699979 -0.1300003  -0.168     ]"
"[-0.1979319  -0.09246763  0.03384885 ..., -0.06800007 -0.19700062
 -0.10799986]","[-0.19045167  0.13661711  0.12768495 ...,  0.07599988 -0.14299998
 -0.20299762]","[-0.02654015  0.05626761 -0.10573058 ..., -0.03599991 -0.04799997
 -0.19100004]","[-0.11990681  0.09053301 -0.28063102 ...,  0.02049858 -0.09050114
 -0.25949998]","[-0.12259777 -0.02592111 -0.10467892 ...,  0.01899979 -0.1270003  -0.166     ]"
"[-0.19793196 -0.0934676   0.03484885 ..., -0.06700007 -0.19800062
 -0.10699986]","[-0.18845167  0.13861705  0.12968495 ...,  0.07499988 -0.14099998
 -0.20199762]","[-0.02754009  0.05526774 -0.10573058 ..., -0.03399991 -0.04999997
 -0.19100004]","[-0.1214068   0.09203301 -0.28013104 ...,  0.01899858 -0.09100113
 -0.26099998]","[-0.1230978  -0.02542111 -0.10417892 ...,  0.01849979 -0.1265003  -0.1655    ]"
"[-0.19543196 -0.0949676   0.03534884 ..., -0.06850007 -0.19950062
 -0.10949986]","[-0.18895167  0.13911705  0.12918495 ...,  0.07449988 -0.14049998
 -0.20249762]","[-0.02853998  0.05426778 -0.10473063 ..., -0.03399991 -0.04799997
 -0.18900004]","[-0.12240694  0.09203288 -0.282131   ...,  0.01799859 -0.09000113 -0.258     ]","[-0.12259781 -0.02492112 -0.10467891 ...,  0.01799979 -0.1260003  -0.165     ]"
"[-0.19693166 -0.09446758  0.03584885 ..., -0.06800006 -0.19900062
 -0.10799986]","[-0.18795167  0.13811739  0.13018493 ...,  0.07349989 -0.14249998
 -0.20449762]","[-0.02903998  0.05376778 -0.10423063 ..., -0.03449991 -0.04849997
 -0.18950004]","[-0.12240666  0.09203288 -0.28213127 ...,  0.01699859 -0.09100113 -0.256     ]","[-0.12059782 -0.02592111 -0.10667891 ...,  0.01599979 -0.1240003  -0.165     ]"
"[-0.19793165 -0.09546753  0.03684885 ..., -0.06900006 -0.19800062
 -0.10899986]","[-0.18745169  0.13861737  0.13068492 ...,  0.07499989 -0.13899998
 -0.20599762]","[-0.02853996  0.05426778 -0.10673062 ..., -0.03299991 -0.05099997
 -0.19400004]","[-0.12140666  0.09303288 -0.28313125 ...,  0.01799858 -0.09000113 -0.255     ]","[-0.11959783 -0.02692111 -0.1076789  ...,  0.01499979 -0.1250003
 -0.16599999]"
"[-0.19743165 -0.09496753  0.03634889 ..., -0.06950006 -0.19750062
 -0.10949986]","[-0.18745165  0.14061736  0.13268492 ...,  0.07299989 -0.14099998
 -0.20799762]","[-0.02853996  0.05426777 -0.10673062 ..., -0.0329999  -0.05099997
 -0.19500005]","[-0.11990669  0.09553287 -0.28363125 ...,  0.01949858 -0.09150113 -0.2555    ]","[-0.11909783 -0.02642111 -0.10717891 ...,  0.01549979 -0.1255003  -0.1655    ]"
"[-0.19893166 -0.09246754  0.0338489  ..., -0.07100006 -0.19700062
 -0.10899986]","[-0.18845164  0.14161736  0.13168492 ...,  0.07299989 -0.14199998
 -0.20799762]","[-0.02953996  0.05326778 -0.10573063 ..., -0.0339999  -0.05199997
 -0.19600005]","[-0.12040673  0.09703286 -0.28113126 ...,  0.01799858 -0.09400113 -0.257     ]","[-0.11759787 -0.02792111 -0.1086789  ...,  0.01599979 -0.1260003  -0.164     ]"
"[-0.19843705 -0.09196756  0.0353488  ..., -0.07150006 -0.19750062
 -0.11049986]","[-0.18995155  0.14311735  0.13118496 ...,  0.07149989 -0.14049998
 -0.20949762]","[-0.03254005  0.05126781 -0.10173063 ..., -0.0349999  -0.05099997
 -0.19900005]","[-0.11940671  0.09803285 -0.28213124 ...,  0.01699859 -0.09600113
 -0.25899999]","[-0.11609788 -0.02642111 -0.1081789  ...,  0.01449979 -0.1245003
 -0.16549999]"
"[-0.19793706 -0.09246755  0.03584879 ..., -0.07300006 -0.19900062
 -0.11199986]","[-0.18995163  0.1431175   0.13118498 ...,  0.06949989 -0.14149998
 -0.21049762]","[-0.03304005  0.04976781 -0.10023063 ..., -0.0384999  -0.05049997
 -0.19850005]","[-0.11940671  0.09803286 -0.28213123 ...,  0.01699859 -0.09600113
 -0.25899999]","[-0.11809787 -0.02742111 -0.10817891 ...,  0.01349979 -0.1245003  -0.1655    ]"
"[-0.19693706 -0.09346754  0.03784879 ..., -0.07500006 -0.20000062
 -0.11199986]","[-0.1919516   0.14211752  0.12918498 ...,  0.07049989 -0.14149998
 -0.21249761]","[-0.03254006  0.0502678  -0.10073063 ..., -0.0369999  -0.04899997
 -0.19900004]","[-0.12340666  0.09703256 -0.28513111 ...,  0.02099858 -0.09900113
 -0.25999999]","[-0.12059785 -0.02592111 -0.10667891 ...,  0.01399979 -0.1260003  -0.165     ]"
"[-0.19643707 -0.09396753  0.03834878 ..., -0.07550006 -0.20050062
 -0.11249986]","[-0.19345159  0.14261752  0.12768499 ...,  0.07099989 -0.14199998
 -0.21399761]","[-0.03154006  0.05126778 -0.10173063 ..., -0.0379999  -0.04799999
 -0.20000004]","[-0.12440667  0.09503259 -0.28513112 ...,  0.01999858 -0.10200113
 -0.25899999]","[-0.12259784 -0.0279211  -0.1086789  ...,  0.01199979 -0.12800029 -0.163     ]"
"[-0.19793706 -0.09246754  0.03684879 ..., -0.07400006 -0.20200062
 -0.11399985]","[-0.19445075  0.14561751  0.12968499 ...,  0.0699999  -0.13999998
 -0.21299761]","[-0.03054007  0.05226778 -0.10273063 ..., -0.0389999  -0.04899999
 -0.20000004]","[-0.12390667  0.09453259 -0.28563111 ...,  0.02049858 -0.10250113
 -0.25949999]","[-0.12409783 -0.0284211  -0.1081789  ...,  0.01049979 -0.12950029 -0.1635    ]"
"[-0.19893706 -0.09146754  0.03584879 ..., -0.07400006 -0.20200061
 -0.11499985]","[-0.19345076  0.14761751  0.13068499 ...,  0.06999989 -0.14099998
 -0.21199762]","[-0.0265401   0.05726771 -0.10773061 ..., -0.0359999  -0.05299998
 -0.19800004]","[-0.12540665  0.09603257 -0.28313117 ...,  0.02199858 -0.10100113 -0.261     ]","[-0.12559782 -0.02892109 -0.10867888 ...,  0.01199979 -0.1280003  -0.162     ]"
"[-0.19743707 -0.09196751  0.03734877 ..., -0.07350006 -0.20050062
 -0.11649985]","[-0.19245076  0.14861751  0.13168499 ...,  0.07099989 -0.13999998
 -0.21299762]","[-0.0265401   0.05826772 -0.10873061 ..., -0.0369999  -0.05299998
 -0.19800004]","[-0.12390674  0.09653253 -0.28263149 ...,  0.02049858 -0.10250113 -0.2595    ]","[-0.12709687 -0.02842109 -0.10817889 ...,  0.01149979 -0.1275003  -0.1635    ]"
"[-0.19793706 -0.09146751  0.03684877 ..., -0.07500006 -0.20100062
 -0.11599985]","[-0.19295075  0.14811751  0.13118499 ...,  0.07149989 -0.13949998
 -0.21349762]","[-0.02704009  0.05776773 -0.1092306  ..., -0.0374999  -0.05349998
 -0.19750005]","[-0.12590671  0.0975325  -0.2826314  ...,  0.02249857 -0.10250113 -0.2615    ]","[-0.12659691 -0.02792113 -0.10867888 ...,  0.0079998  -0.1290003
 -0.16400003]"
"[-0.19893705 -0.09046752  0.03684875 ..., -0.07500006 -0.19900062
 -0.11499985]","[-0.19045078  0.14961751  0.13268498 ...,  0.07499989 -0.14099999
 -0.21499762]","[-0.02704009  0.05776773 -0.11123059 ..., -0.0384999  -0.05349998
 -0.19650005]","[-0.12540672  0.0970325  -0.28413138 ...,  0.02399857 -0.10400113 -0.263     ]","[-0.12559699 -0.02892113 -0.10967887 ...,  0.0079998  -0.13100029
 -0.16400003]"
"[-0.19693707 -0.09046751  0.03684874 ..., -0.07300006 -0.20000062
 -0.11599985]","[-0.19095072  0.1511175   0.13418492 ...,  0.07549989 -0.13949999
 -0.21549762]","[-0.03004006  0.0557677  -0.1082306  ..., -0.0374999  -0.05549998
 -0.19750005]","[-0.12490672  0.0965325  -0.28463138 ...,  0.02449857 -0.10450113 -0.2625    ]","[-0.12759698 -0.02992113 -0.11067887 ...,  0.0089998  -0.13200029
 -0.16400003]"
"[-0.19693707 -0.09046751  0.03784874 ..., -0.07300006 -0.20000062
 -0.11699985]","[-0.19245071  0.15261749  0.13268495 ...,  0.07299989 -0.13999999
 -0.21699762]","[-0.02854006  0.05726769 -0.10973059 ..., -0.03899989 -0.05399998
 -0.19600005]","[-0.12690667  0.09753248 -0.2836317  ...,  0.02149857 -0.10650113 -0.2635    ]","[-0.12659699 -0.02892113 -0.10967887 ...,  0.0089998  -0.13300029
 -0.16400003]"
"[-0.19643709 -0.09096745  0.03834864 ..., -0.07150006 -0.20150062
 -0.11549985]","[-0.19245099  0.15361749  0.13368493 ...,  0.07199989 -0.14199999
 -0.21799762]","[-0.02804006  0.05776769 -0.11023059 ..., -0.0384999  -0.05449998
 -0.19650005]","[-0.12490667  0.09853242 -0.28663162 ...,  0.02249857 -0.10650113 -0.2635    ]","[-0.12759697 -0.02892114 -0.10767889 ...,  0.0109998  -0.1320003
 -0.16600003]"
"[-0.19543708 -0.09196744  0.03934863 ..., -0.06850006 -0.20450061
 -0.11949985]","[-0.19295098  0.1531175   0.13318494 ...,  0.07249988 -0.14049999
 -0.21849762]","[-0.02954006  0.0562677  -0.1087306  ..., -0.03999989 -0.05299999
 -0.19800005]","[-0.12540667  0.10003241 -0.28712967 ...,  0.02099857 -0.10700113 -0.264     ]","[-0.12859698 -0.02892114 -0.10767889 ...,  0.0109998  -0.1330003
 -0.16500003]"
"[-0.1939371  -0.09246744  0.04084862 ..., -0.07000006 -0.20300061
 -0.12099985]","[-0.19145101  0.15461753  0.13468493 ...,  0.07299988 -0.13899999
 -0.21899762]","[-0.03053993  0.05626794 -0.10873055 ..., -0.04299989 -0.05699998
 -0.19900005]","[-0.12440667  0.09903242 -0.28812966 ...,  0.02199857 -0.10600113 -0.263     ]","[-0.13059697 -0.02892114 -0.10767888 ...,  0.0119998  -0.1310003
 -0.16600002]"
"[-0.19393709 -0.09046745  0.03884994 ..., -0.07200006 -0.20300061
 -0.12199985]","[-0.191451    0.15561753  0.13568493 ...,  0.07399988 -0.13899999
 -0.21899762]","[-0.02953995  0.05726791 -0.10973039 ..., -0.04199989 -0.05799998
 -0.19800005]","[-0.12390667  0.09853242 -0.28762966 ...,  0.02249857 -0.10650113 -0.2625    ]","[-0.13109696 -0.03042113 -0.10917883 ...,  0.0114998  -0.13250029
 -0.16750002]"
"[-0.1929371  -0.08846745  0.03684995 ..., -0.07300006 -0.20400061
 -0.12299985]","[-0.192451    0.15461759  0.13468493 ...,  0.07299988 -0.13699999
 -0.21699762]","[-0.02953994  0.05726788 -0.11173038 ..., -0.0379999  -0.05999998
 -0.19900005]","[-0.12540666  0.09903249 -0.28612978 ...,  0.02299857 -0.10400113 -0.262     ]","[-0.13159696 -0.02892114 -0.10867883 ...,  0.01299978 -0.13400028
 -0.16600002]"
"[-0.19293708 -0.08746742  0.03785013 ..., -0.07300006 -0.20500061
 -0.12499985]","[-0.19345099  0.15661758  0.13368495 ...,  0.06899989 -0.13399999
 -0.21899762]","[-0.03303993  0.05776787 -0.11123037 ..., -0.0334999  -0.06049998
 -0.19650005]","[-0.12490666  0.0975325  -0.28662977 ...,  0.02249857 -0.10550113 -0.2615    ]","[-0.13159696 -0.02892114 -0.10967881 ...,  0.01199978 -0.13500028
 -0.16600002]"
"[-0.19243709 -0.08796742  0.03835013 ..., -0.07250006 -0.20550061
 -0.12449985]","[-0.19545096  0.15661756  0.13068497 ...,  0.06999989 -0.13399999
 -0.22199762]","[-0.03153993  0.05926787 -0.11273037 ..., -0.0329999  -0.06199998
 -0.19800005]","[-0.12640662  0.0980325  -0.28512983 ...,  0.02399857 -0.10500113 -0.262     ]","[-0.13109746 -0.03042114 -0.1111788  ...,  0.01149978 -0.13450028
 -0.16750002]"
"[-0.19293706 -0.08746743  0.03785022 ..., -0.07400006 -0.20400061
 -0.12599985]","[-0.19395097  0.15911756  0.13318497 ...,  0.07149989 -0.13449999
 -0.22449762]","[-0.02853993  0.06226786 -0.11473037 ..., -0.03499989 -0.06399998
 -0.19900005]","[-0.12840661  0.10003248 -0.28312986 ...,  0.02599857 -0.10500113 -0.263     ]","[-0.12959747 -0.02992114 -0.11067881 ...,  0.00999978 -0.13500028
 -0.16800002]"
"[-0.19243706 -0.08796743  0.03935022 ..., -0.07550006 -0.20450061
 -0.12749985]","[-0.19545093  0.15961766  0.13168512 ...,  0.07099989 -0.13399999
 -0.22499762]","[-0.03053992  0.06026788 -0.11173038 ..., -0.03699989 -0.06699998
 -0.20200005]","[-0.12990652  0.09853249 -0.28262991 ...,  0.02449857 -0.10350113 -0.2635    ]","[-0.13159746 -0.02792115 -0.10867881 ...,  0.01199978 -0.13400028
 -0.17000002]"
"[-0.19243696 -0.08896741  0.04035021 ..., -0.07450006 -0.20450061
 -0.12949985]","[-0.19645091  0.15861768  0.13068513 ...,  0.06999989 -0.13499999
 -0.22399762]","[-0.03153992  0.05926789 -0.11073038 ..., -0.03599989 -0.06799998
 -0.20300005]","[-0.13040649  0.09803249 -0.28112996 ...,  0.02299857 -0.10400113 -0.264     ]","[-0.13109748 -0.02842115 -0.10917881 ...,  0.01149978 -0.13250028
 -0.17250002]"
"[-0.19143697 -0.08796749  0.03935022 ..., -0.07650006 -0.2055006
 -0.13049985]","[-0.19545092  0.15961767  0.13068515 ...,  0.06999989 -0.13499999
 -0.22399762]","[-0.03253991  0.05926789 -0.10973037 ..., -0.03499989 -0.06999998
 -0.20300005]","[-0.12940653  0.09703249 -0.28212994 ...,  0.02199857 -0.10500113
 -0.26300002]","[-0.13459747 -0.02692115 -0.10667881 ...,  0.01399978 -0.13100029
 -0.17600002]"
"[-0.19093697 -0.08946692  0.04085021 ..., -0.07900006 -0.2060006
 -0.12999985]","[-0.19244904  0.16161764  0.13368515 ...,  0.07099989 -0.13099999
 -0.22699762]","[-0.03203991  0.05976788 -0.11023037 ..., -0.03449989 -0.06949998
 -0.20350005]","[-0.12940689  0.09703249 -0.28312993 ...,  0.02099882 -0.10600112
 -0.26400002]","[-0.13859746 -0.02792118 -0.10567884 ...,  0.01599978 -0.13000029
 -0.18000002]"
