policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.23697016 -0.29380579 -0.20925305 ..., -0.23499998 -0.103      -0.09499999]","[-0.11163771 -0.01092544  0.27752511 ..., -0.232      -0.16800003  0.018     ]","[ 0.04238306 -0.0302524   0.15423851 ..., -0.08999999 -0.05600004
  0.02199999]","[-0.21933514  0.06565923  0.07222598 ..., -0.223      -0.03299997 -0.201     ]","[-0.22388514  0.27358409 -0.10913744 ..., -0.17000001 -0.23199999 -0.188     ]"
"[-0.23497016 -0.29180579 -0.20525305 ..., -0.23299998 -0.103      -0.09499999]","[-0.10963772 -0.01092544  0.2775251  ..., -0.23       -0.17200003  0.022     ]","[ 0.04338307 -0.0332524   0.15323851 ..., -0.09099999 -0.05500004
  0.02499999]","[-0.22433511  0.07065923  0.07122598 ..., -0.22       -0.03199997 -0.198     ]","[-0.22588454  0.27158409 -0.11113743 ..., -0.17200001 -0.23399999 -0.186     ]"
"[-0.23597016 -0.29280578 -0.20825305 ..., -0.23599998 -0.102      -0.09199999]","[-0.10663783 -0.00592544  0.28252503 ..., -0.231      -0.17700003  0.025     ]","[ 0.04238354 -0.0402524   0.1602385  ..., -0.09399999 -0.05800004
  0.02799999]","[-0.22233511  0.07265922  0.06522599 ..., -0.218      -0.03199997 -0.202     ]","[-0.22288456  0.26658409 -0.11613742 ..., -0.17100001 -0.24099999 -0.179     ]"
"[-0.23997016 -0.29080579 -0.20825305 ..., -0.23999998 -0.104      -0.08999999]","[-0.10963783 -0.00092544  0.28752502 ..., -0.232      -0.18000003  0.024     ]","[ 0.04438354 -0.04225239  0.1622385  ..., -0.09599999 -0.06000004
  0.02999999]","[-0.22833511  0.07665922  0.06722599 ..., -0.22       -0.02799997 -0.202     ]","[-0.22388454  0.26558409 -0.11913742 ..., -0.17200001 -0.23799999 -0.182     ]"
"[-0.24397014 -0.29480579 -0.21225305 ..., -0.23999998 -0.1        -0.08799999]","[-0.11363782  0.00307456  0.29152499 ..., -0.234      -0.18000003  0.028     ]","[ 0.04138354 -0.04125241  0.16323845 ..., -0.09499999 -0.06100004
  0.03099999]","[-0.23333511  0.07965922  0.07022598 ..., -0.223      -0.02899997 -0.201     ]","[-0.22788453  0.26758418 -0.12113742 ..., -0.17400001 -0.23799999 -0.186     ]"
"[-0.2469701  -0.29980579 -0.21925304 ..., -0.24099998 -0.099      -0.08499999]","[-0.11763782  0.00107456  0.28752499 ..., -0.238      -0.18400003  0.024     ]","[ 0.0423835  -0.03625241  0.16423845 ..., -0.09599999 -0.06600004
  0.03199999]","[-0.22833511  0.07665921  0.06522599 ..., -0.228      -0.03199997 -0.206     ]","[-0.22788453  0.26958422 -0.11713744 ..., -0.17000001 -0.23799999 -0.184     ]"
"[-0.2439701  -0.2948058  -0.22425304 ..., -0.23599998 -0.104      -0.08999999]","[-0.11863782  0.00407454  0.28652499 ..., -0.237      -0.18100003  0.021     ]","[ 0.0393835  -0.03525241  0.16323845 ..., -0.09299999 -0.06900004
  0.03299999]","[-0.22733511  0.07365921  0.064226   ..., -0.225      -0.03299997 -0.207     ]","[-0.23488452  0.27458421 -0.11213761 ..., -0.16700001 -0.23699999 -0.181     ]"
"[-0.24597014 -0.2928058  -0.22825304 ..., -0.23399998 -0.108      -0.09199999]","[-0.12163779 -0.00292546  0.28952502 ..., -0.238      -0.18200003  0.026     ]","[ 0.03838351 -0.03225242  0.16223845 ..., -0.09399999 -0.06800004
  0.03399999]","[-0.22633511  0.07665921  0.063226   ..., -0.226      -0.02999997 -0.206     ]","[-0.23488452  0.27458421 -0.11213757 ..., -0.16900001 -0.23299999 -0.181     ]"
"[-0.24997014 -0.2948058  -0.23025305 ..., -0.22999998 -0.114      -0.09199999]","[-0.12563778 -0.00492546  0.29152503 ..., -0.234      -0.18000003  0.028     ]","[ 0.03638372 -0.03425242  0.16023848 ..., -0.09199999 -0.07000004
  0.03599999]","[-0.2283351   0.07865921  0.065226   ..., -0.224      -0.02799997 -0.204     ]","[-0.23788452  0.27758421 -0.10913758 ..., -0.16600001 -0.23199999 -0.178     ]"
"[-0.25197014 -0.2968058  -0.22825309 ..., -0.22799998 -0.112      -0.08999999]","[-0.12663777 -0.00592546  0.29252503 ..., -0.237      -0.18100003  0.025     ]","[ 0.03338372 -0.03525242  0.16123847 ..., -0.09299999 -0.07700004
  0.04499999]","[-0.2233351   0.08765921  0.074226   ..., -0.219      -0.02499997 -0.205     ]","[-0.24588452  0.28558421 -0.10913758 ..., -0.16600001 -0.23199999 -0.178     ]"
"[-0.26097014 -0.2978058  -0.23325309 ..., -0.22099998 -0.117      -0.09699999]","[-0.13163766 -0.01292546  0.28752535 ..., -0.234      -0.18200003  0.03      ]","[ 0.03038372 -0.03225243  0.16223847 ..., -0.09599999 -0.07400004
  0.04599999]","[-0.2243351   0.08665923  0.071226   ..., -0.222      -0.02199997 -0.202     ]","[-0.24988451  0.28358421 -0.10713758 ..., -0.17000001 -0.22999999 -0.174     ]"
"[-0.26397013 -0.2988058  -0.23625309 ..., -0.22199998 -0.12       -0.09799999]","[-0.13563766 -0.01492545  0.28352536 ..., -0.236      -0.18200003  0.034     ]","[ 0.02738373 -0.02925243  0.16323847 ..., -0.09699999 -0.07100004
  0.04499999]","[-0.2253351   0.08565924  0.06622601 ..., -0.223      -0.02299997 -0.201     ]","[-0.24888455  0.28258422 -0.10013759 ..., -0.17300001 -0.22699999 -0.173     ]"
"[-0.26497013 -0.29980579 -0.23725309 ..., -0.22099998 -0.121      -0.09699999]","[-0.12763766 -0.00892546  0.29152533 ..., -0.236      -0.17600003  0.042     ]","[ 0.02238373 -0.02625243  0.15623847 ..., -0.09999999 -0.06800004
  0.04399999]","[-0.22233511  0.08265924  0.069226   ..., -0.226      -0.01999997 -0.202     ]","[-0.24388456  0.27758422 -0.10513757 ..., -0.17200001 -0.23199999 -0.178     ]"
"[-0.26597013 -0.30480579 -0.24225309 ..., -0.21599998 -0.116      -0.09599999]","[-0.12663766 -0.00592546  0.29452532 ..., -0.235      -0.17500003  0.043     ]","[ 0.02338373 -0.02525243  0.15523847 ..., -0.10099999 -0.06900004
  0.04299999]","[-0.22133511  0.08365924  0.074226   ..., -0.221      -0.01899997 -0.207     ]","[-0.23988456  0.27158423 -0.10913756 ..., -0.17200001 -0.23399999 -0.184     ]"
"[-0.26897013 -0.30780579 -0.24525308 ..., -0.21899998 -0.119      -0.09899999]","[-0.12963752 -0.00492546  0.29552531 ..., -0.234      -0.17400003  0.046     ]","[ 0.02238374 -0.02825243  0.15223847 ..., -0.09799999 -0.07200004
  0.03999999]","[-0.22433511  0.08665924  0.07722599 ..., -0.224      -0.01999997 -0.21      ]","[-0.23688457  0.27458422 -0.10613757 ..., -0.16900001 -0.23299999 -0.183     ]"
"[-0.27197012 -0.30680579 -0.24225309 ..., -0.22199998 -0.122      -0.09799999]","[-0.12663752 -0.00792546  0.2985253  ..., -0.231      -0.17500003  0.049     ]","[ 0.02038374 -0.03025243  0.15423846 ..., -0.09999999 -0.07000004
  0.03799999]","[-0.2283351   0.08865924  0.08522599 ..., -0.23       -0.02399997 -0.216     ]","[-0.23788453  0.27758422 -0.10913756 ..., -0.16400001 -0.23599999 -0.184     ]"
"[-0.27597012 -0.30280579 -0.24425309 ..., -0.22399998 -0.126      -0.09399999]","[-0.12863751 -0.00992546  0.30052528 ..., -0.227      -0.17700003  0.049     ]","[ 0.01838376 -0.03025243  0.15223847 ..., -0.10599999 -0.07000004
  0.03799999]","[-0.22533511  0.08965922  0.08222599 ..., -0.233      -0.02099997 -0.215     ]","[-0.23588453  0.27958421 -0.10713757 ..., -0.16600001 -0.23399999 -0.182     ]"
"[-0.28097012 -0.30180579 -0.24725309 ..., -0.22299998 -0.127      -0.08899999]","[-0.12763752 -0.00892546  0.30552527 ..., -0.224      -0.18200003  0.044     ]","[ 0.01738376 -0.02925244  0.15523847 ..., -0.10499999 -0.06900004
  0.04099999]","[-0.22633511  0.08865923  0.08522599 ..., -0.236      -0.02399997 -0.218     ]","[-0.23588453  0.28158421 -0.10913756 ..., -0.16600001 -0.23399999 -0.18      ]"
"[-0.27797014 -0.30280579 -0.25225308 ..., -0.22599998 -0.132      -0.08799999]","[-0.12763751 -0.01092546  0.30352537 ..., -0.22       -0.18000003  0.04      ]","[ 0.01838376 -0.03225244  0.16023847 ..., -0.09999999 -0.06800004
  0.03799999]","[-0.2263351   0.08665923  0.08922599 ..., -0.242      -0.01999997 -0.224     ]","[-0.23788453  0.27958421 -0.10513757 ..., -0.15600001 -0.22599999 -0.174     ]"
"[-0.27797015 -0.30280579 -0.25625308 ..., -0.22999998 -0.134      -0.08599999]","[-0.13063751 -0.01192546  0.30652533 ..., -0.221      -0.17700003
  0.04099999]","[ 0.02438376 -0.03425244  0.16023848 ..., -0.09799999 -0.06400004
  0.03799999]","[-0.2263351   0.08465923  0.09322599 ..., -0.242      -0.01799997 -0.22      ]","[-0.23888453  0.27858421 -0.10613757 ..., -0.15500001 -0.22499999 -0.173     ]"
"[-0.28097015 -0.30580579 -0.25925308 ..., -0.22899998 -0.133      -0.08299999]","[-0.12763751 -0.01692545  0.30152539 ..., -0.226      -0.18200003
  0.03999999]","[ 0.02438375 -0.03425244  0.16023848 ..., -0.10199999 -0.06000004
  0.03799999]","[-0.2263351   0.08265917  0.09522596 ..., -0.24       -0.01399997 -0.216     ]","[-0.24388469  0.26958422 -0.10313758 ..., -0.15800001 -0.22999999 -0.18      ]"
"[-0.27797015 -0.3028058  -0.25825308 ..., -0.22599998 -0.134      -0.08399999]","[-0.1296375  -0.01492546  0.30352538 ..., -0.224      -0.18400003
  0.03799999]","[ 0.02738374 -0.03525243  0.15723848 ..., -0.10499999 -0.06100004
  0.03899999]","[-0.22333511  0.07965917  0.09222597 ..., -0.241      -0.01499997 -0.217     ]","[-0.2418847   0.26758422 -0.10113759 ..., -0.15600001 -0.23199999 -0.182     ]"
"[-0.27297056 -0.2998058  -0.25325309 ..., -0.22299998 -0.129      -0.08899999]","[-0.1286375  -0.01592544  0.30252539 ..., -0.223      -0.18500003
  0.03699999]","[ 0.02838374 -0.03625243  0.15423848 ..., -0.10599999 -0.06200004
  0.03999999]","[-0.22033514  0.08265917  0.09522597 ..., -0.24       -0.01199997 -0.218     ]","[-0.2428847   0.26658422 -0.10013759 ..., -0.15300001 -0.23299999 -0.183     ]"
"[-0.27397056 -0.2968058  -0.25225309 ..., -0.22199998 -0.132      -0.09199999]","[-0.13263749 -0.01992544  0.30652538 ..., -0.229      -0.18300003  0.033     ]","[ 0.03238373 -0.03425243  0.15223848 ..., -0.10599999 -0.06200004
  0.04799999]","[-0.21633515  0.08065922  0.09322597 ..., -0.236      -0.01199997 -0.216     ]","[-0.2438847   0.26758422 -0.09913759 ..., -0.15200001 -0.23599999 -0.184     ]"
"[-0.27797056 -0.2928058  -0.25425309 ..., -0.21999998 -0.134      -0.09799999]","[-0.1276375  -0.02492544  0.30352546 ..., -0.228      -0.18200003  0.034     ]","[ 0.03038375 -0.03025245  0.15223848 ..., -0.10199999 -0.05800004
  0.05199999]","[-0.21533515  0.07765925  0.08622597 ..., -0.237      -0.01299997 -0.215     ]","[-0.23788472  0.26358422 -0.10313758 ..., -0.14600001 -0.23799999 -0.182     ]"
"[-0.27797055 -0.2888058  -0.25625309 ..., -0.22199998 -0.134      -0.10199999]","[-0.12563752 -0.02692543  0.30152547 ..., -0.23       -0.18400003
  0.03599999]","[ 0.03138375 -0.02925246  0.14723848 ..., -0.09699999 -0.05700004
  0.05699999]","[-0.21233515  0.07865923  0.08522597 ..., -0.24       -0.00999996 -0.218     ]","[-0.23688472  0.26458422 -0.10213758 ..., -0.14300001 -0.23899999 -0.181     ]"
"[-0.27697055 -0.2858058  -0.26125309 ..., -0.22899998 -0.139      -0.10499999]","[-0.12263753 -0.02192544  0.29652548 ..., -0.237      -0.18700003  0.035     ]","[ 0.02838375 -0.03225244  0.14823848 ..., -0.09799999 -0.05600004
  0.05999999]","[-0.21233515  0.07665924  0.08322597 ..., -0.242      -0.00999996 -0.218     ]","[-0.24088472  0.26258422 -0.09613759 ..., -0.14100001 -0.23099999 -0.185     ]"
"[-0.27597055 -0.2848058  -0.25825309 ..., -0.22599998 -0.138      -0.10799999]","[-0.12363753 -0.02292543  0.29752548 ..., -0.24       -0.18400003  0.032     ]","[ 0.02638376 -0.03025244  0.14823848 ..., -0.09999999 -0.05400004
  0.05999999]","[-0.21333514  0.07566466  0.08222598 ..., -0.243      -0.00699996 -0.219     ]","[-0.24388472  0.26558421 -0.09513758 ..., -0.13800001 -0.23399999 -0.188     ]"
"[-0.27197056 -0.2888058  -0.26225309 ..., -0.22799998 -0.142      -0.11199999]","[-0.12463753 -0.02392543  0.29652548 ..., -0.239      -0.18500003  0.031     ]","[ 0.01638377 -0.03025244  0.15423848 ..., -0.10399999 -0.05200004
  0.04999999]","[-0.20633514  0.08066465  0.08722598 ..., -0.238      -0.00399996 -0.226     ]","[-0.24788471  0.26958421 -0.09713758 ..., -0.13800001 -0.23799999 -0.196     ]"
"[-0.27297056 -0.2918058  -0.26725309 ..., -0.22899998 -0.145      -0.11899999]","[-0.12063755 -0.02192543  0.30052527 ..., -0.243      -0.18500003  0.027     ]","[ 0.01738376 -0.03125244  0.15523848 ..., -0.10499999 -0.05300004
  0.04899999]","[-0.20233515  0.07866465  0.08922598 ..., -0.234      -0.00399996 -0.23      ]","[-0.24988472  0.2735842  -0.10113758 ..., -0.13800001 -0.24199999 -0.194     ]"
"[-0.27397056 -0.2948058  -0.2662531  ..., -0.23199998 -0.144      -0.11399999]","[-0.12163754 -0.02492538  0.3015253  ..., -0.238      -0.18600003  0.028     ]","[ 0.01438378 -0.03025239  0.15223849 ..., -0.09799999 -0.05200004
  0.04399999]","[-0.19633517  0.08466464  0.08922597 ..., -0.238      -0.00599996 -0.236     ]","[-0.25088472  0.2785842  -0.10613758 ..., -0.13700001 -0.24699999 -0.193     ]"
"[-0.27397056 -0.2968058  -0.2682531  ..., -0.23399998 -0.144      -0.11599999]","[-0.12163754 -0.02692538  0.29752532 ..., -0.242      -0.18800003  0.032     ]","[ 0.0123838  -0.03225239  0.15423849 ..., -0.09599999 -0.05000004
  0.04199999]","[-0.19333517  0.08566463  0.09022597 ..., -0.239      -0.00899996 -0.239     ]","[-0.24588472  0.2815842  -0.10913756 ..., -0.13600001 -0.24599999 -0.19      ]"
"[-0.27997055 -0.30280568 -0.2722531  ..., -0.23599998 -0.14       -0.11399999]","[-0.12263754 -0.02992538  0.29652531 ..., -0.243      -0.18900003  0.035     ]","[ 0.0113838  -0.03125239  0.15723848 ..., -0.09299999 -0.05100004
  0.04099999]","[-0.19833517  0.08266466  0.08522597 ..., -0.236      -0.00799996 -0.244     ]","[-0.24188472  0.27958421 -0.10713757 ..., -0.13400001 -0.24599999 -0.192     ]"
"[-0.28097055 -0.30380567 -0.2712531  ..., -0.23699998 -0.141      -0.11499999]","[-0.11963764 -0.03292537  0.29752528 ..., -0.242      -0.18600003  0.036     ]","[ 0.0093838  -0.0292524   0.15923848 ..., -0.09499999 -0.05100004
  0.04299999]","[-0.20133517  0.08366465  0.08622597 ..., -0.235      -0.01099996 -0.245     ]","[-0.24488471  0.27258423 -0.10213758 ..., -0.12900001 -0.24499999 -0.197     ]"
"[-0.28297054 -0.30580567 -0.2752531  ..., -0.23699998 -0.145      -0.11899999]","[-0.12563763 -0.03292534  0.28952529 ..., -0.238      -0.18000003  0.03      ]","[ 0.01238378 -0.0282524   0.15823848 ..., -0.09799999 -0.04800004
  0.04399999]","[-0.19833517  0.08266465  0.08922597 ..., -0.232      -0.00599996 -0.25      ]","[-0.24788471  0.27558423 -0.10513757 ..., -0.13200001 -0.24599999 -0.196     ]"
"[-0.28097055 -0.30380567 -0.2812531  ..., -0.23699998 -0.143      -0.12299999]","[-0.12663763 -0.03392533  0.28652529 ..., -0.239      -0.17700003  0.031     ]","[ 0.01038379 -0.0302524   0.15623849 ..., -0.09799999 -0.04400004
  0.03999999]","[ -1.96335167e-01   8.06646531e-02   8.92259652e-02 ...,  -2.30000000e-01
   3.67877472e-08  -2.55999997e-01]","[-0.24388471  0.27958423 -0.10913757 ..., -0.13600001 -0.24799999 -0.192     ]"
"[-0.28397054 -0.30480567 -0.2822531  ..., -0.23399998 -0.146      -0.12599999]","[-0.12563764 -0.03892531  0.28752537 ..., -0.24       -0.17400003  0.036     ]","[ 0.00838379 -0.0262524   0.16023848 ..., -0.09399999 -0.04800004
  0.04199999]","[-0.19833516  0.08266464  0.08722598 ..., -0.226      -0.00199996 -0.26      ]","[-0.24288471  0.28258423 -0.1121376  ..., -0.13700001 -0.24899999 -0.195     ]"
"[-0.28297055 -0.30180567 -0.2852531  ..., -0.23499998 -0.149      -0.12899999]","[-0.12763764 -0.03892531  0.28752537 ..., -0.24       -0.17200003  0.036     ]","[ 0.00938379 -0.0272524   0.16123848 ..., -0.09499999 -0.04900004
  0.04099999]","[ -2.00335163e-01   8.06646404e-02   8.92259748e-02 ...,  -2.28000000e-01
   3.63854786e-08  -2.61999997e-01]","[-0.24788471  0.28558409 -0.11513759 ..., -0.13800001 -0.25199999 -0.188     ]"
"[-0.28597055 -0.30480567 -0.2882531  ..., -0.23399998 -0.152      -0.12599999]","[-0.12463764 -0.03792532  0.2905253  ..., -0.245      -0.17100003  0.031     ]","[ 0.00438379 -0.0302524   0.16423848 ..., -0.09599999 -0.05000004
  0.04199999]","[-0.20433516  0.07666464  0.09122597 ..., -0.23        0.00200004 -0.26      ]","[-0.24788471  0.28558409 -0.1151376  ..., -0.14200001 -0.25199999 -0.186     ]"
"[-0.28997051 -0.30680567 -0.2962531  ..., -0.22799998 -0.156      -0.12199999]","[-0.12163764 -0.04292531  0.28952528 ..., -0.246      -0.17000003  0.034     ]","[ 0.00538379 -0.0272524   0.16123848 ..., -0.09899999 -0.04700004
  0.04299999]","[-0.20633516  0.07866464  0.09522595 ..., -0.226       0.00200004 -0.262     ]","[-0.24388471  0.29358409 -0.11313762 ..., -0.14600001 -0.24999999 -0.19      ]"
"[-0.28797051 -0.30480567 -0.2982531  ..., -0.22799998 -0.158      -0.11799999]","[-0.12363764 -0.04492531  0.28952528 ..., -0.246      -0.17400003  0.034     ]","[ 0.00438382 -0.0222524   0.15623849 ..., -0.09399999 -0.04800004
  0.04199999]","[-0.20733516  0.08166463  0.09822595 ..., -0.229       0.00100004 -0.261     ]","[-0.24288471  0.29658409 -0.11213763 ..., -0.14700001 -0.25099999 -0.189     ]"
"[-0.28897051 -0.30580567 -0.2992531  ..., -0.22499998 -0.161      -0.11699999]","[-0.12963763 -0.04692531  0.29152521 ..., -0.25       -0.17200003  0.038     ]","[ 0.00438382 -0.0202524   0.15223849 ..., -0.09199999 -0.04800004
  0.04199999]","[-0.20633517  0.08266462  0.10322595 ..., -0.232       0.00200004 -0.262     ]","[-0.24188471  0.29558417 -0.11113764 ..., -0.15000001 -0.24799999 -0.186     ]"
"[-0.28197051 -0.31280567 -0.2922531  ..., -0.22999998 -0.164      -0.12199999]","[-0.13063763 -0.04392531  0.29052521 ..., -0.251      -0.16900003  0.039     ]","[ 0.00138382 -0.0212524   0.14923849 ..., -0.08899999 -0.04900004
  0.04099999]","[-0.20633518  0.08466461  0.10322595 ..., -0.232       0.00400004 -0.262     ]","[-0.24588471  0.29758417 -0.11313763 ..., -0.14800001 -0.24799999 -0.184     ]"
"[-0.27997051 -0.31480567 -0.2902531  ..., -0.23199998 -0.166      -0.12199999]","[-0.13163764 -0.03892532  0.28952522 ..., -0.26       -0.17800003  0.032     ]","[ 0.00238382 -0.0282524   0.15423848 ..., -0.08999999 -0.04600004
  0.03599999]","[-0.21033518  0.08066464  0.10122595 ..., -0.236       0.00200004 -0.264     ]","[-0.24788471  0.29958416 -0.11513763 ..., -0.14600001 -0.24599999 -0.184     ]"
"[-0.27597052 -0.32080568 -0.29225308 ..., -0.22999998 -0.166      -0.12799999]","[-0.12963764 -0.04092531  0.29152522 ..., -0.258      -0.18000003  0.034     ]","[-0.00061616 -0.0292524   0.15323848 ..., -0.09099999 -0.04700004
  0.03499999]","[-0.21433518  0.08666464  0.10122596 ..., -0.234       0.00200004 -0.266     ]","[-0.24988466  0.29758417 -0.11713763 ..., -0.14800001 -0.24799999 -0.186     ]"
"[-0.27497052 -0.32180568 -0.29325308 ..., -0.22899998 -0.165      -0.12699999]","[-0.12863765 -0.04192532  0.29252522 ..., -0.251      -0.18100003  0.035     ]","[-0.00461616 -0.0252524   0.15523848 ..., -0.09299999 -0.04900004
  0.03099999]","[-0.21833518  0.09066464  0.10322596 ..., -0.238      -0.00199996 -0.27      ]","[-0.25088466  0.29858417 -0.11813763 ..., -0.14700001 -0.24899999 -0.185     ]"
"[-0.27797052 -0.32080569 -0.29425308 ..., -0.22999998 -0.17       -0.12399999]","[-0.12563752 -0.04492531  0.29552521 ..., -0.246      -0.18400003  0.038     ]","[-0.00061616 -0.0272524   0.15523848 ..., -0.09299999 -0.04700004
  0.03299999]","[-0.22033517  0.09266464  0.10522596 ..., -0.236      -0.00399996 -0.272     ]","[-0.25188469  0.29558416 -0.12113762 ..., -0.15400001 -0.24599999 -0.19      ]"
"[-0.27397052 -0.32080569 -0.29025308 ..., -0.22799998 -0.172      -0.12599999]","[-0.12463752 -0.04392531  0.29652522 ..., -0.247      -0.18100003  0.037     ]","[ 0.00038384 -0.0302524   0.15423848 ..., -0.08999999 -0.04800004
  0.02999999]","[-0.22333517  0.10166464  0.10622596 ..., -0.231      -0.00899996 -0.277     ]","[-0.24988469  0.29358416 -0.12313762 ..., -0.15200001 -0.24799999 -0.192     ]"
"[-0.27797052 -0.32480569 -0.29025308 ..., -0.22799998 -0.176      -0.12999999]","[-0.11963753 -0.04692541  0.30152522 ..., -0.25       -0.17800003  0.038     ]","[ 0.00238383 -0.0322524   0.15223849 ..., -0.08599999 -0.04800004
  0.02599999]","[-0.22633517  0.10466463  0.10322596 ..., -0.234      -0.00799996 -0.278     ]","[-0.24488469  0.28458417 -0.12613762 ..., -0.15300001 -0.25499999 -0.193     ]"
"[-0.27697052 -0.32380568 -0.28925308 ..., -0.22699998 -0.177      -0.12899999]","[-0.11763753 -0.04892541  0.30352521 ..., -0.252      -0.17800003  0.04      ]","[ 0.00038384 -0.0322524   0.15223849 ..., -0.08599999 -0.04800004
  0.02399999]","[-0.22433517  0.10266463  0.10322596 ..., -0.236      -0.00799996 -0.278     ]","[-0.24388469  0.28758417 -0.12713762 ..., -0.15600001 -0.25799999 -0.196     ]"
