policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.11915536  0.08037571 -0.02634142 ...,  0.39851491 -0.002      -0.055     ]","[-0.14322795  0.22606092 -0.05137624 ..., -0.46517694 -0.022      -0.093     ]","[-0.07501779  0.14946961 -0.07149281 ...,  0.47337688 -0.015      -0.048     ]","[-0.08299666  0.20225691  0.15399168 ...,  0.37606083  0.0025     -0.0855    ]","[ 0.14792469 -0.19233804 -0.17245436 ..., -0.27017967 -0.004      -0.134     ]"
"[ 0.12015536  0.07937571 -0.02734142 ...,  0.39751491 -0.003      -0.056     ]","[-0.14422795  0.22506092 -0.05037624 ..., -0.46417694 -0.023      -0.092     ]","[-0.07451779  0.14896961 -0.07199281 ...,  0.47387688 -0.0145     -0.0475    ]","[-0.08399666  0.20125691  0.15499168 ...,  0.37506083  0.0015     -0.0835    ]","[ 0.14392469 -0.18833804 -0.17645436 ..., -0.27017967 -0.005      -0.132     ]"
"[ 0.12015536  0.07937571 -0.02734142 ...,  0.39651491 -0.004      -0.056     ]","[-0.14422795  0.22506092 -0.05037624 ..., -0.46217694 -0.023      -0.093     ]","[-0.07301779  0.14746961 -0.07349281 ...,  0.47437688 -0.014      -0.046     ]","[-0.08349666  0.20175691  0.15449168 ...,  0.37356083  0.002      -0.085     ]","[ 0.14442469 -0.18883804 -0.17595436 ..., -0.27067967 -0.0035     -0.1295    ]"
"[ 0.11915536  0.08037571 -0.02634142 ...,  0.39451491 -0.004      -0.054     ]","[-0.14322795  0.22606092 -0.05137624 ..., -0.46117694 -0.023      -0.094     ]","[-0.07451779  0.14896961 -0.07199281 ...,  0.47387688 -0.0125     -0.0475    ]","[-0.08549665  0.20075691  0.15449168 ...,  0.37256083  0.003      -0.087     ]","[ 0.14492469 -0.18933804 -0.17545436 ..., -0.27117967 -0.004      -0.13      ]"
"[ 0.12015536  0.07937571 -0.02734142 ...,  0.39551491 -0.005      -0.053     ]","[-0.14172795  0.22756092 -0.05287624 ..., -0.46167694 -0.0225     -0.0985    ]","[-0.07301779  0.14746961 -0.07349281 ...,  0.47237688 -0.014      -0.048     ]","[-0.08749665  0.19875691  0.15649168 ...,  0.37356083  0.002      -0.089     ]","[ 0.14542469 -0.18983804 -0.17495436 ..., -0.26967967 -0.0035     -0.1305    ]"
"[ 0.11865536  0.07987571 -0.02584142 ...,  0.39601491 -0.0045     -0.0535    ]","[-0.14222795  0.22706092 -0.05237624 ..., -0.46017694 -0.023      -0.097     ]","[-0.07451779  0.14896961 -0.07199281 ...,  0.46987688 -0.0135     -0.0505    ]","[-0.08799665  0.19825691  0.15699168 ...,  0.37406083  0.0015     -0.0895    ]","[ 0.14692469 -0.19133804 -0.17445436 ..., -0.26717967 -0.004      -0.127     ]"
"[ 0.12015536  0.07837571 -0.02734142 ...,  0.39651491 -0.003      -0.056     ]","[-0.14122795  0.22806092 -0.05337624 ..., -0.46117694 -0.022      -0.098     ]","[-0.07401779  0.14746961 -0.07249281 ...,  0.47137688 -0.012      -0.052     ]","[-0.08999665  0.19625691  0.15899168 ...,  0.37606083  0.0025     -0.0915    ]","[ 0.14642469 -0.19083804 -0.17495436 ..., -0.26767967 -0.0035     -0.1265    ]"
"[ 0.12015536  0.07837571 -0.02734142 ...,  0.39551491 -0.003      -0.057     ]","[-0.14122795  0.22806092 -0.05337624 ..., -0.46217694 -0.023      -0.098     ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.47037688 -0.013      -0.053     ]","[ -8.84966549e-02   1.96756908e-01   1.58491682e-01 ...,   3.75560830e-01
  -7.14280879e-10  -9.40000000e-02]","[ 0.14542469 -0.18983804 -0.17695436 ..., -0.26967967 -0.0045     -0.1245    ]"
"[ 0.12115536  0.07737571 -0.02834142 ...,  0.39451491 -0.004      -0.059     ]","[-0.13972795  0.22956092 -0.05487624 ..., -0.46167694 -0.0235     -0.0995    ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.46937688 -0.013      -0.052     ]","[-0.08799665  0.19725691  0.15799168 ...,  0.37506083 -0.0005     -0.0945    ]","[ 0.14392469 -0.18833804 -0.17845436 ..., -0.27117967 -0.005      -0.123     ]"
"[ 0.11915536  0.07937571 -0.02634142 ...,  0.39251491 -0.007      -0.058     ]","[-0.13922795  0.23006092 -0.05537624 ..., -0.46117694 -0.025      -0.101     ]","[-0.07401779  0.14746961 -0.07249281 ...,  0.46937688 -0.009      -0.052     ]","[-0.08849665  0.19675691  0.15849168 ...,  0.37556083 -0.001      -0.096     ]","[ 0.14342469 -0.18783804 -0.17895436 ..., -0.26967967 -0.0055     -0.1215    ]"
"[ 0.11915536  0.07937571 -0.02634142 ...,  0.39251491 -0.006      -0.058     ]","[-0.14072795  0.22856092 -0.05387624 ..., -0.46167694 -0.0265     -0.1005    ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.46837688 -0.008      -0.051     ]","[-0.08749665  0.19775691  0.15749168 ...,  0.37756083  0.001      -0.099     ]","[ 0.14392469 -0.18833804 -0.17845436 ..., -0.27017967 -0.005      -0.122     ]"
"[ 0.11865536  0.08087571 -0.02484142 ...,  0.39301491 -0.0055     -0.0565    ]","[-0.14222795  0.22706092 -0.05237624 ..., -0.46017694 -0.026      -0.1       ]","[-0.07551779  0.14896961 -0.07099281 ...,  0.46787688 -0.0075     -0.0505    ]","[-0.08449665  0.20075691  0.15449168 ...,  0.37956083  0.004      -0.099     ]","[ 0.14492469 -0.18933804 -0.17745436 ..., -0.26917967 -0.006      -0.121     ]"
"[ 0.12015536  0.07837571 -0.02634142 ...,  0.39251491 -0.007      -0.058     ]","[-0.14122795  0.22806092 -0.05337624 ..., -0.45817694 -0.025      -0.101     ]","[-0.07551779  0.14896961 -0.07099281 ...,  0.46787688 -0.0055     -0.0475    ]","[-0.08299665  0.20225691  0.15299168 ...,  0.37906083  0.0055     -0.0985    ]","[ 0.14442469 -0.18883804 -0.17795436 ..., -0.26967967 -0.0065     -0.1205    ]"
"[ 0.12015536  0.07837571 -0.02634142 ...,  0.39351491 -0.007      -0.06      ]","[-0.14022795  0.22906092 -0.05337624 ..., -0.45717694 -0.024      -0.104     ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.46937688 -0.006      -0.046     ]","[-0.08249665  0.20275691  0.15249168 ...,  0.37856083  0.005      -0.1       ]","[ 0.14492469 -0.18933804 -0.17745436 ..., -0.26817967 -0.006      -0.122     ]"
"[ 0.12015536  0.07837571 -0.02634142 ...,  0.39351491 -0.007      -0.059     ]","[-0.14122795  0.22806092 -0.05237624 ..., -0.45917694 -0.024      -0.106     ]","[-0.07451779  0.14796961 -0.07199281 ...,  0.47087688 -0.0075     -0.0465    ]","[-0.08249665  0.20275691  0.15249168 ...,  0.37856083  0.004      -0.101     ]","[ 0.14442469 -0.18883804 -0.17795436 ..., -0.26867967 -0.0085     -0.1215    ]"
"[ 0.11865536  0.07987571 -0.02484142 ...,  0.39401491 -0.0055     -0.0575    ]","[-0.14072795  0.22856092 -0.05287624 ..., -0.45867694 -0.0235     -0.1075    ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.47137688 -0.008      -0.045     ]","[-0.08449665  0.20075691  0.15449168 ...,  0.37656083  0.005      -0.103     ]","[ 0.14292469 -0.18733804 -0.17945436 ..., -0.26917967 -0.01       -0.123     ]"
"[ 0.11715536  0.08137571 -0.02334142 ...,  0.39551491 -0.006      -0.056     ]","[-0.13922795  0.23006092 -0.05437624 ..., -0.46017694 -0.023      -0.109     ]","[-0.07501779  0.14846961 -0.07149281 ...,  0.47337688 -0.006      -0.043     ]","[-0.08549665  0.19975691  0.15549168 ...,  0.37756083  0.006      -0.102     ]","[ 0.14292469 -0.18733804 -0.17945436 ..., -0.26917967 -0.01       -0.123     ]"
"[ 0.11565536  0.08287571 -0.02184142 ...,  0.39601491 -0.0045     -0.0545    ]","[-0.13972795  0.22956092 -0.05387624 ..., -0.46067694 -0.0235     -0.1085    ]","[-0.07651779  0.14796961 -0.06999281 ...,  0.47387688 -0.0055     -0.0415    ]","[-0.08549665  0.19975691  0.15549168 ...,  0.37856083  0.005      -0.101     ]","[ 0.14292469 -0.18733804 -0.17945436 ..., -0.26817967 -0.009      -0.123     ]"
"[ 0.11515536  0.08337571 -0.02134142 ...,  0.39451491 -0.004      -0.056     ]","[-0.14522795  0.22406092 -0.04837624 ..., -0.46417694 -0.023      -0.106     ]","[-0.07601779  0.14746961 -0.07049281 ...,  0.47437688 -0.007      -0.042     ]","[-0.08599665  0.19925691  0.15599168 ...,  0.37906083  0.0045     -0.1025    ]","[ 0.14342469 -0.18783804 -0.17895436 ..., -0.26867967 -0.0105     -0.1235    ]"
"[ 0.11615536  0.08237571 -0.02234142 ...,  0.39651491 -0.004      -0.058     ]","[-0.14822795  0.22006092 -0.04437624 ..., -0.46817694 -0.023      -0.103     ]","[-0.07601779  0.14746961 -0.07049281 ...,  0.47537688 -0.008      -0.043     ]","[-0.08549665  0.19975691  0.15549168 ...,  0.37856083  0.005      -0.101     ]","[ 0.14192469 -0.18633804 -0.18045436 ..., -0.27117967 -0.011      -0.122     ]"
"[ 0.12015536  0.07837571 -0.02634142 ...,  0.39551491 -0.008      -0.061     ]","[-0.14722795  0.22106092 -0.04537624 ..., -0.46917694 -0.022      -0.102     ]","[-0.07701779  0.14846961 -0.06949281 ...,  0.47637688 -0.01       -0.041     ]","[-0.08449665  0.20075691  0.15449168 ...,  0.37756083  0.009      -0.102     ]","[ 0.14292469 -0.18733804 -0.17945436 ..., -0.27217967 -0.01       -0.123     ]"
"[ 0.11965536  0.07887571 -0.02584142 ...,  0.39601491 -0.0075     -0.0615    ]","[-0.14772795  0.22056092 -0.04487624 ..., -0.46867694 -0.0225     -0.1005    ]","[-0.07901779  0.15046961 -0.06749281 ...,  0.47837688 -0.007      -0.039     ]","[-0.08649664  0.19875691  0.15649168 ...,  0.37456083  0.014      -0.101     ]","[ 0.14242469 -0.18683804 -0.17995436 ..., -0.27267967 -0.0105     -0.1225    ]"
"[ 0.11915536  0.07937571 -0.02534142 ...,  0.39551491 -0.007      -0.061     ]","[-0.14622795  0.22206092 -0.04637624 ..., -0.46517694 -0.023      -0.097     ]","[-0.08151779  0.15296961 -0.06499281 ...,  0.48087688 -0.0095     -0.0375    ]","[-0.08599664  0.19925691  0.15599168 ...,  0.37406083  0.0145     -0.1025    ]","[ 0.14292469 -0.18633804 -0.17945436 ..., -0.27117967 -0.013      -0.121     ]"
"[ 0.12115536  0.07737571 -0.02734142 ...,  0.39451491 -0.004      -0.058     ]","[-0.14522795  0.22306092 -0.04737624 ..., -0.46417694 -0.022      -0.096     ]","[-0.08001779  0.15146961 -0.06649281 ...,  0.48237688 -0.01       -0.039     ]","[-0.08549664  0.19975691  0.15549168 ...,  0.37656083  0.015      -0.105     ]","[ 0.14592469 -0.18933804 -0.17645436 ..., -0.27417967 -0.012      -0.118     ]"
"[ 0.12015536  0.07837571 -0.02634142 ...,  0.39551491 -0.002      -0.058     ]","[-0.14522795  0.22306092 -0.04737624 ..., -0.46417694 -0.022      -0.096     ]","[-0.08001779  0.15146961 -0.06649281 ...,  0.48337688 -0.009      -0.04      ]","[-0.08649664  0.19875691  0.15649168 ...,  0.37656083  0.015      -0.108     ]","[ 0.15092469 -0.19433804 -0.17145436 ..., -0.27217967 -0.009      -0.115     ]"
"[ 0.12315536  0.07537571 -0.02934142 ...,  0.39451491 -0.005      -0.056     ]","[-0.14372795  0.22456092 -0.04887624 ..., -0.46267694 -0.0225     -0.0945    ]","[-0.07951779  0.15096961 -0.06699281 ...,  0.48387688 -0.0085     -0.0395    ]","[-0.08599664  0.19925691  0.15599168 ...,  0.37506083  0.0145     -0.1095    ]","[ 0.15242469 -0.19583804 -0.16995436 ..., -0.27167967 -0.0085     -0.1155    ]"
"[ 0.12715536  0.07037571 -0.03434142 ...,  0.39451491 -0.009      -0.054     ]","[-0.14122795  0.22606092 -0.05037624 ..., -0.46117694 -0.021      -0.096     ]","[-0.07951779  0.15096961 -0.06699281 ...,  0.48287688 -0.0085     -0.0405    ]","[-0.08749664  0.19775691  0.15749168 ...,  0.37556083  0.016      -0.11      ]","[ 0.15042469 -0.19383804 -0.16795436 ..., -0.26967967 -0.0095     -0.1165    ]"
"[ 0.12965536  0.06787571 -0.03684142 ...,  0.39501491 -0.0115     -0.0545    ]","[-0.14122795  0.22606092 -0.05037624 ..., -0.46117694 -0.021      -0.097     ]","[-0.08201779  0.15346961 -0.06449281 ...,  0.48137688 -0.01       -0.039     ]","[-0.08799664  0.19725691  0.15799168 ...,  0.37606083  0.0165     -0.1105    ]","[ 0.14892469 -0.19233804 -0.16645436 ..., -0.27117967 -0.012      -0.117     ]"
"[ 0.13115536  0.06637571 -0.03834142 ...,  0.39651491 -0.01       -0.055     ]","[-0.13922795  0.22806092 -0.05237624 ..., -0.45917694 -0.023      -0.1       ]","[-0.08201779  0.15346961 -0.06449281 ...,  0.47937688 -0.012      -0.037     ]","[-0.08949664  0.19575691  0.15949168 ...,  0.37756083  0.016      -0.113     ]","[ 0.14792469 -0.19133804 -0.16745436 ..., -0.27017967 -0.013      -0.116     ]"
"[ 0.13065536  0.06687571 -0.03784142 ...,  0.39701491 -0.0095     -0.0555    ]","[-0.13722795  0.23006092 -0.05437624 ..., -0.45817694 -0.026      -0.105     ]","[-0.08251779  0.15396961 -0.06399281 ...,  0.47987688 -0.0125     -0.0375    ]","[-0.08999664  0.19525691  0.15999168 ...,  0.37906083  0.0165     -0.1135    ]","[ 0.14692469 -0.19033804 -0.17045436 ..., -0.26617967 -0.014      -0.114     ]"
"[ 0.12915536  0.06837571 -0.03634142 ...,  0.39651491 -0.012      -0.057     ]","[-0.13772795  0.22956092 -0.05387624 ..., -0.45867694 -0.0265     -0.1055    ]","[-0.07951779  0.15096961 -0.06699281 ...,  0.47887688 -0.0125     -0.0375    ]","[-0.08949664  0.19575691  0.15949168 ...,  0.37956083  0.016      -0.114     ]","[ 0.14692469 -0.19033804 -0.17145436 ..., -0.26517967 -0.014      -0.114     ]"
"[ 0.13115536  0.06637571 -0.03834142 ...,  0.39751491 -0.012      -0.056     ]","[-0.13722795  0.23006092 -0.05437624 ..., -0.46017694 -0.026      -0.106     ]","[-0.08201779  0.15346961 -0.06449281 ...,  0.47737688 -0.014      -0.039     ]","[-0.08849664  0.19675691  0.15849168 ...,  0.37756083  0.016      -0.114     ]","[ 0.14792469 -0.19133804 -0.17145436 ..., -0.26417967 -0.013      -0.116     ]"
"[ 0.13215536  0.06537571 -0.03934142 ...,  0.39851491 -0.013      -0.056     ]","[-0.13872795  0.22856092 -0.05287624 ..., -0.46167694 -0.0275     -0.1075    ]","[-0.08301779  0.15546961 -0.06249281 ...,  0.47337688 -0.018      -0.041     ]","[-0.09049664  0.19475691  0.16049168 ...,  0.37756083  0.018      -0.115     ]","[ 0.14892469 -0.19233804 -0.17045436 ..., -0.26417967 -0.012      -0.119     ]"
"[ 0.13415536  0.06337571 -0.04134142 ...,  0.39951492 -0.016      -0.058     ]","[-0.13722795  0.23006092 -0.05437624 ..., -0.46317694 -0.028      -0.108     ]","[-0.08501779  0.15746961 -0.06049281 ...,  0.47337688 -0.02       -0.042     ]","[-0.09199664  0.19325691  0.16199168 ...,  0.37706083  0.0195     -0.1145    ]","[ 0.14992469 -0.19333804 -0.17145436 ..., -0.26517967 -0.013      -0.12      ]"
"[ 0.13565536  0.06287571 -0.04284142 ...,  0.40001492 -0.0155     -0.0585    ]","[-0.13872795  0.22856092 -0.05287624 ..., -0.46367694 -0.0285     -0.1085    ]","[-0.08201779  0.15446961 -0.06349281 ...,  0.47337688 -0.019      -0.041     ]","[-0.09049664  0.19475691  0.16049168 ...,  0.37756083  0.019      -0.116     ]","[ 0.15042469 -0.19383804 -0.17195436 ..., -0.26467967 -0.0135     -0.1205    ]"
"[ 0.13715536  0.06337571 -0.04434142 ...,  0.39951492 -0.016      -0.057     ]","[-0.14022795  0.22906092 -0.05337624 ..., -0.46417694 -0.03       -0.111     ]","[-0.08401779  0.15646961 -0.06149281 ...,  0.47437688 -0.017      -0.044     ]","[-0.09049664  0.19475691  0.16049168 ...,  0.37756083  0.019      -0.114     ]","[ 0.14992469 -0.19333804 -0.17245436 ..., -0.26317967 -0.013      -0.121     ]"
"[ 0.13665536  0.06387571 -0.04384142 ...,  0.40001492 -0.0145     -0.0585    ]","[-0.14222795  0.22706092 -0.05137624 ..., -0.46417694 -0.032      -0.114     ]","[-0.08251779  0.15496961 -0.06299281 ...,  0.47487688 -0.0155     -0.0435    ]","[-0.09099664  0.19425691  0.16099168 ...,  0.37806083  0.0195     -0.1145    ]","[ 0.15192469 -0.19533804 -0.17145436 ..., -0.26517967 -0.012      -0.123     ]"
"[ 0.13815536  0.06237571 -0.04534142 ...,  0.39851492 -0.016      -0.059     ]","[-0.14122795  0.22806092 -0.05237624 ..., -0.46717694 -0.032      -0.115     ]","[-0.08201779  0.15446961 -0.06349281 ...,  0.47637688 -0.015      -0.044     ]","[-0.09349664  0.19175691  0.16349168 ...,  0.38056083  0.022      -0.115     ]","[ 0.15092469 -0.19433804 -0.17245436 ..., -0.26617967 -0.013      -0.122     ]"
"[ 0.13815536  0.06237571 -0.04534142 ...,  0.39951492 -0.016      -0.06      ]","[-0.14272795  0.22656092 -0.05087624 ..., -0.46867694 -0.0325     -0.1165    ]","[-0.08101779  0.15346961 -0.06449281 ...,  0.47737688 -0.014      -0.045     ]","[-0.09299664  0.19225691  0.16299168 ...,  0.38006083  0.0215     -0.1145    ]","[ 0.15142469 -0.19483804 -0.17195436 ..., -0.26667967 -0.0125     -0.1215    ]"
"[ 0.13815536  0.06237571 -0.04534142 ...,  0.40151492 -0.018      -0.061     ]","[-0.14322795  0.22606092 -0.05037624 ..., -0.46917694 -0.033      -0.116     ]","[-0.08101779  0.15346961 -0.06449281 ...,  0.47937688 -0.013      -0.049     ]","[-0.09449664  0.19075691  0.16449168 ...,  0.38156083  0.022      -0.114     ]","[ 0.15242469 -0.19583804 -0.16995436 ..., -0.26667967 -0.0135     -0.1235    ]"
"[ 0.13915536  0.06137571 -0.04634142 ...,  0.40251492 -0.018      -0.059     ]","[-0.14422795  0.22506092 -0.04937624 ..., -0.46917694 -0.033      -0.116     ]","[-0.08201779  0.15446961 -0.06349281 ...,  0.47837688 -0.012      -0.05      ]","[-0.09349664  0.19175691  0.16349168 ...,  0.38056083  0.021      -0.116     ]","[ 0.15242469 -0.19583804 -0.17095436 ..., -0.26667967 -0.0125     -0.1255    ]"
"[ 0.13865536  0.06187571 -0.04584142 ...,  0.40301492 -0.0185     -0.0595    ]","[-0.14622795  0.22306092 -0.04737624 ..., -0.46717694 -0.034      -0.114     ]","[-0.08201779  0.15446961 -0.06349281 ...,  0.47937688 -0.011      -0.051     ]","[-0.09349664  0.19275691  0.16249168 ...,  0.37956083  0.021      -0.114     ]","[ 0.15192469 -0.19533804 -0.17045436 ..., -0.26717967 -0.011      -0.124     ]"
"[ 0.13815534  0.06437571 -0.04334142 ...,  0.40451492 -0.022      -0.057     ]","[-0.14522795  0.22406092 -0.04837624 ..., -0.46617694 -0.033      -0.113     ]","[-0.08051779  0.15296961 -0.06499281 ...,  0.48187688 -0.0135     -0.0495    ]","[-0.09449664  0.19175691  0.16349168 ...,  0.38056083  0.02       -0.115     ]","[ 0.15192469 -0.19533804 -0.16945436 ..., -0.26617967 -0.013      -0.122     ]"
"[ 0.13865534  0.06387571 -0.04384142 ...,  0.40301492 -0.0235     -0.0595    ]","[-0.14422795  0.22506092 -0.04937624 ..., -0.46617694 -0.034      -0.112     ]","[-0.08001779  0.15246961 -0.06549281 ...,  0.48337688 -0.013      -0.05      ]","[-0.09549664  0.19075691  0.16449168 ...,  0.38156083  0.021      -0.117     ]","[ 0.15192469 -0.19533804 -0.16945436 ..., -0.26617967 -0.013      -0.123     ]"
"[ 0.13915534  0.06337571 -0.04434142 ...,  0.40251492 -0.025      -0.061     ]","[-0.14272795  0.22656092 -0.05087624 ..., -0.46667694 -0.0325     -0.1105    ]","[-0.07801779  0.15046961 -0.06749281 ...,  0.48437688 -0.015      -0.052     ]","[-0.09549664  0.19075691  0.16449168 ...,  0.38156083  0.021      -0.117     ]","[ 0.15192469 -0.19533804 -0.16945436 ..., -0.26617967 -0.012      -0.124     ]"
"[ 0.13915534  0.06437571 -0.04334142 ...,  0.40251492 -0.025      -0.059     ]","[-0.14222795  0.22706092 -0.05137624 ..., -0.46717694 -0.033      -0.11      ]","[-0.07701779  0.14946961 -0.06849281 ...,  0.48337688 -0.014      -0.053     ]","[-0.09649664  0.18875691  0.16549168 ...,  0.38256083  0.022      -0.12      ]","[ 0.15442469 -0.19783804 -0.17095436 ..., -0.26467967 -0.0105     -0.1255    ]"
"[ 0.14115534  0.06237571 -0.04534142 ...,  0.40351492 -0.026      -0.059     ]","[-0.14072795  0.22856092 -0.05287624 ..., -0.46567694 -0.0315     -0.1105    ]","[-0.07651779  0.14996961 -0.06899281 ...,  0.48187688 -0.0125     -0.0525    ]","[-0.09699664  0.18825691  0.16599168 ...,  0.38306083  0.0225     -0.1205    ]","[ 0.15392469 -0.19733804 -0.16945436 ..., -0.26317967 -0.012      -0.124     ]"
"[ 0.14115534  0.06237571 -0.04534142 ...,  0.40451492 -0.027      -0.057     ]","[-0.14022795  0.22906092 -0.05337624 ..., -0.46617694 -0.031      -0.112     ]","[-0.07551779  0.14896961 -0.06999281 ...,  0.48287688 -0.0125     -0.0505    ]","[-0.09749664  0.18775691  0.16649168 ...,  0.38356083  0.023      -0.121     ]","[ 0.15392469 -0.19733804 -0.16945436 ..., -0.26417967 -0.012      -0.125     ]"
"[ 0.14015534  0.06337571 -0.04434142 ...,  0.40351492 -0.028      -0.056     ]","[-0.14122795  0.22806092 -0.05237624 ..., -0.46617694 -0.032      -0.111     ]","[-0.07501779  0.14846961 -0.07049281 ...,  0.48137688 -0.015      -0.052     ]","[-0.09649664  0.18875691  0.16549168 ...,  0.38456083  0.022      -0.122     ]","[ 0.15242469 -0.19583804 -0.16995436 ..., -0.26367967 -0.0125     -0.1255    ]"
"[ 0.14015534  0.06337571 -0.04434142 ...,  0.40251492 -0.027      -0.057     ]","[-0.14022795  0.22906092 -0.05337624 ..., -0.46517694 -0.031      -0.11      ]","[-0.07601779  0.14946961 -0.06949281 ...,  0.48037688 -0.017      -0.05      ]","[-0.09849664  0.18775691  0.16649168 ...,  0.38456083  0.021      -0.123     ]","[ 0.15292469 -0.19633804 -0.17145436 ..., -0.26317967 -0.011      -0.127     ]"
"[ 0.14015534  0.06337571 -0.04434142 ...,  0.40051492 -0.025      -0.059     ]","[-0.14172795  0.22756092 -0.05187624 ..., -0.46467694 -0.0305     -0.1085    ]","[-0.07701779  0.15046961 -0.06849281 ...,  0.47737688 -0.017      -0.051     ]","[-0.09749664  0.18875691  0.16549168 ...,  0.38356083  0.022      -0.122     ]","[ 0.15242469 -0.19583804 -0.17095436 ..., -0.26267967 -0.0115     -0.1265    ]"
