policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.2049749  -0.25980572 -0.12725215 ..., -0.197      -0.24100006 -0.059     ]","[-0.02562726 -0.15292298  0.21152352 ..., -0.212      -0.31000005
 -0.14199999]","[-0.04961714  0.1117471   0.12223784 ..., -0.23600002 -0.06999978
 -0.11600002]","[-0.15032417  0.13465897  0.01722719 ..., -0.222      -0.33200001 -0.028     ]","[-0.21388216  0.33758574  0.04059028 ..., -0.16599999 -0.28599998 -0.156     ]"
"[-0.20797489 -0.25680573 -0.12625214 ..., -0.198      -0.23800006 -0.062     ]","[-0.02162725 -0.15092298  0.2155235  ..., -0.22       -0.31400005
 -0.13599999]","[-0.04961714  0.1117471   0.12423784 ..., -0.24000002 -0.07199978
 -0.11800002]","[-0.14732418  0.13565897  0.02022719 ..., -0.221      -0.33300001 -0.029     ]","[-0.21288214  0.33858575  0.03559028 ..., -0.15699999 -0.28699998 -0.159     ]"
"[-0.2059749  -0.25880573 -0.12625214 ..., -0.202      -0.23400006 -0.06      ]","[-0.02062725 -0.15192298  0.21452351 ..., -0.221      -0.31500005
 -0.13499999]","[-0.04961715  0.10774714  0.11823784 ..., -0.23600002 -0.07799978
 -0.12000002]","[-0.14832417  0.13065897  0.02322719 ..., -0.218      -0.33600001 -0.028     ]","[-0.21388215  0.33558575  0.03659027 ..., -0.15399999 -0.28999998 -0.156     ]"
"[-0.20797488 -0.26280572 -0.13225213 ..., -0.202      -0.23000006 -0.066     ]","[-0.02162727 -0.14292299  0.22152351 ..., -0.232      -0.32400005
 -0.13199999]","[-0.05461715  0.10274714  0.11523785 ..., -0.23900002 -0.07299978
 -0.12300002]","[-0.15232416  0.12865893  0.02122719 ..., -0.212      -0.34200001 -0.03      ]","[-0.22188214  0.33358574  0.03659028 ..., -0.14999999 -0.29199998 -0.152     ]"
"[-0.20897488 -0.26580572 -0.13525213 ..., -0.207      -0.23300006 -0.071     ]","[-0.01962728 -0.14092299  0.2235235  ..., -0.234      -0.32200005
 -0.12999999]","[-0.05761715  0.09774714  0.11823784 ..., -0.23600002 -0.06599978
 -0.11800002]","[-0.14732416  0.13165893  0.02022719 ..., -0.211      -0.34700001 -0.029     ]","[-0.22388214  0.33758574  0.03459028 ..., -0.14799999 -0.29399998 -0.154     ]"
"[-0.20197488 -0.26080572 -0.13025213 ..., -0.212      -0.22800006 -0.066     ]","[-0.01962727 -0.14292299  0.2235235  ..., -0.236      -0.32200005
 -0.12999999]","[-0.05761715  0.09574714  0.11623785 ..., -0.23800002 -0.06599978
 -0.11800002]","[-0.15232416  0.13065893  0.0172272  ..., -0.21       -0.35200001 -0.028     ]","[-0.22388214  0.33758574  0.03259028 ..., -0.14799999 -0.29599998 -0.154     ]"
"[-0.19797488 -0.26080572 -0.12625213 ..., -0.214      -0.22400006 -0.066     ]","[-0.02162729 -0.13692299  0.21752351 ..., -0.242      -0.32200005 -0.126     ]","[-0.05161715  0.09974714  0.12223783 ..., -0.24200002 -0.06199978
 -0.11200002]","[-0.15032417  0.12865893  0.0152272  ..., -0.212      -0.35400001 -0.03      ]","[-0.22788213  0.33958573  0.03459028 ..., -0.14999999 -0.29399998 -0.15      ]"
"[-0.19897488 -0.25980574 -0.12325213 ..., -0.219      -0.22900006 -0.071     ]","[-0.02262732 -0.13192299  0.21252351 ..., -0.247      -0.32300005 -0.125     ]","[-0.05061715  0.10274714  0.12523783 ..., -0.24500002 -0.05899978
 -0.10900002]","[-0.15132417  0.12365893  0.0102272  ..., -0.221      -0.35500001 -0.039     ]","[-0.22988213  0.34758573  0.03259029 ..., -0.14799999 -0.28799998 -0.158     ]"
"[-0.20197488 -0.26280574 -0.12625213 ..., -0.216      -0.22600006 -0.07      ]","[-0.01662736 -0.13592299  0.21252363 ..., -0.245      -0.32500005 -0.119     ]","[-0.05961715  0.09574714  0.11623784 ..., -0.25000002 -0.06199978
 -0.10600002]","[-0.14832417  0.12065893  0.00922721 ..., -0.22       -0.35600001 -0.038     ]","[-0.23088212  0.35058572  0.03159029 ..., -0.14699999 -0.28499998 -0.161     ]"
"[-0.20797488 -0.26880574 -0.13425213 ..., -0.218      -0.22000006 -0.062     ]","[-0.01962736 -0.13692298  0.20952364 ..., -0.244      -0.32600005 -0.122     ]","[-0.05961715  0.09574714  0.11623784 ..., -0.25200002 -0.06199978
 -0.10800002]","[-0.14932417  0.11765893  0.0122272  ..., -0.221      -0.35500001 -0.035     ]","[-0.23488207  0.3525859   0.03759028 ..., -0.14699999 -0.28299998 -0.157     ]"
"[-0.20397489 -0.27080574 -0.13225213 ..., -0.22       -0.22200006 -0.06      ]","[-0.02362735 -0.13692299  0.20352365 ..., -0.238      -0.32800005 -0.124     ]","[-0.05761714  0.09574713  0.11823784 ..., -0.25000002 -0.05799978
 -0.10400002]","[-0.14832417  0.12265892  0.0092272  ..., -0.222      -0.36000001 -0.034     ]","[-0.23788207  0.3515859   0.03459029 ..., -0.14799999 -0.28199998 -0.152     ]"
"[-0.20497488 -0.27180575 -0.13525213 ..., -0.219      -0.22700006 -0.053     ]","[-0.01962735 -0.13292299  0.20352366 ..., -0.238      -0.32800005 -0.124     ]","[-0.05661714  0.09674713  0.11923784 ..., -0.25100002 -0.05699978
 -0.10500002]","[-0.14932417  0.12765892  0.0042272  ..., -0.225      -0.36100001 -0.035     ]","[-0.23788208  0.3455859   0.03459029 ..., -0.14999999 -0.27799998 -0.146     ]"
"[-0.19997489 -0.26880576 -0.13425213 ..., -0.214      -0.22800006 -0.058     ]","[-0.01762736 -0.13492299  0.20552364 ..., -0.236      -0.32600005 -0.122     ]","[-0.05961715  0.09374713  0.12823758 ..., -0.25200002 -0.05999978
 -0.10000002]","[-0.15232413  0.12665896  0.0052272  ..., -0.218      -0.36400001 -0.032     ]","[-0.24388207  0.3515859   0.03259029 ..., -0.14599999 -0.27999998 -0.15      ]"
"[-0.20197488 -0.27080576 -0.13425213 ..., -0.212      -0.23200006 -0.058     ]","[-0.02062735 -0.13792299  0.20452363 ..., -0.233      -0.32500005 -0.119     ]","[-0.05761717  0.09174714  0.12623758 ..., -0.25000002 -0.05799978
 -0.10200002]","[-0.15432413  0.12865896  0.0072272  ..., -0.218      -0.36600001 -0.032     ]","[-0.24488207  0.35658589  0.03159029 ..., -0.14099999 -0.28499998 -0.151     ]"
"[-0.20397488 -0.26680576 -0.13425239 ..., -0.218      -0.22800006 -0.062     ]","[-0.01962737 -0.13292299  0.20352364 ..., -0.228      -0.32800005 -0.118     ]","[-0.05261717  0.09674714  0.12123758 ..., -0.25100002 -0.05899978
 -0.10900002]","[-0.14632413  0.13065896  0.01122719 ..., -0.22       -0.36800001 -0.038     ]","[-0.25088205  0.36258589  0.03159029 ..., -0.14299999 -0.28499998 -0.157     ]"
"[-0.20297488 -0.26380576 -0.13325239 ..., -0.223      -0.22500006 -0.065     ]","[-0.01962732 -0.13092299  0.20552363 ..., -0.228      -0.33000005 -0.12      ]","[-0.05361717  0.09374714  0.1202376  ..., -0.25400002 -0.06199978
 -0.10600002]","[-0.14732413  0.13165896  0.01222719 ..., -0.219      -0.36700001 -0.037     ]","[-0.24788205  0.35958589  0.03259029 ..., -0.13999999 -0.28199998 -0.154     ]"
"[-0.19597489 -0.25880578 -0.13625238 ..., -0.226      -0.22200006 -0.072     ]","[-0.01362734 -0.13492299  0.20352363 ..., -0.228      -0.33200005 -0.122     ]","[-0.05561717  0.0897471   0.1182376  ..., -0.25600002 -0.06199978
 -0.10600002]","[-0.15632413  0.13865893  0.01522719 ..., -0.224      -0.36200001 -0.04      ]","[-0.24988205  0.35958588  0.03659029 ..., -0.13799999 -0.28199998 -0.146     ]"
"[-0.19397488 -0.2608058  -0.13825238 ..., -0.226      -0.22000006 -0.074     ]","[-0.01762734 -0.13292299  0.20152364 ..., -0.232      -0.33000005 -0.124     ]","[-0.05561717  0.0897471   0.11823759 ..., -0.26000002 -0.05799978
 -0.10800002]","[-0.15432413  0.13665893  0.01722719 ..., -0.226      -0.36000001 -0.038     ]","[-0.24788205  0.36358583  0.0365903  ..., -0.13799999 -0.27999998 -0.144     ]"
"[-0.19997434 -0.26280574 -0.13825238 ..., -0.218      -0.22800006 -0.074     ]","[-0.02262733 -0.133923    0.20452363 ..., -0.231      -0.33300005 -0.129     ]","[-0.05461717  0.08274711  0.1192376  ..., -0.26700002 -0.05499978
 -0.10900002]","[-0.15332413  0.13565894  0.02022718 ..., -0.229      -0.35500001 -0.037     ]","[-0.24788205  0.36558583  0.0365903  ..., -0.13599999 -0.28199998 -0.144     ]"
"[-0.20097434 -0.26380573 -0.13725238 ..., -0.217      -0.22900006 -0.071     ]","[-0.02062734 -0.133923    0.20252364 ..., -0.229      -0.33500005 -0.131     ]","[-0.05161717  0.0837471   0.1222376  ..., -0.26400002 -0.05199978
 -0.10600002]","[-0.15032413  0.13865894  0.02322718 ..., -0.232      -0.35800001 -0.04      ]","[-0.23988207  0.36758583  0.04259029 ..., -0.12999999 -0.28599998 -0.142     ]"
"[-0.19397434 -0.25680574 -0.13025238 ..., -0.21       -0.23600006 -0.078     ]","[-0.01762734 -0.13492299  0.20152365 ..., -0.232      -0.33200005 -0.132     ]","[-0.05361717  0.08574708  0.1242376  ..., -0.26600002 -0.05399978
 -0.10800002]","[-0.14432413  0.13865991  0.02322718 ..., -0.234      -0.35600001 -0.04      ]","[-0.24088207  0.36658583  0.04359029 ..., -0.13099999 -0.28699998 -0.141     ]"
"[-0.19597434 -0.25480574 -0.12825238 ..., -0.208      -0.23800006 -0.08      ]","[-0.01462734 -0.13192299  0.20052365 ..., -0.233      -0.32900005 -0.131     ]","[-0.05461716  0.08474708  0.1252376  ..., -0.26700002 -0.05099978
 -0.10900002]","[-0.14232422  0.13665992  0.02722718 ..., -0.238      -0.36000001 -0.036     ]","[-0.23188207  0.35958583  0.03659029 ..., -0.12399999 -0.28199998 -0.138     ]"
"[-0.19597436 -0.24680574 -0.12825239 ..., -0.2        -0.24600006 -0.076     ]","[-0.01162734 -0.13092299  0.19952368 ..., -0.228      -0.33200005 -0.13      ]","[-0.05761716  0.08174708  0.1262376  ..., -0.26400002 -0.05199978
 -0.10800002]","[-0.14032422  0.13865992  0.02722718 ..., -0.24       -0.36000001 -0.034     ]","[-0.23388204  0.36158583  0.03859029 ..., -0.12599999 -0.27999998 -0.14      ]"
"[-0.19497436 -0.24780574 -0.12925239 ..., -0.199      -0.24700006 -0.077     ]","[-0.01362734 -0.12892299  0.19752368 ..., -0.226      -0.33000005 -0.132     ]","[-0.06361716  0.07974709  0.1242376  ..., -0.26200002 -0.05399978
 -0.10600002]","[-0.13432422  0.14065992  0.02722717 ..., -0.232      -0.36200001 -0.034     ]","[-0.23488204  0.36458582  0.0355904  ..., -0.13099999 -0.27699998 -0.147     ]"
"[-0.20597435 -0.25280574 -0.12225245 ..., -0.192      -0.24600006 -0.084     ]","[-0.01662733 -0.12792299  0.19252368 ..., -0.225      -0.32900005 -0.131     ]","[-0.05961716  0.08374709  0.1282376  ..., -0.26200002 -0.05399978
 -0.10200002]","[-0.13832422  0.14065992  0.03122717 ..., -0.234      -0.36200001 -0.034     ]","[-0.23788203  0.36758581  0.0345904  ..., -0.13399999 -0.27799998 -0.148     ]"
"[-0.20797435 -0.25480574 -0.12425244 ..., -0.19       -0.24800006 -0.086     ]","[-0.01562733 -0.12692299  0.19752368 ..., -0.222      -0.32800005 -0.134     ]","[-0.05661716  0.08674708  0.12923759 ..., -0.26700002 -0.05899978
 -0.10300002]","[-0.13932422  0.14365992  0.03222717 ..., -0.235      -0.35900001 -0.035     ]","[-0.24188202  0.36558582  0.0325904  ..., -0.13799999 -0.27599998
 -0.14400001]"
"[-0.20997435 -0.25280575 -0.12425244 ..., -0.184      -0.25400006 -0.088     ]","[-0.01562733 -0.12892299  0.19752368 ..., -0.22       -0.32400005 -0.136     ]","[-0.05761716  0.08374717  0.1242376  ..., -0.27200002 -0.05799978
 -0.10600002]","[-0.13432423  0.14465991  0.03722717 ..., -0.238      -0.35800001 -0.036     ]","[-0.24388201  0.36558582  0.0365904  ..., -0.13399999 -0.27199998
 -0.14800001]"
"[-0.21197435 -0.25680575 -0.12025244 ..., -0.184      -0.25400006 -0.09      ]","[-0.01162734 -0.12692299  0.20152366 ..., -0.218      -0.32000005 -0.132     ]","[-0.05961716  0.07974718  0.12423761 ..., -0.27600002 -0.05599978
 -0.10200002]","[-0.13432424  0.1446599   0.03922717 ..., -0.236      -0.35800001 -0.038     ]","[-0.24488201  0.3625858   0.0315904  ..., -0.13699999 -0.26699998
 -0.15300001]"
"[-0.21697435 -0.26380574 -0.11925246 ..., -0.191      -0.25700006 -0.091     ]","[-0.01562733 -0.13092299  0.19752366 ..., -0.222      -0.31600005 -0.136     ]","[-0.05561717  0.08174717  0.12223761 ..., -0.27400002 -0.04999978
 -0.10400002]","[-0.13232424  0.1406599   0.02922719 ..., -0.234      -0.36200001 -0.04      ]","[-0.24388199  0.3675858   0.0365904  ..., -0.13999999 -0.26599998
 -0.15400001]"
"[-0.21597435 -0.26480576 -0.11625246 ..., -0.19       -0.26200006 -0.088     ]","[-0.01762733 -0.13092299  0.19752366 ..., -0.222      -0.31400005 -0.136     ]","[-0.05861717  0.08474717  0.11923761 ..., -0.27100002 -0.04499978
 -0.10900002]","[-0.13332424  0.1396599   0.02822719 ..., -0.233      -0.36300001 -0.041     ]","[-0.24188199  0.36958581  0.0365904  ..., -0.13799999 -0.26799998
 -0.15400001]"
"[-0.21597435 -0.26680576 -0.11425245 ..., -0.19       -0.26600006 -0.09      ]","[-0.02562733 -0.126923    0.19952367 ..., -0.22       -0.31000005 -0.13      ]","[-0.05561718  0.08174717  0.12223762 ..., -0.27400002 -0.04599978
 -0.11600002]","[-0.13832423  0.1466599   0.03122719 ..., -0.238      -0.36200001 -0.044     ]","[-0.24388198  0.36758582  0.0405904  ..., -0.14399999 -0.26199998
 -0.15600001]"
"[-0.21597435 -0.26880576 -0.11825244 ..., -0.194      -0.26000006 -0.092     ]","[-0.02662733 -0.125923    0.20052367 ..., -0.221      -0.31100005 -0.131     ]","[-0.05361718  0.08174717  0.12623762 ..., -0.27600002 -0.04399978
 -0.11600002]","[-0.14032423  0.14865989  0.03322719 ..., -0.24       -0.36000001 -0.042     ]","[-0.24488198  0.36858582  0.0415904  ..., -0.14699999 -0.25899998
 -0.15300001]"
"[-0.21697434 -0.26580576 -0.12125244 ..., -0.199      -0.25700006 -0.089     ]","[-0.02362733 -0.120923    0.19352367 ..., -0.214      -0.30600005 -0.134     ]","[-0.05761718  0.07574717  0.13023762 ..., -0.27800002 -0.04199978
 -0.11200002]","[-0.14232423  0.14665989  0.03522719 ..., -0.238      -0.36000001 -0.044     ]","[-0.24188198  0.36558583  0.0425904  ..., -0.14799999 -0.26199998
 -0.15600001]"
"[-0.21397435 -0.26280577 -0.11825245 ..., -0.2        -0.25800006 -0.086     ]","[-0.02562733 -0.11892301  0.19552367 ..., -0.216      -0.30800005 -0.132     ]","[-0.06061718  0.07274718  0.12923762 ..., -0.27900002 -0.04299978
 -0.11100002]","[-0.13632424  0.15065988  0.03722712 ..., -0.242      -0.35600001 -0.048     ]","[-0.24788198  0.35958583  0.0365904  ..., -0.15399999 -0.25799998
 -0.15400001]"
"[-0.21397435 -0.25880579 -0.11825244 ..., -0.202      -0.25800006 -0.08      ]","[-0.02362733 -0.11692301  0.19352368 ..., -0.216      -0.30600005 -0.132     ]","[-0.05961718  0.07174718  0.13623761 ..., -0.27600002 -0.04799978
 -0.11200002]","[-0.13432424  0.15265984  0.03922711 ..., -0.244      -0.35400001 -0.05      ]","[-0.25088196  0.35858583  0.0355904  ..., -0.15499999 -0.25299998
 -0.15300001]"
"[-0.21697433 -0.25980579 -0.11725244 ..., -0.205      -0.25500006 -0.077     ]","[-0.01862735 -0.12192301  0.19252365 ..., -0.211      -0.31100005 -0.133     ]","[-0.05961718  0.07374718  0.13823761 ..., -0.27800002 -0.04799978
 -0.11200002]","[-0.13132424  0.15165984  0.04222712 ..., -0.249      -0.35300001 -0.051     ]","[-0.25188195  0.35358583  0.0285904  ..., -0.16199999 -0.25399999
 -0.15000001]"
"[-0.21197434 -0.25880582 -0.11625245 ..., -0.204      -0.25200006 -0.078     ]","[-0.01962735 -0.124923    0.18952365 ..., -0.208      -0.31200005 -0.13      ]","[-0.06361718  0.06974716  0.1422376  ..., -0.28200002 -0.04199978
 -0.10400002]","[-0.13432423  0.15065985  0.04322712 ..., -0.252      -0.35400001 -0.05      ]","[-0.25188195  0.35558582  0.0265904  ..., -0.16599999 -0.25599999
 -0.14800001]"
"[-0.21397432 -0.25680581 -0.11825244 ..., -0.206      -0.25000006 -0.078     ]","[-0.01762735 -0.12292301  0.19152365 ..., -0.206      -0.31000005 -0.132     ]","[-0.06461718  0.06874716  0.1412376  ..., -0.28300002 -0.04099978
 -0.10300002]","[-0.13632423  0.15065985  0.04322712 ..., -0.252      -0.35400001 -0.048     ]","[-0.25388192  0.35958581  0.02459039 ..., -0.16199999 -0.25799999
 -0.14200001]"
"[-0.21197437 -0.2628058  -0.11625246 ..., -0.21       -0.24400006 -0.082     ]","[-0.01462735 -0.12592301  0.19452364 ..., -0.205      -0.30900005 -0.133     ]","[-0.06161718  0.07574704  0.1362376  ..., -0.28600002 -0.03599977
 -0.09600002]","[-0.13832423  0.15465987  0.04922711 ..., -0.252      -0.35000001 -0.05      ]","[-0.25488189  0.35858581  0.02559038 ..., -0.15899999 -0.25899999
 -0.14100001]"
"[-0.20797438 -0.26680578 -0.11825245 ..., -0.214      -0.24600006 -0.082     ]","[-0.01362732 -0.12892301  0.19552364 ..., -0.208      -0.31400005 -0.138     ]","[-0.05961718  0.07774703  0.1342376  ..., -0.28800002 -0.03399977
 -0.09400002]","[-0.13432424  0.15865987  0.05122711 ..., -0.252      -0.35200001 -0.054     ]","[-0.2518819   0.36558581  0.02259073 ..., -0.15799999 -0.26799999
 -0.13400001]"
"[-0.20297438 -0.26580578 -0.11525245 ..., -0.219      -0.25100006 -0.079     ]","[-0.01162732 -0.12892301  0.19552364 ..., -0.208      -0.31600005 -0.14      ]","[-0.05661719  0.07874703  0.1312376  ..., -0.28500002 -0.03099978
 -0.09500002]","[-0.13532424  0.16365987  0.05622711 ..., -0.249      -0.35700001 -0.055     ]","[-0.2498819   0.36558581  0.02059074 ..., -0.15999999 -0.26999999
 -0.13200001]"
"[-0.20597438 -0.26480578 -0.11225245 ..., -0.224      -0.24800006
 -0.07400001]","[-0.01762731 -0.13092301  0.19752363 ..., -0.214      -0.30800005 -0.134     ]","[-0.0536172   0.081747    0.12823761 ..., -0.28800002 -0.03199977
 -0.09800002]","[-0.13632421  0.17065985  0.05922711 ..., -0.252      -0.35200001 -0.05      ]","[-0.25588177  0.36358595  0.01859077 ..., -0.16799999 -0.26799999
 -0.12600001]"
"[-0.20597438 -0.26480578 -0.10825247 ..., -0.23       -0.24600006
 -0.06800001]","[-0.01862731 -0.13192301  0.19852363 ..., -0.213      -0.30700005 -0.133     ]","[-0.0576172   0.087747    0.12623761 ..., -0.29000002 -0.03399978
 -0.10000002]","[-0.13632421  0.17265985  0.06122711 ..., -0.25       -0.35000001 -0.048     ]","[-0.25488177  0.36458595  0.01759077 ..., -0.16899999 -0.26899999
 -0.12700001]"
"[-0.20997438 -0.26280578 -0.11225247 ..., -0.226      -0.24200006
 -0.07000001]","[-0.01762735 -0.12692301  0.19752369 ..., -0.222      -0.31200005 -0.142     ]","[-0.0566172   0.088747    0.12923761 ..., -0.29300002 -0.03099978
 -0.10100002]","[-0.13332422  0.17365984  0.05622714 ..., -0.247      -0.34700001 -0.045     ]","[-0.25588177  0.36558593  0.01859077 ..., -0.16599999 -0.27199999
 -0.12400001]"
"[-0.21497438 -0.25980578 -0.11325247 ..., -0.225      -0.23900006
 -0.07100001]","[-0.01962735 -0.12492301  0.19552369 ..., -0.224      -0.31000005 -0.14      ]","[-0.0536172   0.09174699  0.13223761 ..., -0.29400002 -0.03399978
 -0.09800002]","[-0.13632415  0.17465984  0.05722713 ..., -0.248      -0.35000001 -0.044     ]","[-0.26188176  0.36558593  0.01859076 ..., -0.16599999 -0.26599999
 -0.12600001]"
"[-0.21197438 -0.25680579 -0.11025246 ..., -0.222      -0.23400006
 -0.07600001]","[-0.02462733 -0.12592301  0.19852368 ..., -0.223      -0.30900005 -0.139     ]","[-0.0456172   0.091747    0.14023761 ..., -0.29600002 -0.03999978
 -0.09200002]","[-0.13432416  0.17665982  0.05922712 ..., -0.25       -0.35200001 -0.046     ]","[-0.26388176  0.35958597  0.01859077 ..., -0.16599999 -0.27199999
 -0.13000001]"
"[-0.21197438 -0.25680579 -0.10825247 ..., -0.222      -0.23400006
 -0.08000001]","[-0.02162735 -0.12892301  0.19752368 ..., -0.226      -0.30600005 -0.142     ]","[-0.0496172   0.09174699  0.1402376  ..., -0.29800002 -0.03799978
 -0.09000002]","[-0.13532412  0.17765984  0.06022709 ..., -0.249      -0.35700001 -0.049     ]","[-0.26288176  0.35658604  0.01959077 ..., -0.16899999 -0.27099999
 -0.13300001]"
"[-0.21197438 -0.25680579 -0.10625249 ..., -0.222      -0.23600006
 -0.08400001]","[-0.02262735 -0.12792301  0.19452368 ..., -0.225      -0.30500005 -0.145     ]","[-0.0506172   0.090747    0.13923765 ..., -0.29900002 -0.03499978
 -0.08900002]","[-0.13232413  0.18065983  0.06322709 ..., -0.246      -0.35600001 -0.046     ]","[-0.25988177  0.35358606  0.02059077 ..., -0.16999999 -0.26999999
 -0.13200001]"
"[-0.20797439 -0.26080577 -0.10425249 ..., -0.224      -0.23200006
 -0.08800001]","[-0.02562734 -0.12492301  0.19552365 ..., -0.228      -0.29800005 -0.152     ]","[-0.04561723  0.09374698  0.14423765 ..., -0.29400002 -0.03999978
 -0.08400002]","[-0.12632413  0.18665983  0.07122704 ..., -0.242      -0.35200001 -0.044     ]","[-0.25588177  0.35358603  0.02259077 ..., -0.16799999 -0.26799999
 -0.13600001]"
"[-0.21197438 -0.26480577 -0.10625249 ..., -0.226      -0.23200006
 -0.09000001]","[-0.02162736 -0.12692301  0.19952364 ..., -0.23       -0.29600005 -0.154     ]","[-0.04961723  0.08974699  0.14823764 ..., -0.29800002 -0.03399978
 -0.08600002]","[-0.12232413  0.18465984  0.06922709 ..., -0.246      -0.35400001 -0.046     ]","[-0.25688177  0.35458603  0.02559076 ..., -0.16899999 -0.26699999
 -0.13700001]"
