policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.08665526  0.03987569 -0.01984134 ...,  0.36301489 -0.0265     -0.2865    ]","[-0.07472819  0.28656037 -0.10487581 ..., -0.52567693  0.00150001
 -0.28649996]","[-0.10901779  0.12846966 -0.03449287 ...,  0.38637689 -0.005      -0.202     ]","[-0.0599959   0.09825694  0.21299167 ...,  0.34006084 -0.00550002
 -0.19649999]","[ 0.12692479 -0.16233809 -0.10645377 ..., -0.27217964  0.002      -0.16200006]"
"[ 0.08415526  0.03737569 -0.02234134 ...,  0.36251489 -0.027      -0.285     ]","[-0.07422819  0.28606037 -0.10437581 ..., -0.52417693  0.00100001
 -0.28599996]","[-0.11001779  0.12746966 -0.03349287 ...,  0.38737689 -0.006      -0.203     ]","[-0.0619959   0.10025694  0.21099167 ...,  0.34106082 -0.00350002
 -0.19749999]","[ 0.12642479 -0.16183809 -0.10595377 ..., -0.27267964  0.0045     -0.16250006]"
"[ 0.08365526  0.03687569 -0.02284134 ...,  0.36101489 -0.0265     -0.2875    ]","[-0.0722282   0.28306037 -0.10137582 ..., -0.52217693  0.00600001
 -0.28899996]","[-0.11151779  0.12596966 -0.03199287 ...,  0.38787689 -0.0065     -0.2045    ]","[-0.0604959   0.09875694  0.21249167 ...,  0.34056083 -0.00300002
 -0.19799999]","[ 0.12592479 -0.16133809 -0.10645377 ..., -0.27417964  0.003      -0.16300006]"
"[ 0.08265526  0.03587569 -0.02384134 ...,  0.36001489 -0.0275     -0.2875    ]","[-0.0727282   0.28256037 -0.10187582 ..., -0.52267693  0.00550001
 -0.28949996]","[-0.11451779  0.12296966 -0.02899287 ...,  0.38587689 -0.0045     -0.2045    ]","[-0.0589959   0.09725694  0.21399167 ...,  0.34106083 -0.00250002
 -0.19949999]","[ 0.12342479 -0.15883809 -0.10895377 ..., -0.27567964  0.0045     -0.16450006]"
"[ 0.08115526  0.03437569 -0.02534134 ...,  0.36051489 -0.028      -0.289     ]","[-0.0747282   0.28056038 -0.10387582 ..., -0.52267693  0.00650001
 -0.28849996]","[-0.11601779  0.12146966 -0.02749287 ...,  0.38737689 -0.007      -0.206     ]","[-0.0584959   0.09675694  0.21449167 ...,  0.34156082 -0.00300002
 -0.20099999]","[ 0.12292479 -0.15833809 -0.10945377 ..., -0.27417964  0.003      -0.16600006]"
"[ 0.08215526  0.03537569 -0.02434134 ...,  0.35951489 -0.027      -0.288     ]","[-0.07522819  0.28206034 -0.10437581 ..., -0.52317693  0.00500001
 -0.28999996]","[-0.11751779  0.11996966 -0.02599287 ...,  0.38787689 -0.0095     -0.2075    ]","[-0.0554959   0.09375694  0.21749167 ...,  0.33756082 -0.00200002
 -0.20399999]","[ 0.12192479 -0.15733809 -0.11045377 ..., -0.27417964  0.002      -0.16800006]"
"[ 0.08565526  0.03887569 -0.02084134 ...,  0.35601489 -0.0245     -0.2865    ]","[-0.07222819  0.28506033 -0.10137581 ..., -0.52217693  0.00700001
 -0.29299996]","[-0.11601779  0.12146966 -0.02849287 ...,  0.38637689 -0.009      -0.208     ]","[-0.0544959   0.09275694  0.21849167 ...,  0.33656083 -0.00300002
 -0.20499999]","[ 0.11992479 -0.15533809 -0.11145377 ..., -0.27117964  0.003      -0.17000006]"
"[ 0.08415526  0.03737569 -0.02234134 ...,  0.35751489 -0.026      -0.285     ]","[-0.07222819  0.28506033 -0.10137581 ..., -0.52217693  0.00700001
 -0.29299996]","[-0.11651779  0.12096966 -0.02799287 ...,  0.38787689 -0.0105     -0.2095    ]","[-0.0529959   0.09125694  0.21999167 ...,  0.33806083 -0.00450002
 -0.20549999]","[ 0.11992479 -0.15533809 -0.11145377 ..., -0.27317964  0.003      -0.16900006]"
"[ 0.08265526  0.03587569 -0.02384134 ...,  0.36001489 -0.0275     -0.2855    ]","[-0.07172819  0.28356035 -0.10087581 ..., -0.52367693  0.00750001
 -0.29349996]","[-0.11601779  0.12146966 -0.02849287 ...,  0.38937689 -0.011      -0.21      ]","[ -5.74958958e-02   9.57569359e-02   2.15491671e-01 ...,   3.33560825e-01
  -1.56827006e-08  -2.01999995e-01]","[ 0.11892479 -0.15433809 -0.11245376 ..., -0.27417964  0.001      -0.16800006]"
"[ 0.08215526  0.03537569 -0.02434134 ...,  0.35951489 -0.028      -0.285     ]","[-0.07022819  0.28206035 -0.09937581 ..., -0.52317693  0.00800001
 -0.29499996]","[-0.11601779  0.12146966 -0.02849287 ...,  0.39037689 -0.011      -0.21      ]","[-0.0584959   0.09675694  0.21449167 ...,  0.33256083  0.00099998
 -0.20199999]","[ 0.11842479 -0.15383809 -0.11295376 ..., -0.27567964  0.0015     -0.16850006]"
"[ 0.08065526  0.03387569 -0.02584133 ...,  0.36001489 -0.0275     -0.2855    ]","[-0.07322819  0.27806035 -0.10237581 ..., -0.52717693  0.00400001
 -0.29499996]","[-0.11701778  0.12146966 -0.02849287 ...,  0.38737689 -0.012      -0.213     ]","[-0.0634959   0.10175694  0.20949167 ...,  0.32856083 -0.00400002
 -0.19699999]","[ 0.11742479 -0.15283809 -0.11395376 ..., -0.27667964  0.0005     -0.16950006]"
"[ 0.08215526  0.03537569 -0.02434133 ...,  0.35851489 -0.028      -0.286     ]","[-0.07472819  0.27656035 -0.10387581 ..., -0.52767693  0.00250001
 -0.29349996]","[-0.11601778  0.12146965 -0.02849287 ...,  0.38637689 -0.012      -0.214     ]","[-0.0639959   0.10225694  0.20899167 ...,  0.32806083 -0.00450002
 -0.19649999]","[ 0.11892479 -0.15433809 -0.11245376 ..., -0.27517964  0.002      -0.17000006]"
"[ 0.08615526  0.03937569 -0.02034133 ...,  0.35651489 -0.029      -0.286     ]","[-0.07822819  0.28006035 -0.10737581 ..., -0.53017693  0.00500001
 -0.29599996]","[-0.11701778  0.12046965 -0.02749287 ...,  0.38537689 -0.013      -0.216     ]","[ -6.04958958e-02   9.87569359e-02   2.12491671e-01 ...,   3.31560825e-01
  -1.74233662e-08  -1.98999995e-01]","[ 0.12292479 -0.15833809 -0.10845376 ..., -0.27117964  0.005      -0.17000006]"
"[ 0.08665526  0.03987569 -0.01984133 ...,  0.35701489 -0.0285     -0.2855    ]","[-0.07822819  0.28006036 -0.10737582 ..., -0.53217693  0.00600001
 -0.29699996]","[-0.11901778  0.11846966 -0.02549287 ...,  0.38837689 -0.01       -0.219     ]","[-0.0594959   0.09775694  0.21349167 ...,  0.33256083 -0.00100002
 -0.19999999]","[ 0.12092479 -0.15633809 -0.11045376 ..., -0.27217964  0.007      -0.17200006]"
"[ 0.08515526  0.03837569 -0.02134133 ...,  0.35851489 -0.029      -0.287     ]","[-0.07722819  0.27906036 -0.10637582 ..., -0.53117693  0.00500001
 -0.29799996]","[-0.11701778  0.12046966 -0.02749287 ...,  0.39037689 -0.008      -0.221     ]","[-0.0609959   0.09925694  0.21199167 ...,  0.33406083 -0.00250002
 -0.20049999]","[ 0.11942479 -0.15483809 -0.11095376 ..., -0.27167964  0.0075     -0.17450006]"
"[ 0.08365526  0.03687569 -0.02284133 ...,  0.35701489 -0.0275     -0.2875    ]","[-0.07722819  0.27906036 -0.10637582 ..., -0.53117693  0.00400001
 -0.29899996]","[-0.11351778  0.12396965 -0.03099287 ...,  0.39087689 -0.0045     -0.2215    ]","[-0.0594959   0.09775694  0.21349167 ...,  0.33456082 -0.00300002
 -0.19899999]","[ 0.11792478 -0.15233809 -0.11245376 ..., -0.27017964  0.006      -0.17600006]"
"[ 0.08065526  0.03387569 -0.02584133 ...,  0.35501489 -0.0285     -0.2885    ]","[-0.08022819  0.28306036 -0.11137581 ..., -0.52717693  0.00600001
 -0.30399996]","[-0.11301778  0.12446965 -0.03149287 ...,  0.38937689 -0.004      -0.22      ]","[-0.0589959   0.09725694  0.21399167 ...,  0.33606082 -0.00250002
 -0.19849999]","[ 0.11842478 -0.15283809 -0.11195376 ..., -0.26867964  0.0055     -0.17750006]"
"[ 0.08115526  0.03437569 -0.02534133 ...,  0.35651489 -0.027      -0.287     ]","[-0.08072819  0.28356036 -0.11187581 ..., -0.52667693  0.00550001
 -0.30449996]","[-0.11401778  0.12346965 -0.03049287 ...,  0.39037689 -0.003      -0.221     ]","[-0.0569959   0.09525694  0.21599167 ...,  0.33406083 -0.00050002
 -0.19749999]","[ 0.11792478 -0.15233809 -0.11245376 ..., -0.26917964  0.004      -0.17800006]"
"[ 0.08015526  0.03337569 -0.02634133 ...,  0.35751489 -0.028      -0.288     ]","[-0.07922819  0.28506032 -0.11037582 ..., -0.52517693  0.00400001
 -0.30299996]","[-0.11751778  0.12096965 -0.02799287 ...,  0.39487689 -0.0015     -0.2255    ]","[-0.0554959   0.09375694  0.21749167 ...,  0.33556082 -0.00100002
 -0.19899999]","[ 0.11792478 -0.15233809 -0.11345374 ..., -0.27217964  0.001      -0.18000006]"
"[ 0.08065526  0.03387569 -0.02584133 ...,  0.35801489 -0.0275     -0.2885    ]","[-0.07672819  0.28256034 -0.10787583 ..., -0.52167693  0.00550001
 -0.30449996]","[-0.11901778  0.11946965 -0.02649287 ...,  0.39337689 -0.003      -0.224     ]","[ -5.44958964e-02   9.27569364e-02   2.18491670e-01 ...,   3.36560825e-01
  -1.74197823e-08  -1.97999995e-01]","[ 0.11842478 -0.15283809 -0.11295374 ..., -0.27367964 -0.0005     -0.18150006]"
"[ 0.07915526  0.03237569 -0.02734133 ...,  0.35951489 -0.027      -0.29      ]","[-0.07672819  0.28256034 -0.10787583 ..., -0.51967693  0.00550001
 -0.30349996]","[-0.11801778  0.11946966 -0.02749287 ...,  0.39437689 -0.006      -0.222     ]","[-0.0529959   0.09125694  0.21999167 ...,  0.33706082  0.00449998
 -0.19649999]","[ 0.11792478 -0.15233809 -0.11445374 ..., -0.27517964  0.001      -0.18300006]"
"[ 0.07865526  0.03187569 -0.02784133 ...,  0.36001489 -0.0265     -0.2915    ]","[-0.07622819  0.28206034 -0.10737583 ..., -0.51917693  0.00600001
 -0.30499996]","[-0.11951778  0.11796966 -0.02599287 ...,  0.39387689 -0.0065     -0.2205    ]","[-0.0544959   0.09275694  0.21849167 ...,  0.33556082  0.00299998
 -0.19799999]","[ 0.11692478 -0.15133809 -0.11345374 ..., -0.27817964  0.001      -0.18600006]"
"[ 0.07765526  0.03087569 -0.02884133 ...,  0.36201489 -0.0275     -0.2925    ]","[-0.07422819  0.28006034 -0.10537583 ..., -0.51717693  0.00800001
 -0.30499996]","[-0.11901778  0.11846966 -0.02649287 ...,  0.39537689 -0.008      -0.222     ]","[-0.0584959   0.09675694  0.21449167 ...,  0.33156082 -0.00100002
 -0.19899999]","[ 0.11892478 -0.15333809 -0.11145374 ..., -0.27617964 -0.001      -0.18800006]"
"[ 0.08115526  0.03437569 -0.02534133 ...,  0.35851489 -0.028      -0.294     ]","[-0.07222819  0.27706034 -0.10337583 ..., -0.51517693  0.00900001
 -0.30899996]","[-0.11901778  0.11846966 -0.02649287 ...,  0.39637689 -0.009      -0.221     ]","[-0.0564959   0.09475694  0.21649167 ...,  0.32956082 -0.00200002
 -0.19999999]","[  1.19924784e-01  -1.54338090e-01  -1.10453739e-01 ...,  -2.76179636e-01
  -1.42229539e-09  -1.88000057e-01]"
"[ 0.08315526  0.03637569 -0.02334133 ...,  0.35651489 -0.029      -0.296     ]","[-0.07172819  0.27756034 -0.10287583 ..., -0.51567693  0.00950001
 -0.31049996]","[-0.11951778  0.11796966 -0.02599287 ...,  0.39587689 -0.0095     -0.2195    ]","[-0.0549959   0.09325694  0.21799167 ...,  0.32706082 -0.00350002
 -0.20049999]","[ 0.11942478 -0.15383809 -0.11095371 ..., -0.27667964 -0.0005     -0.18850006]"
"[ 0.07915526  0.03237569 -0.02734133 ...,  0.35351489 -0.031      -0.3       ]","[-0.07222819  0.27806034 -0.10337583 ..., -0.51617693  0.00900001
 -0.30899996]","[-0.11501778  0.12246966 -0.03049287 ...,  0.39937689 -0.005      -0.223     ]","[-0.0564959   0.09475694  0.21649167 ...,  0.32756082 -0.00500002
 -0.20199999]","[ 0.11842479 -0.15283809 -0.11095382 ..., -0.27867964 -0.0035     -0.19050006]"
"[ 0.07965526  0.03287569 -0.02684133 ...,  0.35401489 -0.0305     -0.3005    ]","[-0.07022819  0.27606034 -0.10137583 ..., -0.51617693  0.01200001
 -0.31199996]","[-0.11401778  0.12346966 -0.03149287 ...,  0.40037689 -0.004      -0.223     ]","[-0.0574959   0.09575694  0.21549167 ...,  0.32556082 -0.00500002
 -0.20399999]","[ 0.12092479 -0.15533809 -0.11345382 ..., -0.27617964 -0.001      -0.19300006]"
"[ 0.07665526  0.02987569 -0.02984133 ...,  0.35101489 -0.0305     -0.3045    ]","[-0.07072819  0.27656034 -0.10187583 ..., -0.51667693  0.01150001
 -0.31349996]","[-0.11251778  0.12396966 -0.03299287 ...,  0.39787689 -0.0055     -0.2215    ]","[-0.05749589  0.09575693  0.21549167 ...,  0.32456082 -0.00500002
 -0.20499999]","[ 0.12392479 -0.15833809 -0.11545382 ..., -0.27417964  0.002      -0.19600006]"
"[ 0.07515526  0.02837569 -0.03134133 ...,  0.35151489 -0.03       -0.306     ]","[-0.07272819  0.27656035 -0.10387583 ..., -0.51767693  0.00950001
 -0.31349996]","[-0.11601778  0.12046966 -0.02949287 ...,  0.39937689 -0.007      -0.224     ]","[-0.0564959   0.09475693  0.21649167 ...,  0.32656082 -0.00600002
 -0.20599999]","[ 0.12392478 -0.15833809 -0.11445383 ..., -0.27217964  0.003      -0.19800006]"
"[ 0.07515526  0.02937569 -0.03134133 ...,  0.35051489 -0.03       -0.304     ]","[-0.07122819  0.27506035 -0.10237583 ..., -0.51817693  0.01000001
 -0.31399996]","[-0.11801778  0.11846966 -0.02749287 ...,  0.40137689 -0.009      -0.226     ]","[-0.0554959   0.09375694  0.21749167 ...,  0.32556083 -0.00800002
 -0.20499999]","[ 0.12292478 -0.15733809 -0.11345383 ..., -0.27417964  0.001      -0.20000006]"
"[ 0.07865526  0.03287569 -0.02784133 ...,  0.35001489 -0.0335     -0.3025    ]","[-0.07022819  0.27506035 -0.10137583 ..., -0.51717693  0.01000001
 -0.31399996]","[-0.11951778  0.11696966 -0.02599287 ...,  0.40187689 -0.0085     -0.2245    ]","[-0.0539959   0.09225694  0.21899167 ...,  0.32706083 -0.00750002
 -0.20349999]","[ 0.12192478 -0.15633809 -0.11245383 ..., -0.27417964  0.001      -0.20100006]"
"[ 0.07615526  0.03037569 -0.03034133 ...,  0.34751489 -0.031      -0.305     ]","[-0.07072819  0.27356035 -0.09987583 ..., -0.51567693  0.00950001
 -0.31249996]","[-0.12101778  0.11546966 -0.02449287 ...,  0.39837689 -0.01       -0.225     ]","[-0.0539959   0.09225694  0.21899167 ...,  0.32806083 -0.00650002
 -0.20349999]","[ 0.12042479 -0.15483809 -0.11095383 ..., -0.27367964 -0.0005     -0.20250006]"
"[ 0.07515526  0.02937569 -0.03134133 ...,  0.34751489 -0.03       -0.308     ]","[-0.07222819  0.27006037 -0.09937587 ..., -0.52017693  0.00500001
 -0.31499996]","[-0.12101778  0.11446966 -0.02449287 ...,  0.39637689 -0.011      -0.226     ]","[-0.0534959   0.09175694  0.21949167 ...,  0.32856083 -0.00600002
 -0.20499999]","[ 0.11692479 -0.15133809 -0.10845383 ..., -0.27017964  0.004      -0.20700006]"
"[ 0.07415526  0.02837569 -0.03234133 ...,  0.34851489 -0.029      -0.309     ]","[-0.07222819  0.26906037 -0.10037586 ..., -0.52017693  0.00500001
 -0.31499996]","[-0.11701778  0.11846966 -0.02849287 ...,  0.40037689 -0.008      -0.228     ]","[-0.0524959   0.09075694  0.22049167 ...,  0.32956083 -0.00500002
 -0.20599999]","[ 0.11692479 -0.15133809 -0.10845383 ..., -0.27117964  0.004      -0.20700006]"
"[ 0.07515526  0.02937569 -0.03134133 ...,  0.34751489 -0.03       -0.308     ]","[-0.07722819  0.26506039 -0.10437586 ..., -0.51817693  0.01000001
 -0.31199996]","[-0.11551778  0.11996966 -0.02999287 ...,  0.40187689 -0.0065     -0.2275    ]","[-0.0514959   0.08975694  0.22149167 ...,  0.33056083 -0.00300002
 -0.20699999]","[ 0.11592479 -0.15033809 -0.10945383 ..., -0.27017964  0.005      -0.20800006]"
"[ 0.07815526  0.03237569 -0.02834133 ...,  0.34851489 -0.033      -0.306     ]","[-0.07772819  0.26456039 -0.10387586 ..., -0.51767693  0.01050001
 -0.31149996]","[-0.11651778  0.11896966 -0.02899287 ...,  0.40487689 -0.0045     -0.2285    ]","[-0.0494959   0.08775694  0.22349167 ...,  0.33256083 -0.00500002
 -0.20799999]","[ 0.11392479 -0.14833809 -0.11145383 ..., -0.27217964  0.003      -0.20700006]"
"[ 0.07665526  0.03087569 -0.02984133 ...,  0.34801489 -0.0345     -0.30550004]","[-0.07222819  0.25906039 -0.09837586 ..., -0.51417693  0.00700001
 -0.31499996]","[-0.11701778  0.11846966 -0.02849287 ...,  0.40537689 -0.005      -0.228     ]","[-0.0484959   0.08675694  0.22449167 ...,  0.33156083 -0.00700002
 -0.20899999]","[ 0.11442479 -0.14883809 -0.11095383 ..., -0.27167964  0.0025     -0.20750006]"
"[ 0.07415526  0.02837569 -0.03234133 ...,  0.34851489 -0.032      -0.30700004]","[-0.07322819  0.25806039 -0.09937586 ..., -0.51517693  0.00600001
 -0.31399996]","[-0.11901778  0.11646966 -0.02649287 ...,  0.40437689 -0.006      -0.23      ]","[-0.0484959   0.08675694  0.22449167 ...,  0.33356083 -0.00700002
 -0.20999999]","[ 0.11392479 -0.14833809 -0.11145383 ..., -0.27317964  0.003      -0.20900006]"
"[ 0.07415526  0.02837569 -0.03234133 ...,  0.34751489 -0.03       -0.30800004]","[-0.07472819  0.2565604  -0.10187586 ..., -0.51667693  0.00350001
 -0.31649996]","[-0.11851778  0.11696966 -0.02699287 ...,  0.40087689 -0.0085     -0.2335    ]","[-0.0509959   0.08925694  0.22099167 ...,  0.33706083 -0.00450002
 -0.21249999]","[  1.16924785e-01  -1.51338091e-01  -1.08453833e-01 ...,  -2.70179638e-01
  -1.34776235e-09  -2.12000057e-01]"
"[ 0.07215526  0.02637569 -0.03434133 ...,  0.34951489 -0.03       -0.31100004]","[-0.07372819  0.25656038 -0.10087586 ..., -0.51767693  0.00450001
 -0.31749996]","[-0.11701778  0.11846966 -0.02849287 ...,  0.40237689 -0.007      -0.232     ]","[-0.0494959   0.08775694  0.22249167 ...,  0.33956083 -0.00700002
 -0.21399999]","[ 0.11642479 -0.15083809 -0.10895383 ..., -0.27067964  0.0015     -0.21350006]"
"[ 0.07065526  0.02487569 -0.03584133 ...,  0.35101489 -0.0315     -0.31350004]","[-0.07222819  0.25806037 -0.09937586 ..., -0.51817693  0.00300001
 -0.31699996]","[-0.11651778  0.11896966 -0.02899287 ...,  0.40087689 -0.0065     -0.2305    ]","[-0.0504959   0.08875694  0.22149167 ...,  0.34056083 -0.00800002
 -0.21499999]","[ 0.11492479 -0.14933809 -0.10845399 ..., -0.27217964  0.002      -0.21400006]"
"[ 0.07215526  0.02637569 -0.03434133 ...,  0.34851489 -0.032      -0.31100004]","[-0.07272819  0.25756037 -0.09987586 ..., -0.51867693  0.00350001
 -0.31649996]","[-0.11801778  0.11746966 -0.02749287 ...,  0.39937689 -0.007      -0.232     ]","[-0.0509959   0.08925694  0.22099167 ...,  0.33906083 -0.00950002
 -0.21349999]","[ 0.11292479 -0.14733809 -0.11045398 ..., -0.27417964  0.006      -0.21700006]"
"[ 0.07415526  0.02837569 -0.03234133 ...,  0.34851489 -0.034      -0.31000004]","[-0.07172819  0.25856037 -0.09887586 ..., -0.51667693  0.00150001
 -0.31849996]","[-0.11851778  0.11696966 -0.02699287 ...,  0.39887689 -0.0075     -0.2325    ]","[-0.0514959   0.08975694  0.22049167 ...,  0.33956083 -0.00700002
 -0.21199999]","[ 0.11392479 -0.14833809 -0.10945398 ..., -0.27617964  0.005      -0.21900006]"
"[ 0.07565526  0.02987569 -0.03084133 ...,  0.34901489 -0.0325     -0.31050004]","[-0.07622819  0.26006037 -0.10337586 ..., -0.51317693  0.00600001
 -0.32199996]","[-0.12001778  0.11546966 -0.02549287 ...,  0.39937689 -0.005      -0.233     ]","[-0.0534959   0.09175694  0.21849167 ...,  0.33956083 -0.00700002
 -0.21199999]","[ 0.11342479 -0.14783809 -0.10895398 ..., -0.27667964  0.0055     -0.22150006]"
"[ 0.07365526  0.02787569 -0.03284133 ...,  0.35101489 -0.0305     -0.31250004]","[-0.07722819  0.25906037 -0.10437586 ..., -0.51217693  0.00700001
 -0.32299996]","[-0.12051778  0.11496966 -0.02499287 ...,  0.39987689 -0.00549999 -0.2345    ]","[-0.0574959   0.09575694  0.21449167 ...,  0.33656083 -0.00700002
 -0.21499999]","[ 0.11592479 -0.15033809 -0.10645398 ..., -0.27917964  0.003      -0.21900006]"
"[ 0.07115526  0.02537569 -0.03534133 ...,  0.35151489 -0.033      -0.31400004]","[-0.07772819  0.25956037 -0.10487586 ..., -0.51267693  0.00650001
 -0.32149996]","[-0.12001778  0.11546966 -0.02549287 ...,  0.39937689 -0.00399999 -0.233     ]","[-0.0579959   0.09625694  0.21399167 ...,  0.33506083 -0.00550002
 -0.21549999]","[ 0.11892479 -0.15333809 -0.10345398 ..., -0.28217964  0.001      -0.21900006]"
"[ 0.07165526  0.02587569 -0.03484133 ...,  0.35101489 -0.0345     -0.31550004]","[-0.07872819  0.26056037 -0.10687584 ..., -0.51267693  0.00450001
 -0.32049996]","[-0.12101778  0.11446966 -0.02449287 ...,  0.40037689 -0.00299999 -0.234     ]","[-0.0534959   0.09175694  0.21849167 ...,  0.33156083 -0.00800002
 -0.21799999]","[ 0.12192478 -0.15533809 -0.10445398 ..., -0.27917964  0.004      -0.21700006]"
"[ 0.07065526  0.02487569 -0.03584133 ...,  0.35001489 -0.0355     -0.31650004]","[-0.07722819  0.25906037 -0.10537584 ..., -0.51417693  0.00400001
 -0.31899996]","[-0.12551778  0.10996966 -0.01999287 ...,  0.40287689 -0.00149999 -0.2375    ]","[-0.0529959   0.09125694  0.21899167 ...,  0.33206083 -0.00850002
 -0.21749999]","[ 0.12442478 -0.15783809 -0.10695398 ..., -0.27867964  0.0065     -0.21650006]"
"[ 0.07215526  0.02537569 -0.03534134 ...,  0.35251489 -0.033      -0.31900004]","[-0.07522819  0.25706038 -0.10337585 ..., -0.51417693  0.00200001
 -0.31899996]","[-0.12401778  0.11146966 -0.02149287 ...,  0.40437689 -0.00299999 -0.236     ]","[-0.0484959   0.08675694  0.22349167 ...,  0.32856083 -0.00500002
 -0.22199999]","[ 0.12292478 -0.15633809 -0.10545398 ..., -0.27717964  0.006      -0.21500006]"
"[ 0.07315526  0.02637569 -0.03434134 ...,  0.35351489 -0.033      -0.31800004]","[-0.07322819  0.25506038 -0.10137585 ..., -0.51317693  0.00100001
 -0.31799996]","[-0.12001778  0.11546966 -0.02549287 ...,  0.40737689 -0.00699999 -0.236     ]","[-0.0474959   0.08575694  0.22449167 ...,  0.32956083 -0.00600002
 -0.22299999]","[ 0.11992478 -0.15333809 -0.10245398 ..., -0.27517964  0.003      -0.21700006]"
"[ 0.07265526  0.02587569 -0.03484134 ...,  0.35401489 -0.0345     -0.31950004]","[-0.07322819  0.25506038 -0.10137585 ..., -0.51217693  0.00300001
 -0.31499996]","[-0.11801778  0.11746966 -0.02749287 ...,  0.40537689 -0.00499999 -0.234     ]","[-0.0469959   0.08525694  0.22499167 ...,  0.33306083 -0.00650002
 -0.22749999]","[ 0.11942478 -0.15283809 -0.10195398 ..., -0.27567964  0.0035     -0.21750006]"
